elapsed_time_s,num_instances,average_cpu_percent,mem_usage,avg_rtt_ms,decision,active_containers_names,label
0.0,1,0.0,0.0,0.0,NO_ACTION,,normal
5.0,1,1.56,11.01,3.1,NO_ACTION,target_instance_1,normal
10.0,1,1.58,11.18,2.99,NO_ACTION,target_instance_1,normal
15.0,1,1.23,11.24,2.41,NO_ACTION,target_instance_1,normal
20.0,1,1.89,11.24,2.74,NO_ACTION,target_instance_1,attack
25.0,2,84.72,11.13,389.08,SCALE_UP,target_instance_1,normal
30.0,2,0.89,11.05,6.11,NO_ACTION,target_instance_1,normal
35.0,2,0.82,11.04,2.53,NO_ACTION,"target_instance_1,target_instance_2",normal
40.0,2,0.82,10.98,2.58,NO_ACTION,"target_instance_1,target_instance_2",attack
45.0,2,46.93,11.09,263.35,NO_ACTION,"target_instance_1,target_instance_2",normal
50.0,1,0.66,10.99,2.41,SCALE_DOWN,"target_instance_1,target_instance_2",normal
55.62,1,0.69,11.04,2.41,NO_ACTION,target_instance_1,normal
60.0,1,1.46,11.05,2.84,NO_ACTION,target_instance_1,attack
65.0,1,85.83,11.21,389.82,NO_ACTION,target_instance_1,normal
70.0,1,1.7,11.12,2.57,NO_ACTION,target_instance_1,normal
75.0,1,1.36,11.17,2.5,NO_ACTION,target_instance_1,normal
80.0,1,1.03,11.28,3.73,NO_ACTION,target_instance_1,attack
85.0,2,84.34,11.23,393.71,SCALE_UP,target_instance_1,normal
90.0,2,1.07,11.08,7.3,NO_ACTION,target_instance_1,normal
95.0,2,0.71,11.01,2.23,NO_ACTION,"target_instance_1,target_instance_3",normal
100.0,2,0.63,11.03,1.83,NO_ACTION,"target_instance_1,target_instance_3",normal
105.0,1,0.67,10.98,2.19,SCALE_DOWN,"target_instance_1,target_instance_3",normal
110.72,1,0.7,11.19,2.25,NO_ACTION,target_instance_1,normal
115.0,1,0.87,11.09,3.04,NO_ACTION,target_instance_1,normal
120.0,1,0.84,11.21,2.81,NO_ACTION,target_instance_1,normal
125.0,1,0.77,11.21,2.83,NO_ACTION,target_instance_1,normal
130.0,1,0.88,11.13,3.31,NO_ACTION,target_instance_1,normal
135.0,1,0.73,11.22,2.64,NO_ACTION,target_instance_1,normal
140.0,1,0.84,11.21,2.35,NO_ACTION,target_instance_1,normal
145.0,1,0.69,11.25,2.4,NO_ACTION,target_instance_1,normal
150.0,1,1.01,11.36,2.4,NO_ACTION,target_instance_1,normal
155.0,1,0.76,11.13,2.33,NO_ACTION,target_instance_1,normal
160.0,1,0.73,11.21,2.47,NO_ACTION,target_instance_1,normal
165.0,1,0.7,11.16,3.08,NO_ACTION,target_instance_1,normal
170.0,1,0.65,11.11,2.36,NO_ACTION,target_instance_1,normal
175.0,1,1.13,11.2,2.5,NO_ACTION,target_instance_1,normal
