elapsed_time_s,num_instances,average_cpu_percent,mem_usage,avg_rtt_ms,decision,active_containers_names,label
0.01,1,0.0,0.0,0.0,NO_ACTION,,normal
5.0,1,9.91,22.53,17.0,NO_ACTION,target_instance_1,normal
10.0,1,10.93,22.29,16.72,NO_ACTION,target_instance_1,normal
15.0,1,7.82,22.46,16.73,NO_ACTION,target_instance_1,normal
20.0,1,8.82,22.29,19.42,NO_ACTION,target_instance_1,normal
25.0,1,17.54,23.0,24.31,NO_ACTION,target_instance_1,attack
30.0,1,17.63,22.76,24.05,NO_ACTION,target_instance_1,attack
35.0,1,14.53,22.88,22.34,NO_ACTION,target_instance_1,attack
40.0,1,16.76,23.1,20.74,NO_ACTION,target_instance_1,attack
45.0,1,17.26,23.08,19.57,NO_ACTION,target_instance_1,attack
50.0,1,17.04,23.05,21.38,NO_ACTION,target_instance_1,attack
55.0,1,19.34,23.1,20.74,NO_ACTION,target_instance_1,attack
60.0,1,21.53,23.48,21.58,NO_ACTION,target_instance_1,attack
65.0,1,15.7,23.14,23.0,NO_ACTION,target_instance_1,attack
70.0,1,12.42,23.24,17.67,NO_ACTION,target_instance_1,attack
75.0,1,17.25,23.43,18.51,NO_ACTION,target_instance_1,attack
80.0,1,14.94,23.44,19.89,NO_ACTION,target_instance_1,attack
85.0,1,18.94,23.32,23.43,NO_ACTION,target_instance_1,attack
90.0,1,17.46,23.4,21.31,NO_ACTION,target_instance_1,attack
95.0,1,11.84,23.07,22.39,NO_ACTION,target_instance_1,attack
100.0,1,26.95,23.32,41.33,NO_ACTION,target_instance_1,attack
105.0,1,27.83,23.45,32.11,NO_ACTION,target_instance_1,attack
110.0,1,20.15,23.37,19.35,NO_ACTION,target_instance_1,attack
115.0,1,11.0,23.5,20.06,NO_ACTION,target_instance_1,attack
120.0,1,15.73,23.42,18.44,NO_ACTION,target_instance_1,attack
125.0,1,15.37,23.76,22.65,NO_ACTION,target_instance_1,attack
130.0,1,16.92,23.38,19.02,NO_ACTION,target_instance_1,attack
135.0,1,18.05,23.26,22.71,NO_ACTION,target_instance_1,attack
140.0,1,16.46,23.54,19.68,NO_ACTION,target_instance_1,attack
145.0,1,16.97,23.45,23.73,NO_ACTION,target_instance_1,attack
150.0,1,17.38,23.66,22.41,NO_ACTION,target_instance_1,attack
155.0,1,29.65,23.46,30.81,NO_ACTION,target_instance_1,attack
160.0,1,21.05,23.47,43.85,NO_ACTION,target_instance_1,attack
165.0,1,17.32,23.57,17.47,NO_ACTION,target_instance_1,normal
170.0,1,13.64,23.37,19.08,NO_ACTION,target_instance_1,normal
175.0,1,11.45,23.37,16.16,NO_ACTION,target_instance_1,normal
