elapsed_time_s,num_instances,average_cpu_percent,mem_usage,avg_rtt_ms,decision,active_containers_names,label
0.02,1,0.0,0.0,0.0,NO_ACTION,,normal
5.0,1,14.93,22.28,20.93,NO_ACTION,target_instance_1,normal
10.0,1,12.54,22.72,20.04,NO_ACTION,target_instance_1,normal
15.0,1,12.64,22.38,21.8,NO_ACTION,target_instance_1,normal
20.0,1,11.54,22.66,19.82,NO_ACTION,target_instance_1,normal
25.0,1,19.81,22.92,58.18,NO_ACTION,target_instance_1,attack
30.0,1,12.36,23.18,27.3,NO_ACTION,target_instance_1,attack
35.0,1,13.36,23.22,30.41,NO_ACTION,target_instance_1,attack
40.0,1,15.22,23.26,35.21,NO_ACTION,target_instance_1,attack
45.0,1,11.71,23.2,0.0,NO_ACTION,target_instance_1,attack
50.0,1,12.9,23.24,33.8,NO_ACTION,target_instance_1,attack
55.0,1,11.6,23.4,27.25,NO_ACTION,target_instance_1,attack
60.0,1,14.31,23.16,31.22,NO_ACTION,target_instance_1,attack
65.0,1,15.99,23.03,38.39,NO_ACTION,target_instance_1,attack
70.0,1,14.43,23.36,43.25,NO_ACTION,target_instance_1,attack
75.0,1,17.26,23.15,29.41,NO_ACTION,target_instance_1,attack
80.0,1,12.27,23.16,34.26,NO_ACTION,target_instance_1,attack
85.0,1,11.47,23.28,27.5,NO_ACTION,target_instance_1,attack
90.0,1,17.68,23.21,45.61,NO_ACTION,target_instance_1,attack
95.0,1,19.6,23.28,41.11,NO_ACTION,target_instance_1,attack
100.0,1,11.7,23.12,44.33,NO_ACTION,target_instance_1,attack
105.0,1,14.73,23.16,32.96,NO_ACTION,target_instance_1,attack
110.0,1,14.4,23.04,30.09,NO_ACTION,target_instance_1,attack
115.0,1,16.95,23.16,38.23,NO_ACTION,target_instance_1,attack
120.0,1,15.48,23.29,27.96,NO_ACTION,target_instance_1,attack
125.0,1,19.24,23.53,32.01,NO_ACTION,target_instance_1,attack
130.0,1,15.85,23.29,31.62,NO_ACTION,target_instance_1,attack
135.0,1,18.19,23.41,44.09,NO_ACTION,target_instance_1,attack
140.0,1,16.28,23.4,26.31,NO_ACTION,target_instance_1,attack
145.0,1,14.67,23.41,38.64,NO_ACTION,target_instance_1,attack
150.0,1,12.65,23.29,33.61,NO_ACTION,target_instance_1,attack
155.0,1,13.99,23.29,30.89,NO_ACTION,target_instance_1,attack
160.0,1,18.91,23.04,40.86,NO_ACTION,target_instance_1,attack
165.0,1,14.79,23.14,20.9,NO_ACTION,target_instance_1,normal
170.0,1,14.09,23.38,20.84,NO_ACTION,target_instance_1,normal
175.0,1,15.33,23.2,22.32,NO_ACTION,target_instance_1,normal
