elapsed_time_s,num_instances,average_cpu_percent,mem_usage,avg_rtt_ms,decision,active_containers_names,label
0.01,1,0.0,0.0,0.0,NO_ACTION,,normal
5.0,1,16.38,22.16,17.8,NO_ACTION,target_instance_1,normal
10.0,1,14.64,22.3,16.16,NO_ACTION,target_instance_1,normal
15.0,1,13.07,22.62,17.68,NO_ACTION,target_instance_1,normal
20.0,1,13.2,22.43,16.93,NO_ACTION,target_instance_1,normal
25.0,1,15.49,22.54,17.44,NO_ACTION,target_instance_1,normal
30.0,1,15.79,22.55,18.29,NO_ACTION,target_instance_1,normal
35.0,1,14.28,22.56,16.34,NO_ACTION,target_instance_1,normal
40.0,1,13.02,22.64,20.17,NO_ACTION,target_instance_1,normal
45.0,1,14.66,22.55,15.84,NO_ACTION,target_instance_1,normal
50.0,1,13.62,22.55,19.23,NO_ACTION,target_instance_1,normal
55.0,1,15.38,22.43,18.28,NO_ACTION,target_instance_1,normal
60.0,1,14.15,22.55,17.12,NO_ACTION,target_instance_1,normal
65.0,1,16.06,22.43,19.17,NO_ACTION,target_instance_1,normal
70.0,1,14.35,22.56,18.42,NO_ACTION,target_instance_1,normal
75.0,1,14.23,22.68,18.97,NO_ACTION,target_instance_1,normal
80.0,1,14.69,22.55,19.81,NO_ACTION,target_instance_1,normal
85.0,1,17.36,22.56,20.32,NO_ACTION,target_instance_1,normal
90.0,1,15.07,22.39,17.05,NO_ACTION,target_instance_1,normal
95.0,1,19.07,22.31,19.34,NO_ACTION,target_instance_1,normal
100.0,1,14.41,22.8,18.47,NO_ACTION,target_instance_1,normal
105.0,1,20.0,22.31,20.64,NO_ACTION,target_instance_1,normal
110.0,1,14.06,22.43,17.01,NO_ACTION,target_instance_1,normal
115.0,1,15.68,22.43,17.49,NO_ACTION,target_instance_1,normal
120.0,1,12.25,22.39,19.48,NO_ACTION,target_instance_1,normal
125.0,1,14.15,22.44,17.25,NO_ACTION,target_instance_1,normal
130.0,1,14.03,22.43,19.21,NO_ACTION,target_instance_1,normal
135.0,1,15.67,22.68,19.17,NO_ACTION,target_instance_1,normal
140.0,1,11.11,22.31,17.51,NO_ACTION,target_instance_1,normal
145.0,1,13.64,22.43,17.74,NO_ACTION,target_instance_1,normal
150.0,1,15.29,22.47,18.7,NO_ACTION,target_instance_1,normal
155.0,1,12.81,22.43,17.7,NO_ACTION,target_instance_1,normal
160.0,1,15.42,22.43,17.75,NO_ACTION,target_instance_1,normal
165.0,1,14.22,22.68,15.86,NO_ACTION,target_instance_1,normal
170.0,1,15.51,22.56,17.89,NO_ACTION,target_instance_1,normal
175.0,1,15.56,22.68,16.4,NO_ACTION,target_instance_1,normal
