elapsed_time_s,num_instances,average_cpu_percent,mem_usage,avg_rtt_ms,decision,active_containers_names,label
0.0,1,0.0,0.0,0.0,NO_ACTION,,normal
5.0,1,1.78,13.0,3.11,NO_ACTION,target_instance_1,normal
10.0,1,1.99,13.02,2.71,NO_ACTION,target_instance_1,normal
15.0,1,1.55,12.97,2.47,NO_ACTION,target_instance_1,normal
20.0,1,1.37,12.96,2.27,NO_ACTION,target_instance_1,attack
25.0,2,100.15,15.61,1382.47,SCALE_UP,target_instance_1,normal
30.0,2,98.77,15.7,127.4,NO_ACTION,target_instance_1,normal
35.0,2,43.46,12.23,22.95,NO_ACTION,"target_instance_1,target_instance_2",normal
40.0,2,20.54,12.27,17.8,NO_ACTION,"target_instance_1,target_instance_2",attack
45.0,3,99.74,16.87,1395.29,SCALE_UP,"target_instance_1,target_instance_2",normal
50.0,3,66.02,13.56,54.83,NO_ACTION,"target_instance_1,target_instance_2",normal
55.0,3,0.51,11.86,2.4,NO_ACTION,"target_instance_1,target_instance_2,target_instance_3",normal
60.0,3,0.47,11.83,2.47,NO_ACTION,"target_instance_1,target_instance_2,target_instance_3",attack
65.0,4,69.01,13.56,1353.59,SCALE_UP,"target_instance_1,target_instance_2,target_instance_3",normal
70.0,4,66.3,13.52,25.14,NO_ACTION,"target_instance_1,target_instance_2,target_instance_3",normal
75.0,4,0.46,12.65,2.2,NO_ACTION,"target_instance_1,target_instance_2,target_instance_3",normal
80.0,4,0.37,12.2,1.98,NO_ACTION,"target_instance_1,target_instance_2,target_instance_3,target_instance_4",attack
85.0,4,50.21,12.31,1163.99,NO_ACTION,"target_instance_1,target_instance_2,target_instance_3,target_instance_4",normal
90.0,4,98.61,13.0,1143.58,NO_ACTION,"target_instance_1,target_instance_2,target_instance_3,target_instance_4",normal
95.0,4,49.47,12.88,23.33,NO_ACTION,"target_instance_1,target_instance_2,target_instance_3,target_instance_4",normal
100.0,3,0.37,12.25,2.08,SCALE_DOWN,"target_instance_1,target_instance_2,target_instance_3,target_instance_4",normal
105.69,3,0.4,11.99,2.29,NO_ACTION,"target_instance_1,target_instance_2,target_instance_3",normal
110.0,3,0.5,11.99,2.61,NO_ACTION,"target_instance_1,target_instance_2,target_instance_3",normal
115.0,3,0.4,12.03,2.2,NO_ACTION,"target_instance_1,target_instance_2,target_instance_3",normal
120.0,2,0.34,12.03,2.19,SCALE_DOWN,"target_instance_1,target_instance_2,target_instance_3",normal
125.78,2,0.36,12.35,2.1,NO_ACTION,"target_instance_1,target_instance_2",normal
130.0,2,0.41,12.38,2.83,NO_ACTION,"target_instance_1,target_instance_2",normal
135.0,2,0.38,12.38,2.39,NO_ACTION,"target_instance_1,target_instance_2",normal
140.0,1,0.43,12.33,2.06,SCALE_DOWN,"target_instance_1,target_instance_2",normal
145.54,1,0.33,13.36,2.06,NO_ACTION,target_instance_1,normal
150.0,1,0.42,13.41,2.32,NO_ACTION,target_instance_1,normal
155.0,1,0.48,13.4,3.15,NO_ACTION,target_instance_1,normal
160.0,1,0.45,13.35,3.1,NO_ACTION,target_instance_1,normal
165.0,1,0.48,13.36,3.27,NO_ACTION,target_instance_1,normal
170.0,1,0.37,13.35,3.08,NO_ACTION,target_instance_1,normal
175.0,1,0.66,13.36,3.13,NO_ACTION,target_instance_1,normal
