elapsed_time_s,num_instances,average_cpu_percent,mem_usage,avg_rtt_ms,decision,active_containers_names,label
0.01,1,0.0,0.0,0.0,NO_ACTION,,normal
5.0,1,18.5,23.9,25.99,NO_ACTION,target_instance_1,normal
10.0,1,22.13,23.56,26.21,NO_ACTION,target_instance_1,normal
15.0,1,19.61,23.71,25.58,NO_ACTION,target_instance_1,normal
20.0,1,20.41,23.79,26.09,NO_ACTION,target_instance_1,normal
25.0,1,20.21,24.03,26.68,NO_ACTION,target_instance_1,normal
30.0,1,19.21,23.91,27.08,NO_ACTION,target_instance_1,normal
35.0,1,20.98,24.41,27.61,NO_ACTION,target_instance_1,normal
40.0,1,21.07,24.14,26.28,NO_ACTION,target_instance_1,normal
45.0,1,22.37,24.39,26.83,NO_ACTION,target_instance_1,normal
50.0,1,16.6,24.38,26.83,NO_ACTION,target_instance_1,normal
55.0,1,26.23,24.51,27.68,NO_ACTION,target_instance_1,normal
60.0,1,19.94,24.26,26.63,NO_ACTION,target_instance_1,normal
65.0,1,22.75,24.4,26.49,NO_ACTION,target_instance_1,normal
70.0,1,18.4,24.34,25.28,NO_ACTION,target_instance_1,normal
75.0,1,21.11,24.23,25.11,NO_ACTION,target_instance_1,normal
80.0,1,16.58,24.11,26.1,NO_ACTION,target_instance_1,normal
85.0,1,20.61,24.23,27.09,NO_ACTION,target_instance_1,normal
90.0,1,20.19,24.35,24.62,NO_ACTION,target_instance_1,normal
95.0,1,22.74,24.35,26.61,NO_ACTION,target_instance_1,normal
100.0,1,18.99,24.11,25.64,NO_ACTION,target_instance_1,normal
105.0,1,23.12,24.36,26.44,NO_ACTION,target_instance_1,normal
110.0,1,20.41,24.24,27.78,NO_ACTION,target_instance_1,normal
115.0,1,20.91,24.36,25.78,NO_ACTION,target_instance_1,normal
120.0,1,23.2,24.28,26.97,NO_ACTION,target_instance_1,normal
125.0,1,23.72,24.36,26.63,NO_ACTION,target_instance_1,normal
130.0,1,19.98,24.36,27.95,NO_ACTION,target_instance_1,normal
135.0,1,20.65,24.36,27.22,NO_ACTION,target_instance_1,normal
140.0,1,19.59,24.36,25.59,NO_ACTION,target_instance_1,normal
145.0,1,22.19,24.13,26.78,NO_ACTION,target_instance_1,normal
150.0,1,19.75,24.53,27.36,NO_ACTION,target_instance_1,normal
155.0,1,21.71,24.37,27.62,NO_ACTION,target_instance_1,normal
160.0,1,19.61,24.48,26.18,NO_ACTION,target_instance_1,normal
165.0,1,23.02,24.24,27.01,NO_ACTION,target_instance_1,normal
170.0,1,22.57,24.45,27.63,NO_ACTION,target_instance_1,normal
175.0,1,19.5,24.24,26.97,NO_ACTION,target_instance_1,normal
