elapsed_time_s,num_instances,average_cpu_percent,mem_usage,avg_rtt_ms,decision,active_containers_names,label
0.01,1,0.0,0.0,0.0,NO_ACTION,,normal
5.0,1,8.5,22.29,16.96,NO_ACTION,target_instance_1,normal
10.0,1,9.83,22.64,17.09,NO_ACTION,target_instance_1,normal
15.0,1,8.34,22.78,14.86,NO_ACTION,target_instance_1,normal
20.0,1,8.25,22.86,17.69,NO_ACTION,target_instance_1,normal
25.0,1,8.68,22.71,15.09,NO_ACTION,target_instance_1,normal
30.0,1,7.81,22.6,16.79,NO_ACTION,target_instance_1,normal
35.0,1,8.58,22.6,16.07,NO_ACTION,target_instance_1,normal
40.0,1,8.96,22.95,14.97,NO_ACTION,target_instance_1,normal
45.0,1,9.15,22.73,15.74,NO_ACTION,target_instance_1,normal
50.0,1,8.59,22.6,14.66,NO_ACTION,target_instance_1,normal
55.0,1,8.28,22.84,16.85,NO_ACTION,target_instance_1,normal
60.0,1,8.46,22.71,15.59,NO_ACTION,target_instance_1,normal
65.0,1,10.18,22.49,19.03,NO_ACTION,target_instance_1,normal
70.0,1,10.72,22.73,16.56,NO_ACTION,target_instance_1,normal
75.0,1,7.79,22.6,15.89,NO_ACTION,target_instance_1,normal
80.0,1,9.44,22.71,16.64,NO_ACTION,target_instance_1,normal
85.0,1,10.2,22.72,18.36,NO_ACTION,target_instance_1,normal
90.0,1,8.47,22.73,16.98,NO_ACTION,target_instance_1,normal
95.0,1,10.22,22.61,18.25,NO_ACTION,target_instance_1,normal
100.0,1,9.55,22.85,16.12,NO_ACTION,target_instance_1,normal
105.0,1,8.0,22.98,16.01,NO_ACTION,target_instance_1,normal
110.0,1,8.8,22.73,15.47,NO_ACTION,target_instance_1,normal
115.0,1,8.42,22.73,15.43,NO_ACTION,target_instance_1,normal
120.0,1,9.32,22.48,17.62,NO_ACTION,target_instance_1,normal
125.0,1,7.99,22.73,15.33,NO_ACTION,target_instance_1,normal
130.0,1,9.29,22.73,16.71,NO_ACTION,target_instance_1,normal
135.0,1,9.41,22.6,17.09,NO_ACTION,target_instance_1,normal
140.0,1,9.01,22.57,17.26,NO_ACTION,target_instance_1,normal
145.0,1,8.79,22.73,16.63,NO_ACTION,target_instance_1,normal
150.0,1,7.96,22.6,15.29,NO_ACTION,target_instance_1,normal
155.0,1,8.32,22.62,17.28,NO_ACTION,target_instance_1,normal
160.0,1,7.59,22.88,14.56,NO_ACTION,target_instance_1,normal
165.0,1,9.1,22.84,15.27,NO_ACTION,target_instance_1,normal
170.0,1,8.63,22.84,17.88,NO_ACTION,target_instance_1,normal
175.0,1,8.66,22.72,17.32,NO_ACTION,target_instance_1,normal
