elapsed_time_s,num_instances,average_cpu_percent,mem_usage,avg_rtt_ms,decision,active_containers_names,label
0.0,1,0.0,0.0,0.0,NO_ACTION,,normal
5.0,1,27.17,13.19,1.63,NO_ACTION,target_instance_1,normal
10.0,1,27.45,13.04,1.53,NO_ACTION,target_instance_1,normal
15.0,1,26.43,13.29,1.53,NO_ACTION,target_instance_1,normal
20.0,1,27.63,13.06,1.52,NO_ACTION,target_instance_1,attack
25.0,1,29.41,11.16,23.5,NO_ACTION,target_instance_1,normal
30.0,1,26.97,11.32,1.7,NO_ACTION,target_instance_1,normal
35.0,1,27.48,11.16,1.49,NO_ACTION,target_instance_1,normal
40.0,1,28.02,11.26,1.54,NO_ACTION,target_instance_1,attack
45.0,1,31.01,11.22,25.56,NO_ACTION,target_instance_1,normal
50.0,1,25.82,11.49,1.79,NO_ACTION,target_instance_1,normal
55.0,1,28.63,11.28,1.6,NO_ACTION,target_instance_1,normal
60.0,1,26.63,11.27,1.54,NO_ACTION,target_instance_1,attack
65.0,1,32.61,13.27,25.64,NO_ACTION,target_instance_1,normal
70.0,1,26.51,13.18,1.73,NO_ACTION,target_instance_1,normal
75.0,1,26.96,13.34,1.52,NO_ACTION,target_instance_1,normal
80.0,1,26.28,13.27,1.53,NO_ACTION,target_instance_1,attack
85.0,1,31.02,11.2,24.08,NO_ACTION,target_instance_1,normal
90.0,1,28.27,11.35,1.79,NO_ACTION,target_instance_1,normal
95.0,1,28.72,11.29,1.55,NO_ACTION,target_instance_1,normal
100.0,1,27.13,11.29,1.58,NO_ACTION,target_instance_1,normal
105.0,1,29.79,11.28,1.61,NO_ACTION,target_instance_1,normal
110.0,1,27.81,11.21,1.55,NO_ACTION,target_instance_1,normal
115.0,1,29.1,11.26,1.55,NO_ACTION,target_instance_1,normal
120.0,1,27.17,11.24,1.54,NO_ACTION,target_instance_1,normal
125.0,1,27.67,11.31,1.55,NO_ACTION,target_instance_1,normal
130.0,1,27.23,11.33,1.54,NO_ACTION,target_instance_1,normal
135.0,1,26.99,11.51,1.54,NO_ACTION,target_instance_1,normal
140.0,1,26.91,11.3,1.56,NO_ACTION,target_instance_1,normal
145.0,1,26.87,11.25,1.57,NO_ACTION,target_instance_1,normal
150.0,1,27.21,11.2,1.55,NO_ACTION,target_instance_1,normal
155.0,1,26.87,11.18,1.57,NO_ACTION,target_instance_1,normal
160.0,1,26.38,11.33,1.56,NO_ACTION,target_instance_1,normal
165.0,1,30.07,11.2,1.69,NO_ACTION,target_instance_1,normal
170.0,1,30.34,11.39,1.7,NO_ACTION,target_instance_1,normal
175.0,1,27.24,11.24,1.6,NO_ACTION,target_instance_1,normal
