elapsed_time_s,num_instances,average_cpu_percent,mem_usage,avg_rtt_ms,decision,active_containers_names,label
0.01,1,0.0,0.0,0.0,NO_ACTION,,normal
5.0,1,5.11,13.18,6.5,NO_ACTION,target_instance_1,normal
10.0,1,3.27,12.93,6.14,NO_ACTION,target_instance_1,normal
15.0,1,2.61,13.11,5.94,NO_ACTION,target_instance_1,normal
20.0,1,3.24,13.15,5.85,NO_ACTION,target_instance_1,normal
25.0,1,3.84,12.86,5.78,NO_ACTION,target_instance_1,normal
30.0,1,4.37,12.92,5.98,NO_ACTION,target_instance_1,attack
35.0,2,103.01,13.29,1390.89,SCALE_UP,target_instance_1,normal
40.0,2,29.95,12.94,9.45,NO_ACTION,target_instance_1,normal
45.0,2,2.35,13.0,9.03,NO_ACTION,"target_instance_1,target_instance_2",normal
50.0,2,2.3,12.87,8.78,NO_ACTION,"target_instance_1,target_instance_2",attack
55.0,3,103.43,12.91,1400.47,SCALE_UP,"target_instance_1,target_instance_2",normal
60.0,3,55.08,12.9,10.27,NO_ACTION,"target_instance_1,target_instance_2",normal
65.0,3,1.64,12.85,9.94,NO_ACTION,"target_instance_1,target_instance_2,target_instance_3",normal
70.0,3,1.35,12.91,9.52,NO_ACTION,"target_instance_1,target_instance_2,target_instance_3",attack
75.0,3,67.48,12.95,1115.52,NO_ACTION,"target_instance_1,target_instance_2,target_instance_3",normal
80.0,4,62.73,12.95,9.67,SCALE_UP,"target_instance_1,target_instance_2,target_instance_3",normal
85.0,4,2.27,12.85,9.42,NO_ACTION,"target_instance_1,target_instance_2,target_instance_3",normal
90.0,4,1.1,13.02,9.24,NO_ACTION,"target_instance_1,target_instance_2,target_instance_3",attack
95.0,4,50.03,12.95,944.28,NO_ACTION,"target_instance_1,target_instance_2,target_instance_3,target_instance_4",normal
100.0,4,100.1,12.91,873.61,NO_ACTION,"target_instance_1,target_instance_2,target_instance_3,target_instance_4",normal
105.0,4,99.95,12.85,833.22,NO_ACTION,"target_instance_1,target_instance_2,target_instance_3,target_instance_4",normal
110.0,4,100.48,12.86,813.79,NO_ACTION,"target_instance_1,target_instance_2,target_instance_3,target_instance_4",normal
115.0,4,100.75,12.91,795.39,NO_ACTION,"target_instance_1,target_instance_2,target_instance_3,target_instance_4",normal
