elapsed_time_s,num_instances,average_cpu_percent,mem_usage,avg_rtt_ms,decision,active_containers_names,label
0.01,1,0.0,0.0,0.0,NO_ACTION,,normal
5.0,1,3.58,13.07,6.65,NO_ACTION,target_instance_1,normal
10.0,1,3.32,12.85,6.13,NO_ACTION,target_instance_1,normal
15.0,1,2.89,12.81,5.65,NO_ACTION,target_instance_1,normal
20.0,1,3.6,12.82,5.65,NO_ACTION,target_instance_1,normal
25.0,1,2.97,12.86,6.18,NO_ACTION,target_instance_1,normal
30.0,1,2.75,12.86,5.88,NO_ACTION,target_instance_1,attack
35.0,2,99.09,13.12,222.34,SCALE_UP,target_instance_1,normal
40.0,2,1.76,12.84,5.9,NO_ACTION,target_instance_1,normal
45.0,2,1.57,12.89,5.78,NO_ACTION,"target_instance_1,target_instance_2",normal
50.0,2,1.16,12.82,5.56,NO_ACTION,"target_instance_1,target_instance_2",attack
55.0,2,49.72,13.05,231.85,NO_ACTION,"target_instance_1,target_instance_2",normal
60.0,1,1.59,12.81,5.7,SCALE_DOWN,"target_instance_1,target_instance_2",normal
65.58,1,1.8,12.82,5.64,NO_ACTION,target_instance_1,normal
70.0,1,1.83,12.86,5.63,NO_ACTION,target_instance_1,attack
75.0,1,99.24,13.16,229.2,NO_ACTION,target_instance_1,normal
80.0,1,3.98,12.86,5.87,NO_ACTION,target_instance_1,normal
85.0,1,3.64,13.14,5.84,NO_ACTION,target_instance_1,normal
90.0,1,2.99,12.96,5.79,NO_ACTION,target_instance_1,attack
95.0,2,97.86,13.0,226.02,SCALE_UP,target_instance_1,normal
100.0,2,1.59,13.17,5.79,NO_ACTION,target_instance_1,normal
105.0,2,1.86,12.8,5.75,NO_ACTION,"target_instance_1,target_instance_3",normal
110.0,2,1.68,13.13,5.68,NO_ACTION,"target_instance_1,target_instance_3",attack
115.0,2,49.55,12.97,229.11,NO_ACTION,"target_instance_1,target_instance_3",normal
