elapsed_time_s,num_instances,average_cpu_percent,mem_usage,avg_rtt_ms,decision,active_containers_names,label
0.0,1,0.0,0.0,0.0,NO_ACTION,,normal
5.0,1,25.26,13.19,1.67,NO_ACTION,target_instance_1,normal
10.0,1,29.85,13.22,1.98,NO_ACTION,target_instance_1,normal
15.0,1,27.85,13.12,1.67,NO_ACTION,target_instance_1,normal
20.0,1,26.96,13.24,1.58,NO_ACTION,target_instance_1,attack
25.0,1,32.5,13.4,125.79,NO_ACTION,target_instance_1,normal
30.0,1,28.16,13.32,2.91,NO_ACTION,target_instance_1,normal
35.0,1,26.56,13.32,1.57,NO_ACTION,target_instance_1,normal
40.0,1,25.88,13.34,1.48,NO_ACTION,target_instance_1,attack
45.0,1,35.02,13.19,164.32,NO_ACTION,target_instance_1,normal
50.0,1,28.85,13.27,2.76,NO_ACTION,target_instance_1,normal
55.0,1,35.91,13.29,1.76,NO_ACTION,target_instance_1,normal
60.0,1,29.85,13.25,1.79,NO_ACTION,target_instance_1,attack
65.0,1,37.55,13.44,122.86,NO_ACTION,target_instance_1,normal
70.0,1,29.16,13.31,2.89,NO_ACTION,target_instance_1,normal
75.0,1,28.6,13.32,1.71,NO_ACTION,target_instance_1,normal
80.0,1,28.65,13.18,1.7,NO_ACTION,target_instance_1,attack
85.0,1,32.98,13.26,128.07,NO_ACTION,target_instance_1,normal
90.0,1,25.07,13.39,2.71,NO_ACTION,target_instance_1,normal
95.0,1,27.51,13.34,1.57,NO_ACTION,target_instance_1,normal
100.0,1,25.04,13.18,1.49,NO_ACTION,target_instance_1,normal
105.0,1,29.44,13.29,1.62,NO_ACTION,target_instance_1,normal
110.0,1,25.7,13.26,1.58,NO_ACTION,target_instance_1,normal
115.0,1,25.3,13.24,1.47,NO_ACTION,target_instance_1,normal
120.0,1,28.74,13.4,1.56,NO_ACTION,target_instance_1,normal
125.0,1,27.69,13.41,1.55,NO_ACTION,target_instance_1,normal
130.0,1,27.8,13.23,1.52,NO_ACTION,target_instance_1,normal
135.0,1,29.27,13.36,1.65,NO_ACTION,target_instance_1,normal
140.0,1,26.76,13.25,1.54,NO_ACTION,target_instance_1,normal
145.0,1,25.56,13.27,1.57,NO_ACTION,target_instance_1,normal
150.0,1,31.03,13.25,1.75,NO_ACTION,target_instance_1,normal
155.0,1,26.64,13.32,1.53,NO_ACTION,target_instance_1,normal
160.0,1,27.99,13.27,1.51,NO_ACTION,target_instance_1,normal
165.0,1,27.39,13.37,1.63,NO_ACTION,target_instance_1,normal
170.0,1,31.04,13.39,1.6,NO_ACTION,target_instance_1,normal
175.0,1,27.59,13.41,1.61,NO_ACTION,target_instance_1,normal
