elapsed_time_s,num_instances,average_cpu_percent,mem_usage,avg_rtt_ms,decision,active_containers_names,label
0.0,1,0.0,0.0,0.0,NO_ACTION,,normal
5.0,1,1.22,11.2,2.66,NO_ACTION,target_instance_1,normal
10.0,1,1.24,11.04,2.34,NO_ACTION,target_instance_1,normal
15.0,1,1.16,11.1,2.59,NO_ACTION,target_instance_1,normal
20.0,1,1.1,11.0,1.78,NO_ACTION,target_instance_1,attack
25.0,2,100.66,18.21,1566.25,SCALE_UP,target_instance_1,normal
30.0,2,99.36,20.68,70.67,NO_ACTION,target_instance_1,normal
35.0,2,28.55,11.29,19.9,NO_ACTION,"target_instance_1,target_instance_2",normal
40.0,2,0.65,11.25,1.92,NO_ACTION,"target_instance_1,target_instance_2",attack
45.0,3,100.27,15.76,1410.6,SCALE_UP,"target_instance_1,target_instance_2",normal
50.0,3,87.79,14.78,82.9,NO_ACTION,"target_instance_1,target_instance_2",normal
55.0,3,0.55,11.9,2.03,NO_ACTION,"target_instance_1,target_instance_2,target_instance_3",normal
60.0,3,0.52,11.9,2.01,NO_ACTION,"target_instance_1,target_instance_2,target_instance_3",attack
65.0,4,66.31,14.24,1535.23,SCALE_UP,"target_instance_1,target_instance_2,target_instance_3",normal
70.0,4,69.59,13.65,40.11,NO_ACTION,"target_instance_1,target_instance_2,target_instance_3",normal
75.0,4,0.37,12.03,2.07,NO_ACTION,"target_instance_1,target_instance_2,target_instance_3",normal
80.0,4,0.39,11.73,2.14,NO_ACTION,"target_instance_1,target_instance_2,target_instance_3,target_instance_4",attack
85.0,4,51.9,12.89,1404.67,NO_ACTION,"target_instance_1,target_instance_2,target_instance_3,target_instance_4",normal
90.0,4,98.18,14.12,1408.39,NO_ACTION,"target_instance_1,target_instance_2,target_instance_3,target_instance_4",normal
95.0,4,50.05,13.98,26.31,NO_ACTION,"target_instance_1,target_instance_2,target_instance_3,target_instance_4",normal
100.0,3,0.33,13.32,2.09,SCALE_DOWN,"target_instance_1,target_instance_2,target_instance_3,target_instance_4",normal
105.8,3,0.35,13.39,2.14,NO_ACTION,"target_instance_1,target_instance_2,target_instance_3",normal
110.0,3,0.35,13.37,2.17,NO_ACTION,"target_instance_1,target_instance_2,target_instance_3",normal
115.0,3,0.4,13.41,2.14,NO_ACTION,"target_instance_1,target_instance_2,target_instance_3",normal
120.0,2,0.35,13.37,2.06,SCALE_DOWN,"target_instance_1,target_instance_2,target_instance_3",normal
125.7,2,0.37,14.51,2.12,NO_ACTION,"target_instance_1,target_instance_2",normal
130.0,2,0.46,14.46,2.3,NO_ACTION,"target_instance_1,target_instance_2",normal
135.0,2,0.38,14.52,2.18,NO_ACTION,"target_instance_1,target_instance_2",normal
140.0,1,0.35,14.48,2.02,SCALE_DOWN,"target_instance_1,target_instance_2",normal
145.65,1,0.34,13.7,2.14,NO_ACTION,target_instance_1,normal
150.0,1,0.32,13.66,2.18,NO_ACTION,target_instance_1,normal
155.0,1,0.36,13.66,2.11,NO_ACTION,target_instance_1,normal
160.0,1,0.32,13.66,2.1,NO_ACTION,target_instance_1,normal
165.0,1,0.37,13.73,2.16,NO_ACTION,target_instance_1,normal
170.0,1,0.4,13.73,2.21,NO_ACTION,target_instance_1,normal
175.0,1,0.38,13.69,2.05,NO_ACTION,target_instance_1,normal
