elapsed_time_s,num_instances,average_cpu_percent,mem_usage,avg_rtt_ms,decision,active_containers_names,label
0.01,1,0.0,0.0,0.0,NO_ACTION,,normal
5.0,1,1.06,11.01,2.8,NO_ACTION,target_instance_1,normal
10.0,1,1.46,11.03,2.98,NO_ACTION,target_instance_1,normal
15.0,1,1.47,11.02,2.52,NO_ACTION,target_instance_1,normal
20.0,1,1.67,11.06,2.87,NO_ACTION,target_instance_1,attack
25.0,2,101.0,16.04,1423.45,SCALE_UP,target_instance_1,normal
30.0,2,99.69,18.65,135.9,NO_ACTION,target_instance_1,normal
35.0,2,23.43,11.36,8.57,NO_ACTION,"target_instance_1,target_instance_2",normal
40.0,2,37.24,12.43,33.59,NO_ACTION,"target_instance_1,target_instance_2",attack
45.0,3,99.46,13.71,1262.11,SCALE_UP,"target_instance_1,target_instance_2",normal
50.0,3,71.04,14.88,99.13,NO_ACTION,"target_instance_1,target_instance_2",normal
55.0,3,0.45,12.61,2.07,NO_ACTION,"target_instance_1,target_instance_2,target_instance_3",normal
60.0,3,0.45,12.6,2.1,NO_ACTION,"target_instance_1,target_instance_2,target_instance_3",attack
65.0,4,66.39,14.93,1400.69,SCALE_UP,"target_instance_1,target_instance_2,target_instance_3",normal
70.0,4,65.91,15.01,21.7,NO_ACTION,"target_instance_1,target_instance_2,target_instance_3",normal
75.0,4,0.55,12.76,2.87,NO_ACTION,"target_instance_1,target_instance_2,target_instance_3",normal
80.0,4,0.47,12.31,2.67,NO_ACTION,"target_instance_1,target_instance_2,target_instance_3,target_instance_4",attack
85.0,4,49.66,12.92,1130.33,NO_ACTION,"target_instance_1,target_instance_2,target_instance_3,target_instance_4",normal
90.0,4,98.01,14.07,1157.81,NO_ACTION,"target_instance_1,target_instance_2,target_instance_3,target_instance_4",normal
95.0,4,49.31,12.96,23.47,NO_ACTION,"target_instance_1,target_instance_2,target_instance_3,target_instance_4",normal
100.0,3,0.37,12.85,2.17,SCALE_DOWN,"target_instance_1,target_instance_2,target_instance_3,target_instance_4",normal
105.77,3,0.33,13.42,2.23,NO_ACTION,"target_instance_1,target_instance_2,target_instance_3",normal
110.0,3,0.52,13.41,2.96,NO_ACTION,"target_instance_1,target_instance_2,target_instance_3",normal
115.0,3,0.46,13.45,2.75,NO_ACTION,"target_instance_1,target_instance_2,target_instance_3",normal
120.0,2,0.48,13.46,3.36,SCALE_DOWN,"target_instance_1,target_instance_2,target_instance_3",normal
125.63,2,0.48,14.51,3.1,NO_ACTION,"target_instance_1,target_instance_2",normal
130.0,2,0.53,14.57,3.74,NO_ACTION,"target_instance_1,target_instance_2",normal
135.0,2,0.5,14.5,3.4,NO_ACTION,"target_instance_1,target_instance_2",normal
140.0,1,0.42,14.59,3.22,SCALE_DOWN,"target_instance_1,target_instance_2",normal
145.57,1,0.44,13.66,3.0,NO_ACTION,target_instance_1,normal
150.0,1,0.99,13.66,3.85,NO_ACTION,target_instance_1,normal
155.0,1,0.36,13.64,3.73,NO_ACTION,target_instance_1,normal
160.0,1,0.62,13.65,4.36,NO_ACTION,target_instance_1,normal
165.0,1,0.58,13.71,3.68,NO_ACTION,target_instance_1,normal
170.0,1,0.73,13.64,3.58,NO_ACTION,target_instance_1,normal
175.0,1,0.54,13.77,3.78,NO_ACTION,target_instance_1,normal
