elapsed_time_s,num_instances,average_cpu_percent,mem_usage,avg_rtt_ms,decision,active_containers_names,label
0.0,1,0.0,0.0,0.0,NO_ACTION,,normal
5.0,1,1.8,13.43,3.27,NO_ACTION,target_instance_1,normal
10.0,1,1.3,13.52,2.77,NO_ACTION,target_instance_1,normal
15.0,1,1.92,13.53,3.49,NO_ACTION,target_instance_1,normal
20.0,1,1.33,13.39,2.56,NO_ACTION,target_instance_1,attack
25.0,2,100.49,13.81,852.15,SCALE_UP,target_instance_1,normal
30.0,2,0.92,13.51,10.61,NO_ACTION,target_instance_1,normal
35.0,2,0.53,12.23,1.61,NO_ACTION,"target_instance_1,target_instance_2",normal
40.0,2,0.66,12.21,2.68,NO_ACTION,"target_instance_1,target_instance_2",attack
45.0,3,99.02,13.39,551.59,SCALE_UP,"target_instance_1,target_instance_2",normal
50.0,3,41.79,13.24,12.31,NO_ACTION,"target_instance_1,target_instance_2",normal
55.0,3,0.48,12.44,2.25,NO_ACTION,"target_instance_1,target_instance_2,target_instance_3",normal
60.0,3,0.5,12.45,2.31,NO_ACTION,"target_instance_1,target_instance_2,target_instance_3",attack
65.0,4,68.67,12.56,373.06,SCALE_UP,"target_instance_1,target_instance_2,target_instance_3",normal
70.0,4,56.53,12.47,4.95,NO_ACTION,"target_instance_1,target_instance_2,target_instance_3",normal
75.0,4,0.36,12.46,2.1,NO_ACTION,"target_instance_1,target_instance_2,target_instance_3",normal
80.0,4,0.36,12.11,2.05,NO_ACTION,"target_instance_1,target_instance_2,target_instance_3,target_instance_4",attack
85.0,4,53.88,12.16,286.87,NO_ACTION,"target_instance_1,target_instance_2,target_instance_3,target_instance_4",normal
90.0,4,96.86,12.63,280.37,NO_ACTION,"target_instance_1,target_instance_2,target_instance_3,target_instance_4",normal
95.0,4,43.38,12.59,5.3,NO_ACTION,"target_instance_1,target_instance_2,target_instance_3,target_instance_4",normal
100.0,3,0.54,12.58,2.94,SCALE_DOWN,"target_instance_1,target_instance_2,target_instance_3,target_instance_4",normal
105.61,3,0.48,12.49,2.34,NO_ACTION,"target_instance_1,target_instance_2,target_instance_3",normal
110.0,3,0.37,12.49,2.31,NO_ACTION,"target_instance_1,target_instance_2,target_instance_3",normal
115.0,3,0.36,12.51,2.6,NO_ACTION,"target_instance_1,target_instance_2,target_instance_3",normal
120.0,2,0.39,12.49,1.78,SCALE_DOWN,"target_instance_1,target_instance_2,target_instance_3",normal
126.1,2,0.58,13.23,3.15,NO_ACTION,"target_instance_1,target_instance_2",normal
130.0,2,0.74,13.29,4.15,NO_ACTION,"target_instance_1,target_instance_2",normal
135.0,2,0.38,13.29,3.47,NO_ACTION,"target_instance_1,target_instance_2",normal
140.0,1,0.37,13.28,2.67,SCALE_DOWN,"target_instance_1,target_instance_2",normal
145.6,1,0.38,13.49,2.28,NO_ACTION,target_instance_1,normal
150.0,1,0.76,13.5,3.29,NO_ACTION,target_instance_1,normal
155.0,1,0.32,13.5,4.82,NO_ACTION,target_instance_1,normal
160.0,1,0.35,13.54,3.15,NO_ACTION,target_instance_1,normal
165.0,1,0.29,13.52,1.86,NO_ACTION,target_instance_1,normal
170.0,1,0.33,13.56,1.96,NO_ACTION,target_instance_1,normal
175.0,1,0.31,13.5,2.27,NO_ACTION,target_instance_1,normal
