elapsed_time_s,num_instances,average_cpu_percent,mem_usage,avg_rtt_ms,decision,active_containers_names,label
0.0,1,0.0,0.0,0.0,NO_ACTION,,normal
5.0,1,1.29,10.98,2.25,NO_ACTION,target_instance_1,normal
10.0,1,1.07,11.06,1.75,NO_ACTION,target_instance_1,normal
15.0,1,1.27,10.99,2.57,NO_ACTION,target_instance_1,normal
20.0,1,1.25,11.04,2.23,NO_ACTION,target_instance_1,attack
25.0,2,100.77,11.03,262.86,SCALE_UP,target_instance_1,normal
30.0,2,0.68,10.96,4.56,NO_ACTION,target_instance_1,normal
35.0,2,0.59,10.96,1.96,NO_ACTION,"target_instance_1,target_instance_2",normal
40.0,2,0.67,10.94,1.89,NO_ACTION,"target_instance_1,target_instance_2",attack
45.0,3,97.99,11.08,167.72,SCALE_UP,"target_instance_1,target_instance_2",normal
50.0,3,38.29,10.94,3.56,NO_ACTION,"target_instance_1,target_instance_2",normal
55.0,3,0.44,10.97,2.46,NO_ACTION,"target_instance_1,target_instance_2,target_instance_3",normal
60.0,3,0.44,10.97,2.5,NO_ACTION,"target_instance_1,target_instance_2,target_instance_3",attack
65.0,3,36.33,10.94,154.6,NO_ACTION,"target_instance_1,target_instance_2,target_instance_3",normal
70.0,2,0.34,10.94,3.11,SCALE_DOWN,"target_instance_1,target_instance_2,target_instance_3",normal
75.49,2,0.47,10.93,1.91,NO_ACTION,"target_instance_1,target_instance_2",normal
80.0,2,0.68,10.93,2.81,NO_ACTION,"target_instance_1,target_instance_2",attack
85.0,2,97.98,11.0,154.85,NO_ACTION,"target_instance_1,target_instance_2",normal
90.0,1,0.64,11.01,4.36,SCALE_DOWN,"target_instance_1,target_instance_2",normal
95.77,1,0.61,11.0,1.93,NO_ACTION,target_instance_1,normal
100.0,1,0.7,10.99,2.1,NO_ACTION,target_instance_1,normal
105.0,1,0.72,10.99,2.29,NO_ACTION,target_instance_1,normal
110.0,1,0.76,11.0,2.22,NO_ACTION,target_instance_1,normal
115.0,1,0.66,10.97,2.39,NO_ACTION,target_instance_1,normal
120.0,1,0.71,11.07,2.06,NO_ACTION,target_instance_1,normal
125.0,1,0.63,10.99,2.02,NO_ACTION,target_instance_1,normal
130.0,1,0.64,11.0,2.13,NO_ACTION,target_instance_1,normal
135.0,1,0.72,10.98,1.99,NO_ACTION,target_instance_1,normal
140.0,1,0.68,11.05,2.13,NO_ACTION,target_instance_1,normal
145.0,1,0.61,11.06,1.85,NO_ACTION,target_instance_1,normal
150.0,1,0.67,10.98,2.67,NO_ACTION,target_instance_1,normal
155.0,1,0.64,11.04,2.27,NO_ACTION,target_instance_1,normal
160.0,1,0.73,11.04,2.32,NO_ACTION,target_instance_1,normal
165.0,1,0.78,11.0,2.53,NO_ACTION,target_instance_1,normal
170.0,1,0.72,11.16,2.14,NO_ACTION,target_instance_1,normal
175.0,1,0.79,11.04,2.34,NO_ACTION,target_instance_1,normal
