elapsed_time_s,num_instances,average_cpu_percent,mem_usage,avg_rtt_ms,decision,active_containers_names,label
0.01,1,0.0,0.0,0.0,NO_ACTION,,normal
5.0,1,3.46,12.87,5.69,NO_ACTION,target_instance_1,normal
10.0,1,3.63,12.87,5.54,NO_ACTION,target_instance_1,normal
15.0,1,3.73,13.09,5.17,NO_ACTION,target_instance_1,normal
20.0,1,3.08,13.05,4.99,NO_ACTION,target_instance_1,normal
25.0,1,2.71,12.83,4.83,NO_ACTION,target_instance_1,normal
30.0,1,3.07,13.1,4.7,NO_ACTION,target_instance_1,attack
35.0,2,71.13,13.05,350.31,SCALE_UP,target_instance_1,normal
40.0,2,1.48,12.83,4.92,NO_ACTION,target_instance_1,normal
45.0,2,1.51,12.94,4.91,NO_ACTION,"target_instance_1,target_instance_2",normal
50.0,2,1.62,12.81,4.99,NO_ACTION,"target_instance_1,target_instance_2",attack
55.0,2,55.0,12.81,315.12,NO_ACTION,"target_instance_1,target_instance_2",normal
60.0,1,1.81,12.95,5.25,SCALE_DOWN,"target_instance_1,target_instance_2",normal
65.78,1,1.58,12.81,5.17,NO_ACTION,target_instance_1,normal
70.0,1,1.87,12.82,5.15,NO_ACTION,target_instance_1,attack
75.0,1,69.8,12.87,330.72,NO_ACTION,target_instance_1,normal
80.0,1,3.26,12.82,5.15,NO_ACTION,target_instance_1,normal
85.0,1,2.44,12.84,5.13,NO_ACTION,target_instance_1,normal
90.0,1,2.07,12.82,5.14,NO_ACTION,target_instance_1,attack
95.0,2,71.63,13.0,337.49,SCALE_UP,target_instance_1,normal
100.0,2,1.79,12.89,5.43,NO_ACTION,target_instance_1,normal
105.0,2,1.51,12.84,5.39,NO_ACTION,"target_instance_1,target_instance_3",normal
110.0,2,1.45,13.09,5.32,NO_ACTION,"target_instance_1,target_instance_3",attack
115.0,2,48.48,13.08,330.26,NO_ACTION,"target_instance_1,target_instance_3",normal
