elapsed_time_s,num_instances,average_cpu_percent,mem_usage,avg_rtt_ms,decision,active_containers_names,label
0.0,1,0.0,0.0,0.0,NO_ACTION,,normal
5.0,1,25.31,13.17,1.43,NO_ACTION,target_instance_1,normal
10.0,1,27.82,13.27,1.52,NO_ACTION,target_instance_1,normal
15.0,1,25.7,13.09,1.4,NO_ACTION,target_instance_1,normal
20.0,1,24.42,13.18,1.46,NO_ACTION,target_instance_1,attack
25.0,2,103.2,13.33,414.62,SCALE_UP,target_instance_1,normal
30.0,2,24.65,11.43,15.15,NO_ACTION,target_instance_1,normal
35.0,2,12.58,11.11,1.42,NO_ACTION,"target_instance_1,target_instance_2",normal
40.0,2,12.43,11.15,1.44,NO_ACTION,"target_instance_1,target_instance_2",attack
45.0,3,102.71,12.22,254.02,SCALE_UP,"target_instance_1,target_instance_2",normal
50.0,3,54.71,11.16,13.81,NO_ACTION,"target_instance_1,target_instance_2",normal
55.0,3,8.6,11.02,1.43,NO_ACTION,"target_instance_1,target_instance_2,target_instance_3",normal
60.0,3,8.6,11.02,1.42,NO_ACTION,"target_instance_1,target_instance_2,target_instance_3",attack
65.0,3,54.81,11.7,181.55,NO_ACTION,"target_instance_1,target_instance_2,target_instance_3",normal
70.0,3,29.49,11.76,10.81,NO_ACTION,"target_instance_1,target_instance_2,target_instance_3",normal
75.0,2,8.34,11.74,1.42,SCALE_DOWN,"target_instance_1,target_instance_2,target_instance_3",normal
80.83,2,13.37,12.14,1.41,NO_ACTION,"target_instance_1,target_instance_2",attack
85.0,2,104.08,12.12,228.38,NO_ACTION,"target_instance_1,target_instance_2",normal
90.0,2,12.18,12.16,9.24,NO_ACTION,"target_instance_1,target_instance_2",normal
95.0,1,12.31,12.15,1.42,SCALE_DOWN,"target_instance_1,target_instance_2",normal
100.74,1,25.0,13.34,1.45,NO_ACTION,target_instance_1,normal
105.0,1,25.74,13.38,1.43,NO_ACTION,target_instance_1,normal
110.0,1,24.05,13.5,1.39,NO_ACTION,target_instance_1,normal
115.0,1,25.48,13.35,1.42,NO_ACTION,target_instance_1,normal
120.0,1,26.08,13.4,1.4,NO_ACTION,target_instance_1,normal
125.0,1,24.67,13.39,1.37,NO_ACTION,target_instance_1,normal
130.0,1,25.45,13.3,1.36,NO_ACTION,target_instance_1,normal
135.0,1,24.98,13.54,1.34,NO_ACTION,target_instance_1,normal
140.0,1,26.24,13.28,1.39,NO_ACTION,target_instance_1,normal
145.0,1,25.59,13.43,1.38,NO_ACTION,target_instance_1,normal
150.0,1,24.94,13.37,1.41,NO_ACTION,target_instance_1,normal
155.0,1,25.77,13.32,1.41,NO_ACTION,target_instance_1,normal
160.0,1,25.5,13.41,1.43,NO_ACTION,target_instance_1,normal
165.0,1,26.0,13.49,1.4,NO_ACTION,target_instance_1,normal
170.0,1,25.09,13.35,1.4,NO_ACTION,target_instance_1,normal
175.0,1,26.02,13.32,1.4,NO_ACTION,target_instance_1,normal
