elapsed_time_s,num_instances,average_cpu_percent,mem_usage,avg_rtt_ms,decision,active_containers_names,label
0.02,1,0.0,0.0,0.0,NO_ACTION,,normal
5.0,1,9.65,22.32,18.91,NO_ACTION,target_instance_1,normal
10.0,1,7.64,22.68,17.82,NO_ACTION,target_instance_1,normal
15.0,1,7.51,22.41,18.86,NO_ACTION,target_instance_1,normal
20.0,1,9.2,22.39,18.74,NO_ACTION,target_instance_1,normal
25.0,1,7.81,23.05,113.33,NO_ACTION,target_instance_1,attack
30.0,1,9.09,22.98,68.99,NO_ACTION,target_instance_1,attack
35.0,1,12.17,22.86,96.17,NO_ACTION,target_instance_1,attack
40.0,1,8.07,22.9,77.44,NO_ACTION,target_instance_1,attack
45.0,1,8.35,22.86,67.31,NO_ACTION,target_instance_1,attack
50.0,1,10.74,22.99,67.28,NO_ACTION,target_instance_1,attack
55.0,1,9.59,23.11,0.0,NO_ACTION,target_instance_1,attack
60.0,1,10.54,23.12,50.45,NO_ACTION,target_instance_1,attack
65.0,1,8.0,23.08,56.13,NO_ACTION,target_instance_1,attack
70.0,1,9.7,23.0,83.81,NO_ACTION,target_instance_1,attack
75.0,1,7.27,22.97,67.69,NO_ACTION,target_instance_1,attack
80.0,1,20.45,23.1,70.08,NO_ACTION,target_instance_1,attack
85.0,1,13.41,23.1,61.91,NO_ACTION,target_instance_1,attack
90.0,1,12.97,22.94,85.21,NO_ACTION,target_instance_1,attack
95.0,1,7.74,23.23,62.36,NO_ACTION,target_instance_1,attack
100.0,1,10.27,22.98,56.59,NO_ACTION,target_instance_1,attack
105.0,1,17.49,23.23,85.88,NO_ACTION,target_instance_1,attack
110.0,1,13.63,23.26,68.83,NO_ACTION,target_instance_1,attack
115.0,1,8.11,22.93,54.12,NO_ACTION,target_instance_1,attack
120.0,1,11.05,23.1,98.54,NO_ACTION,target_instance_1,attack
125.0,1,13.05,23.18,60.69,NO_ACTION,target_instance_1,attack
130.0,1,17.39,23.07,58.2,NO_ACTION,target_instance_1,attack
135.0,1,7.76,23.3,64.26,NO_ACTION,target_instance_1,attack
140.0,1,10.76,22.94,59.8,NO_ACTION,target_instance_1,attack
145.0,1,10.69,23.31,60.78,NO_ACTION,target_instance_1,attack
150.0,1,25.33,23.06,95.76,NO_ACTION,target_instance_1,attack
155.0,1,8.72,23.06,59.59,NO_ACTION,target_instance_1,attack
160.0,1,7.97,23.26,68.4,NO_ACTION,target_instance_1,attack
165.0,1,8.62,23.06,17.53,NO_ACTION,target_instance_1,normal
170.0,1,7.12,23.05,14.81,NO_ACTION,target_instance_1,normal
175.0,1,9.02,22.98,16.02,NO_ACTION,target_instance_1,normal
