elapsed_time_s,num_instances,average_cpu_percent,mem_usage,avg_rtt_ms,decision,active_containers_names,label
0.01,1,0.0,0.0,0.0,NO_ACTION,,normal
5.0,2,74.04,24.16,40.84,SCALE_UP,target_instance_1,normal
10.0,2,72.65,24.58,38.79,NO_ACTION,target_instance_1,normal
15.0,2,29.83,19.77,38.09,NO_ACTION,"target_instance_2,target_instance_1",normal
20.0,2,20.61,18.1,36.59,NO_ACTION,"target_instance_2,target_instance_1",normal
25.0,3,60.97,23.69,218.87,SCALE_UP,"target_instance_2,target_instance_1",attack
30.0,3,71.87,25.22,359.94,NO_ACTION,"target_instance_2,target_instance_1",attack
35.0,3,73.66,23.43,270.17,NO_ACTION,"target_instance_3,target_instance_2,target_instance_1",attack
40.0,3,93.2,23.82,221.06,NO_ACTION,"target_instance_3,target_instance_2,target_instance_1",attack
45.0,4,71.57,23.79,224.94,SCALE_UP,"target_instance_3,target_instance_2,target_instance_1",attack
50.0,4,39.3,23.49,245.51,NO_ACTION,"target_instance_3,target_instance_2,target_instance_1",attack
55.0,4,36.12,23.44,208.44,NO_ACTION,"target_instance_3,target_instance_2,target_instance_1",attack
60.0,4,33.99,22.78,189.23,NO_ACTION,"target_instance_4,target_instance_3,target_instance_2,target_instance_1",attack
65.0,4,38.12,22.84,205.87,NO_ACTION,"target_instance_4,target_instance_3,target_instance_2,target_instance_1",attack
70.0,4,30.26,22.99,181.23,NO_ACTION,"target_instance_4,target_instance_3,target_instance_2,target_instance_1",attack
75.0,4,39.07,22.94,193.48,NO_ACTION,"target_instance_4,target_instance_3,target_instance_2,target_instance_1",attack
80.0,4,39.07,22.95,218.36,NO_ACTION,"target_instance_4,target_instance_3,target_instance_2,target_instance_1",attack
85.0,4,26.95,22.97,207.53,NO_ACTION,"target_instance_4,target_instance_3,target_instance_2,target_instance_1",attack
90.0,4,39.17,22.98,254.02,NO_ACTION,"target_instance_4,target_instance_3,target_instance_2,target_instance_1",attack
95.0,3,23.65,23.01,279.62,SCALE_DOWN,"target_instance_4,target_instance_3,target_instance_2,target_instance_1",attack
102.17,3,31.79,23.58,171.02,NO_ACTION,"target_instance_3,target_instance_2,target_instance_1",attack
105.0,3,31.0,23.57,284.95,NO_ACTION,"target_instance_3,target_instance_2,target_instance_1",attack
110.0,3,29.1,23.65,197.83,NO_ACTION,"target_instance_3,target_instance_2,target_instance_1",attack
115.0,4,64.08,23.7,212.82,SCALE_UP,"target_instance_3,target_instance_2,target_instance_1",attack
120.0,4,80.21,23.86,290.48,NO_ACTION,"target_instance_3,target_instance_2,target_instance_1",attack
125.0,4,107.51,23.86,260.71,NO_ACTION,"target_instance_3,target_instance_2,target_instance_1",attack
130.0,4,42.34,23.02,208.18,NO_ACTION,"target_instance_5,target_instance_3,target_instance_2,target_instance_1",attack
135.0,4,38.73,23.09,239.47,NO_ACTION,"target_instance_5,target_instance_3,target_instance_2,target_instance_1",attack
140.0,4,40.1,23.12,170.73,NO_ACTION,"target_instance_5,target_instance_3,target_instance_2,target_instance_1",attack
145.0,4,38.68,23.12,192.72,NO_ACTION,"target_instance_5,target_instance_3,target_instance_2,target_instance_1",attack
150.0,4,30.9,23.12,213.07,NO_ACTION,"target_instance_5,target_instance_3,target_instance_2,target_instance_1",attack
155.0,4,43.88,23.21,244.78,NO_ACTION,"target_instance_5,target_instance_3,target_instance_2,target_instance_1",attack
160.01,4,42.65,23.21,231.09,NO_ACTION,"target_instance_5,target_instance_3,target_instance_2,target_instance_1",attack
165.0,4,28.91,23.02,39.07,NO_ACTION,"target_instance_5,target_instance_3,target_instance_2,target_instance_1",normal
170.0,3,12.71,23.01,36.31,SCALE_DOWN,"target_instance_5,target_instance_3,target_instance_2,target_instance_1",normal
175.77,3,16.95,23.65,38.88,NO_ACTION,"target_instance_3,target_instance_2,target_instance_1",normal
