elapsed_time_s,num_instances,average_cpu_percent,mem_usage,avg_rtt_ms,decision,active_containers_names,label
0.02,1,0.0,0.0,0.0,NO_ACTION,,normal
5.0,1,8.34,23.11,16.34,NO_ACTION,target_instance_1,normal
10.0,1,8.02,23.21,15.72,NO_ACTION,target_instance_1,normal
15.0,1,8.01,23.31,15.72,NO_ACTION,target_instance_1,normal
20.0,1,7.01,23.14,15.31,NO_ACTION,target_instance_1,normal
25.0,1,45.45,24.24,176.45,NO_ACTION,target_instance_1,attack
30.0,1,39.84,23.65,126.8,NO_ACTION,target_instance_1,attack
35.0,1,15.0,24.05,114.16,NO_ACTION,target_instance_1,attack
40.0,1,36.7,23.95,126.41,NO_ACTION,target_instance_1,attack
45.0,1,29.05,24.42,160.18,NO_ACTION,target_instance_1,attack
50.0,1,36.23,24.57,132.76,NO_ACTION,target_instance_1,attack
55.0,1,40.78,24.21,127.03,NO_ACTION,target_instance_1,attack
60.0,1,20.55,24.47,112.15,NO_ACTION,target_instance_1,attack
65.0,1,33.17,24.36,143.78,NO_ACTION,target_instance_1,attack
70.0,1,43.65,24.57,180.99,NO_ACTION,target_instance_1,attack
75.0,1,28.75,24.5,115.05,NO_ACTION,target_instance_1,attack
80.0,1,48.83,24.37,134.34,NO_ACTION,target_instance_1,attack
85.0,1,36.44,24.38,115.25,NO_ACTION,target_instance_1,attack
90.0,1,35.53,24.34,155.0,NO_ACTION,target_instance_1,attack
95.0,1,51.6,24.58,160.11,NO_ACTION,target_instance_1,attack
100.0,1,30.33,24.46,112.81,NO_ACTION,target_instance_1,attack
105.0,1,23.64,24.83,115.84,NO_ACTION,target_instance_1,attack
110.0,1,23.18,24.7,121.08,NO_ACTION,target_instance_1,attack
115.0,1,14.97,24.58,126.22,NO_ACTION,target_instance_1,attack
120.0,1,32.82,24.75,132.87,NO_ACTION,target_instance_1,attack
125.0,1,55.32,24.71,119.14,NO_ACTION,target_instance_1,attack
130.0,1,20.28,24.47,105.23,NO_ACTION,target_instance_1,attack
135.0,1,34.32,24.59,113.53,NO_ACTION,target_instance_1,attack
140.0,1,37.52,24.43,118.61,NO_ACTION,target_instance_1,attack
145.0,2,66.22,24.47,123.46,SCALE_UP,target_instance_1,attack
150.0,2,35.14,24.31,171.42,NO_ACTION,target_instance_1,attack
155.0,2,41.9,22.88,131.97,NO_ACTION,"target_instance_2,target_instance_1",attack
160.0,2,25.8,22.4,137.25,NO_ACTION,"target_instance_2,target_instance_1",attack
165.0,1,3.52,22.86,16.98,SCALE_DOWN,"target_instance_2,target_instance_1",normal
170.52,1,7.88,24.2,17.53,NO_ACTION,target_instance_1,normal
175.0,1,7.68,24.19,16.2,NO_ACTION,target_instance_1,normal
