elapsed_time_s,num_instances,average_cpu_percent,mem_usage,avg_rtt_ms,decision,active_containers_names,label
0.01,1,0.0,0.0,0.0,NO_ACTION,,normal
5.0,1,7.18,22.21,16.0,NO_ACTION,target_instance_1,normal
10.0,1,8.55,21.97,14.43,NO_ACTION,target_instance_1,normal
15.0,1,7.93,22.24,14.62,NO_ACTION,target_instance_1,normal
20.0,1,9.93,22.26,18.61,NO_ACTION,target_instance_1,normal
25.0,2,60.75,23.66,168.11,SCALE_UP,target_instance_1,attack
30.0,2,57.56,24.01,123.85,NO_ACTION,target_instance_1,attack
35.0,2,51.54,22.65,112.74,NO_ACTION,"target_instance_2,target_instance_1",attack
40.0,2,16.72,22.27,77.81,NO_ACTION,"target_instance_2,target_instance_1",attack
45.0,2,33.38,22.59,92.64,NO_ACTION,"target_instance_2,target_instance_1",attack
50.0,1,22.26,22.59,72.84,SCALE_DOWN,"target_instance_2,target_instance_1",attack
56.88,1,31.09,24.07,81.75,NO_ACTION,target_instance_1,attack
60.0,1,53.93,24.28,101.78,NO_ACTION,target_instance_1,attack
65.0,1,110.57,24.46,115.34,NO_ACTION,target_instance_1,attack
70.0,2,80.27,24.75,150.89,SCALE_UP,target_instance_1,attack
75.0,2,105.74,24.76,268.7,NO_ACTION,target_instance_1,attack
80.0,2,34.88,23.63,106.46,NO_ACTION,"target_instance_3,target_instance_1",attack
85.0,2,57.62,23.15,197.27,NO_ACTION,"target_instance_3,target_instance_1",attack
90.0,2,51.32,23.16,185.04,NO_ACTION,"target_instance_3,target_instance_1",attack
95.0,3,65.4,23.33,133.39,SCALE_UP,"target_instance_3,target_instance_1",attack
100.0,3,16.94,22.55,126.97,NO_ACTION,"target_instance_3,target_instance_1",attack
105.0,3,11.16,23.11,71.13,NO_ACTION,"target_instance_3,target_instance_1",attack
110.0,3,9.49,22.3,70.33,NO_ACTION,"target_instance_4,target_instance_3,target_instance_1",attack
115.0,2,12.62,22.4,82.53,SCALE_DOWN,"target_instance_4,target_instance_3,target_instance_1",attack
122.0,2,13.67,23.03,72.81,NO_ACTION,"target_instance_3,target_instance_1",attack
125.0,2,31.02,23.68,111.01,NO_ACTION,"target_instance_3,target_instance_1",attack
130.0,2,26.34,23.28,65.01,NO_ACTION,"target_instance_3,target_instance_1",attack
135.0,1,8.83,23.15,67.77,SCALE_DOWN,"target_instance_3,target_instance_1",attack
142.3,1,63.06,25.02,115.61,NO_ACTION,target_instance_1,attack
145.0,1,78.16,24.75,118.38,NO_ACTION,target_instance_1,attack
150.0,1,23.52,24.77,113.42,NO_ACTION,target_instance_1,attack
155.0,1,52.62,25.03,112.13,NO_ACTION,target_instance_1,attack
160.0,1,55.6,25.18,95.85,NO_ACTION,target_instance_1,attack
165.0,1,20.73,24.69,18.22,NO_ACTION,target_instance_1,normal
170.0,1,9.98,24.57,15.84,NO_ACTION,target_instance_1,normal
175.0,1,9.16,24.62,17.7,NO_ACTION,target_instance_1,normal
