elapsed_time_s,num_instances,average_cpu_percent,mem_usage,avg_rtt_ms,decision,active_containers_names,label
0.01,1,0.0,0.0,0.0,NO_ACTION,,normal
5.0,1,30.67,22.47,29.49,NO_ACTION,target_instance_1,normal
10.0,1,29.11,22.77,27.6,NO_ACTION,target_instance_1,normal
15.0,1,28.89,22.8,29.52,NO_ACTION,target_instance_1,normal
20.0,1,24.1,23.17,27.67,NO_ACTION,target_instance_1,normal
25.0,1,42.86,24.86,112.16,NO_ACTION,target_instance_1,attack
30.0,2,61.08,25.03,114.05,SCALE_UP,target_instance_1,attack
35.0,2,92.46,25.15,213.78,NO_ACTION,target_instance_1,attack
40.0,2,64.3,23.36,185.84,NO_ACTION,"target_instance_1,target_instance_2",attack
45.0,2,88.94,23.37,196.87,NO_ACTION,"target_instance_1,target_instance_2",attack
50.0,2,34.59,22.91,101.08,NO_ACTION,"target_instance_1,target_instance_2",attack
55.0,2,34.77,23.88,114.68,NO_ACTION,"target_instance_1,target_instance_2",attack
60.0,2,40.18,24.61,105.07,NO_ACTION,"target_instance_1,target_instance_2",attack
65.0,1,23.85,23.78,116.86,SCALE_DOWN,"target_instance_1,target_instance_2",attack
72.47,1,80.36,26.14,108.85,NO_ACTION,target_instance_1,attack
75.0,1,144.12,26.18,186.34,NO_ACTION,target_instance_1,attack
80.0,1,86.05,26.3,108.38,NO_ACTION,target_instance_1,attack
85.0,2,109.46,26.55,127.61,SCALE_UP,target_instance_1,attack
90.0,2,51.66,26.09,137.28,NO_ACTION,target_instance_1,attack
95.0,2,42.87,23.72,104.74,NO_ACTION,"target_instance_1,target_instance_3",attack
100.0,2,37.64,23.63,125.46,NO_ACTION,"target_instance_1,target_instance_3",attack
105.0,1,21.77,23.75,144.22,SCALE_DOWN,"target_instance_1,target_instance_3",attack
112.21,1,60.02,26.08,110.45,NO_ACTION,target_instance_1,attack
115.0,1,168.86,27.2,526.71,NO_ACTION,target_instance_1,attack
120.0,1,56.83,27.16,97.99,NO_ACTION,target_instance_1,attack
125.0,2,81.63,27.56,105.54,SCALE_UP,target_instance_1,attack
130.0,2,34.85,25.17,178.39,NO_ACTION,"target_instance_4,target_instance_1",attack
135.0,2,77.99,24.25,126.79,NO_ACTION,"target_instance_4,target_instance_1",attack
140.0,2,45.78,24.28,119.19,NO_ACTION,"target_instance_4,target_instance_1",attack
145.0,3,98.74,24.4,227.0,SCALE_UP,"target_instance_4,target_instance_1",attack
150.0,3,74.27,25.31,227.83,NO_ACTION,"target_instance_4,target_instance_1",attack
155.0,3,49.98,23.14,113.4,NO_ACTION,"target_instance_5,target_instance_4,target_instance_1",attack
160.0,3,19.87,23.24,125.52,NO_ACTION,"target_instance_5,target_instance_4,target_instance_1",attack
165.0,2,10.46,23.23,26.96,SCALE_DOWN,"target_instance_5,target_instance_4,target_instance_1",normal
171.1,2,11.09,24.37,28.53,NO_ACTION,"target_instance_4,target_instance_1",normal
175.0,2,19.75,24.36,28.58,NO_ACTION,"target_instance_4,target_instance_1",normal
