elapsed_time_s,num_instances,average_cpu_percent,mem_usage,avg_rtt_ms,decision,active_containers_names,label
0.01,1,0.0,0.0,0.0,NO_ACTION,,normal
5.0,1,7.6,22.78,16.0,NO_ACTION,target_instance_1,normal
10.0,1,6.56,22.69,14.81,NO_ACTION,target_instance_1,normal
15.0,1,9.13,22.72,15.98,NO_ACTION,target_instance_1,normal
20.0,1,7.42,22.81,15.57,NO_ACTION,target_instance_1,normal
25.0,2,156.38,24.17,55.42,SCALE_UP,target_instance_1,attack
30.0,2,131.23,24.38,87.21,NO_ACTION,target_instance_1,attack
35.0,2,74.02,23.58,52.29,NO_ACTION,"target_instance_1,target_instance_2",attack
40.0,2,98.69,23.07,60.46,NO_ACTION,"target_instance_1,target_instance_2",attack
45.0,3,103.19,23.09,59.62,SCALE_UP,"target_instance_1,target_instance_2",attack
50.0,3,56.75,22.61,75.57,NO_ACTION,"target_instance_1,target_instance_2",attack
55.0,3,68.54,22.77,57.58,NO_ACTION,"target_instance_1,target_instance_3,target_instance_2",attack
60.0,3,50.03,22.86,51.18,NO_ACTION,"target_instance_1,target_instance_3,target_instance_2",attack
65.0,3,46.41,22.55,50.98,NO_ACTION,"target_instance_1,target_instance_3,target_instance_2",attack
70.0,3,49.96,22.56,54.24,NO_ACTION,"target_instance_1,target_instance_3,target_instance_2",attack
75.0,3,50.36,22.77,75.83,NO_ACTION,"target_instance_1,target_instance_3,target_instance_2",attack
80.0,3,36.24,22.62,51.26,NO_ACTION,"target_instance_1,target_instance_3,target_instance_2",attack
85.0,3,48.67,22.62,69.73,NO_ACTION,"target_instance_1,target_instance_3,target_instance_2",attack
90.0,3,47.71,22.79,52.79,NO_ACTION,"target_instance_1,target_instance_3,target_instance_2",attack
95.0,3,41.98,22.78,52.34,NO_ACTION,"target_instance_1,target_instance_3,target_instance_2",attack
100.0,3,32.0,22.79,42.75,NO_ACTION,"target_instance_1,target_instance_3,target_instance_2",attack
105.0,4,71.67,22.79,63.95,SCALE_UP,"target_instance_1,target_instance_3,target_instance_2",attack
110.0,4,74.05,22.77,78.08,NO_ACTION,"target_instance_1,target_instance_3,target_instance_2",attack
115.0,4,54.8,22.64,64.72,NO_ACTION,"target_instance_1,target_instance_3,target_instance_2",attack
120.0,4,36.3,22.46,53.75,NO_ACTION,"target_instance_4,target_instance_1,target_instance_3,target_instance_2",attack
125.0,4,53.66,22.63,69.33,NO_ACTION,"target_instance_4,target_instance_1,target_instance_3,target_instance_2",attack
130.0,4,37.67,22.5,56.57,NO_ACTION,"target_instance_4,target_instance_1,target_instance_3,target_instance_2",attack
135.0,4,42.9,22.44,59.47,NO_ACTION,"target_instance_4,target_instance_1,target_instance_3,target_instance_2",attack
140.0,4,51.83,22.44,64.81,NO_ACTION,"target_instance_4,target_instance_1,target_instance_3,target_instance_2",attack
145.0,4,50.71,22.38,55.7,NO_ACTION,"target_instance_4,target_instance_1,target_instance_3,target_instance_2",attack
150.0,4,44.59,22.38,48.12,NO_ACTION,"target_instance_4,target_instance_1,target_instance_3,target_instance_2",attack
155.0,4,49.69,22.39,66.5,NO_ACTION,"target_instance_4,target_instance_1,target_instance_3,target_instance_2",attack
160.0,4,50.02,22.45,51.53,NO_ACTION,"target_instance_4,target_instance_1,target_instance_3,target_instance_2",attack
165.0,3,21.72,22.36,15.58,SCALE_DOWN,"target_instance_4,target_instance_1,target_instance_3,target_instance_2",normal
170.63,3,2.23,22.51,16.65,NO_ACTION,"target_instance_1,target_instance_3,target_instance_2",normal
175.0,3,2.23,22.51,15.87,NO_ACTION,"target_instance_1,target_instance_3,target_instance_2",normal
