elapsed_time_s,num_instances,average_cpu_percent,mem_usage,avg_rtt_ms,decision,active_containers_names,label
0.01,1,0.0,0.0,0.0,NO_ACTION,,normal
5.0,1,12.53,22.52,18.1,NO_ACTION,target_instance_1,normal
10.0,1,8.42,22.38,14.5,NO_ACTION,target_instance_1,normal
15.0,1,9.84,22.4,16.73,NO_ACTION,target_instance_1,normal
20.0,1,7.14,22.45,15.92,NO_ACTION,target_instance_1,normal
25.0,2,134.86,23.74,87.3,SCALE_UP,target_instance_1,attack
30.0,2,99.89,24.38,135.7,NO_ACTION,target_instance_1,attack
35.0,2,45.4,22.87,76.47,NO_ACTION,"target_instance_1,target_instance_2",attack
40.0,2,37.98,22.75,65.81,NO_ACTION,"target_instance_1,target_instance_2",attack
45.0,3,63.59,22.95,78.06,SCALE_UP,"target_instance_1,target_instance_2",attack
50.0,3,50.54,23.12,122.93,NO_ACTION,"target_instance_1,target_instance_2",attack
55.0,3,44.22,22.9,89.53,NO_ACTION,"target_instance_1,target_instance_2",attack
60.0,3,48.47,22.52,89.03,NO_ACTION,"target_instance_1,target_instance_3,target_instance_2",attack
65.0,3,33.9,22.67,129.94,NO_ACTION,"target_instance_1,target_instance_3,target_instance_2",attack
70.0,3,39.15,22.68,81.81,NO_ACTION,"target_instance_1,target_instance_3,target_instance_2",attack
75.0,3,44.23,22.56,72.67,NO_ACTION,"target_instance_1,target_instance_3,target_instance_2",attack
80.0,4,61.29,22.57,83.61,SCALE_UP,"target_instance_1,target_instance_3,target_instance_2",attack
85.0,4,54.47,22.5,141.03,NO_ACTION,"target_instance_1,target_instance_3,target_instance_2",attack
90.0,4,36.73,22.62,75.72,NO_ACTION,"target_instance_1,target_instance_3,target_instance_2",attack
95.0,4,42.47,22.62,97.71,NO_ACTION,"target_instance_1,target_instance_3,target_instance_2",attack
100.0,4,42.26,22.35,77.76,NO_ACTION,"target_instance_1,target_instance_3,target_instance_2,target_instance_4",attack
105.0,4,47.48,22.35,84.17,NO_ACTION,"target_instance_1,target_instance_3,target_instance_2,target_instance_4",attack
110.0,4,54.93,22.3,91.4,NO_ACTION,"target_instance_1,target_instance_3,target_instance_2,target_instance_4",attack
115.0,4,54.5,22.32,107.35,NO_ACTION,"target_instance_1,target_instance_3,target_instance_2,target_instance_4",attack
120.0,4,44.17,22.33,79.96,NO_ACTION,"target_instance_1,target_instance_3,target_instance_2,target_instance_4",attack
125.0,4,52.17,22.32,113.08,NO_ACTION,"target_instance_1,target_instance_3,target_instance_2,target_instance_4",attack
130.0,4,53.34,22.39,87.49,NO_ACTION,"target_instance_1,target_instance_3,target_instance_2,target_instance_4",attack
135.0,4,45.87,22.45,90.68,NO_ACTION,"target_instance_1,target_instance_3,target_instance_2,target_instance_4",attack
140.0,4,43.19,22.39,85.79,NO_ACTION,"target_instance_1,target_instance_3,target_instance_2,target_instance_4",attack
145.0,4,45.98,22.32,99.76,NO_ACTION,"target_instance_1,target_instance_3,target_instance_2,target_instance_4",attack
150.0,4,41.62,22.39,77.15,NO_ACTION,"target_instance_1,target_instance_3,target_instance_2,target_instance_4",attack
155.0,4,55.44,22.39,83.38,NO_ACTION,"target_instance_1,target_instance_3,target_instance_2,target_instance_4",attack
160.0,4,41.45,22.33,78.09,NO_ACTION,"target_instance_1,target_instance_3,target_instance_2,target_instance_4",attack
165.0,3,21.68,22.29,15.62,SCALE_DOWN,"target_instance_1,target_instance_3,target_instance_2,target_instance_4",normal
170.61,3,1.94,22.53,17.1,NO_ACTION,"target_instance_1,target_instance_3,target_instance_2",normal
175.0,3,3.41,22.45,17.26,NO_ACTION,"target_instance_1,target_instance_3,target_instance_2",normal
