elapsed_time_s,num_instances,average_cpu_percent,mem_usage,avg_rtt_ms,decision,active_containers_names,label
0.01,1,0.0,0.0,0.0,NO_ACTION,,normal
5.0,1,8.49,22.31,16.89,NO_ACTION,target_instance_1,normal
10.0,1,6.97,22.61,15.24,NO_ACTION,target_instance_1,normal
15.0,1,6.95,22.49,16.9,NO_ACTION,target_instance_1,normal
20.0,1,6.92,22.58,15.55,NO_ACTION,target_instance_1,normal
25.0,2,207.28,26.61,704.39,SCALE_UP,target_instance_1,attack
30.0,2,211.26,31.61,1192.16,NO_ACTION,target_instance_1,attack
35.0,2,204.81,29.17,1407.54,NO_ACTION,"target_instance_1,target_instance_2",attack
40.0,2,207.99,28.37,0.0,NO_ACTION,"target_instance_1,target_instance_2",attack
45.0,3,207.19,31.85,0.0,SCALE_UP,"target_instance_1,target_instance_2",attack
50.0,3,200.61,33.94,923.83,NO_ACTION,"target_instance_1,target_instance_2",attack
55.0,3,193.7,31.9,1465.59,NO_ACTION,"target_instance_3,target_instance_1,target_instance_2",attack
60.0,3,195.42,35.46,1687.3,NO_ACTION,"target_instance_3,target_instance_1,target_instance_2",attack
65.0,4,192.12,38.0,1584.38,SCALE_UP,"target_instance_3,target_instance_1,target_instance_2",attack
70.0,4,199.09,42.43,743.49,NO_ACTION,"target_instance_3,target_instance_1,target_instance_2",attack
75.0,4,198.87,42.61,1352.62,NO_ACTION,"target_instance_3,target_instance_1,target_instance_2",attack
80.0,4,186.45,40.52,1470.51,NO_ACTION,"target_instance_3,target_instance_1,target_instance_2,target_instance_4",attack
85.0,4,186.59,40.52,1617.07,NO_ACTION,"target_instance_3,target_instance_1,target_instance_2,target_instance_4",attack
90.0,4,188.5,43.2,1950.69,NO_ACTION,"target_instance_3,target_instance_1,target_instance_2,target_instance_4",attack
95.0,4,186.63,46.14,1965.79,NO_ACTION,"target_instance_3,target_instance_1,target_instance_2,target_instance_4",attack
100.0,4,189.45,46.65,1877.09,NO_ACTION,"target_instance_3,target_instance_1,target_instance_2,target_instance_4",attack
105.0,4,193.99,50.32,0.0,NO_ACTION,"target_instance_3,target_instance_1,target_instance_2,target_instance_4",attack
110.0,4,191.17,50.35,0.0,NO_ACTION,"target_instance_3,target_instance_1,target_instance_2,target_instance_4",attack
115.0,4,190.15,50.42,0.0,NO_ACTION,"target_instance_3,target_instance_1,target_instance_2,target_instance_4",attack
120.0,4,191.81,51.23,0.0,NO_ACTION,"target_instance_3,target_instance_1,target_instance_2,target_instance_4",attack
125.0,4,194.6,48.46,0.0,NO_ACTION,"target_instance_3,target_instance_1,target_instance_2,target_instance_4",attack
130.0,4,192.78,45.08,0.0,NO_ACTION,"target_instance_3,target_instance_1,target_instance_2,target_instance_4",attack
135.0,4,196.14,45.62,0.0,NO_ACTION,"target_instance_3,target_instance_1,target_instance_2,target_instance_4",attack
140.0,4,196.11,42.88,0.0,NO_ACTION,"target_instance_3,target_instance_1,target_instance_2,target_instance_4",attack
145.0,4,193.73,42.85,0.0,NO_ACTION,"target_instance_3,target_instance_1,target_instance_2,target_instance_4",attack
150.01,4,191.01,41.15,0.0,NO_ACTION,"target_instance_3,target_instance_1,target_instance_2,target_instance_4",attack
155.0,4,186.88,41.25,0.0,NO_ACTION,"target_instance_3,target_instance_1,target_instance_2,target_instance_4",attack
160.0,4,185.96,38.21,0.0,NO_ACTION,"target_instance_3,target_instance_1,target_instance_2,target_instance_4",attack
165.0,4,185.88,35.7,0.0,NO_ACTION,"target_instance_3,target_instance_1,target_instance_2,target_instance_4",normal
170.0,4,189.11,35.08,0.0,NO_ACTION,"target_instance_3,target_instance_1,target_instance_2,target_instance_4",normal
175.0,4,165.21,34.5,0.0,NO_ACTION,"target_instance_3,target_instance_1,target_instance_2,target_instance_4",normal
