elapsed_time_s,num_instances,average_cpu_percent,mem_usage,avg_rtt_ms,decision,active_containers_names,label
0.01,1,0.0,0.0,0.0,NO_ACTION,,normal
5.0,1,7.86,22.3,15.8,NO_ACTION,target_instance_1,normal
10.0,1,7.41,22.36,14.46,NO_ACTION,target_instance_1,normal
15.0,1,9.06,22.27,17.22,NO_ACTION,target_instance_1,normal
20.0,1,7.61,22.58,16.1,NO_ACTION,target_instance_1,normal
25.0,2,61.03,23.88,167.73,SCALE_UP,target_instance_1,attack
30.0,2,63.39,24.14,136.49,NO_ACTION,target_instance_1,attack
35.0,2,46.82,22.7,109.86,NO_ACTION,"target_instance_1,target_instance_2",attack
40.0,2,30.5,22.47,106.77,NO_ACTION,"target_instance_1,target_instance_2",attack
45.0,3,66.94,22.91,131.92,SCALE_UP,"target_instance_1,target_instance_2",attack
50.0,3,30.28,22.88,170.28,NO_ACTION,"target_instance_1,target_instance_2",attack
55.0,3,22.06,22.37,128.45,NO_ACTION,"target_instance_3,target_instance_1,target_instance_2",attack
60.0,3,12.64,22.37,120.46,NO_ACTION,"target_instance_3,target_instance_1,target_instance_2",attack
65.0,2,16.54,22.46,123.32,SCALE_DOWN,"target_instance_3,target_instance_1,target_instance_2",attack
72.16,2,3.83,23.05,123.73,NO_ACTION,"target_instance_1,target_instance_2",attack
75.0,2,47.25,22.98,159.71,NO_ACTION,"target_instance_1,target_instance_2",attack
80.0,2,18.05,22.88,114.37,NO_ACTION,"target_instance_1,target_instance_2",attack
85.0,1,24.44,23.05,111.9,SCALE_DOWN,"target_instance_1,target_instance_2",attack
92.01,1,38.38,24.14,127.84,NO_ACTION,target_instance_1,attack
95.0,1,72.67,24.31,183.8,NO_ACTION,target_instance_1,attack
100.0,1,40.19,24.71,112.1,NO_ACTION,target_instance_1,attack
105.0,1,44.54,24.46,114.52,NO_ACTION,target_instance_1,attack
110.0,1,44.94,24.49,122.73,NO_ACTION,target_instance_1,attack
115.0,1,51.43,24.71,138.62,NO_ACTION,target_instance_1,attack
120.0,2,69.81,24.84,125.19,SCALE_UP,target_instance_1,attack
125.0,2,69.67,24.79,200.34,NO_ACTION,target_instance_1,attack
130.0,2,33.21,22.53,122.68,NO_ACTION,"target_instance_1,target_instance_4",attack
135.0,2,50.77,23.01,144.99,NO_ACTION,"target_instance_1,target_instance_4",attack
140.0,2,48.83,23.14,133.67,NO_ACTION,"target_instance_1,target_instance_4",attack
145.0,2,59.16,23.63,143.26,NO_ACTION,"target_instance_1,target_instance_4",attack
150.0,2,36.57,23.16,122.54,NO_ACTION,"target_instance_1,target_instance_4",attack
155.0,2,47.48,23.04,130.27,NO_ACTION,"target_instance_1,target_instance_4",attack
160.0,2,53.98,23.16,127.1,NO_ACTION,"target_instance_1,target_instance_4",attack
165.0,1,4.04,23.09,16.59,SCALE_DOWN,"target_instance_1,target_instance_4",normal
170.74,1,7.32,24.58,16.42,NO_ACTION,target_instance_1,normal
175.0,1,7.5,24.33,16.32,NO_ACTION,target_instance_1,normal
