elapsed_time_s,num_instances,average_cpu_percent,mem_usage,avg_rtt_ms,decision,active_containers_names,label
0.01,1,0.0,0.0,0.0,NO_ACTION,,normal
5.0,1,51.38,24.5,36.24,NO_ACTION,target_instance_1,normal
10.0,1,46.16,24.22,34.37,NO_ACTION,target_instance_1,normal
15.0,1,55.26,24.6,36.75,NO_ACTION,target_instance_1,normal
20.0,1,56.46,24.88,35.41,NO_ACTION,target_instance_1,normal
25.0,1,51.94,25.09,36.39,NO_ACTION,target_instance_1,normal
30.0,1,46.97,24.94,35.28,NO_ACTION,target_instance_1,normal
35.0,1,59.04,25.18,36.08,NO_ACTION,target_instance_1,normal
40.0,1,53.01,25.25,36.22,NO_ACTION,target_instance_1,normal
45.0,2,61.12,25.31,37.04,SCALE_UP,target_instance_1,normal
50.0,2,38.19,21.96,36.52,NO_ACTION,"target_instance_1,target_instance_2",normal
55.0,2,20.94,20.1,36.14,NO_ACTION,"target_instance_1,target_instance_2",normal
60.0,2,23.25,20.22,34.8,NO_ACTION,"target_instance_1,target_instance_2",normal
65.0,2,36.69,21.89,34.92,NO_ACTION,"target_instance_1,target_instance_2",normal
70.0,1,18.6,20.1,34.42,SCALE_DOWN,"target_instance_1,target_instance_2",normal
75.62,1,45.48,25.23,35.03,NO_ACTION,target_instance_1,normal
80.0,1,43.34,25.25,35.01,NO_ACTION,target_instance_1,normal
85.0,1,50.02,25.12,34.72,NO_ACTION,target_instance_1,normal
90.0,1,45.75,25.08,33.99,NO_ACTION,target_instance_1,normal
95.0,1,39.15,25.12,34.05,NO_ACTION,target_instance_1,normal
100.0,1,46.72,25.5,33.26,NO_ACTION,target_instance_1,normal
105.0,1,48.81,25.36,35.25,NO_ACTION,target_instance_1,normal
110.0,1,43.03,25.0,34.85,NO_ACTION,target_instance_1,normal
115.0,1,46.99,25.36,33.47,NO_ACTION,target_instance_1,normal
120.0,1,47.3,25.49,35.57,NO_ACTION,target_instance_1,normal
125.0,1,48.18,25.12,35.38,NO_ACTION,target_instance_1,normal
130.0,1,41.61,25.0,33.1,NO_ACTION,target_instance_1,normal
135.0,1,45.78,25.48,33.79,NO_ACTION,target_instance_1,normal
140.0,1,41.61,25.4,33.23,NO_ACTION,target_instance_1,normal
145.0,1,44.93,25.46,35.03,NO_ACTION,target_instance_1,normal
150.0,1,44.99,25.34,34.68,NO_ACTION,target_instance_1,normal
155.0,1,45.39,25.32,33.92,NO_ACTION,target_instance_1,normal
160.0,1,41.67,25.34,33.76,NO_ACTION,target_instance_1,normal
165.0,1,47.0,25.21,34.26,NO_ACTION,target_instance_1,normal
170.0,1,46.22,25.34,34.9,NO_ACTION,target_instance_1,normal
175.0,1,47.94,25.46,34.42,NO_ACTION,target_instance_1,normal
