elapsed_time_s,num_instances,average_cpu_percent,mem_usage,avg_rtt_ms,decision,active_containers_names,label,host_cpu_percent
0.01,1,0.0,0.0,0.0,NO_ACTION,,normal,0.0
5.0,1,9.29,22.5,18.43,NO_ACTION,target_instance_1,normal,9.75
10.0,1,6.72,22.72,15.26,NO_ACTION,target_instance_1,normal,5.62
15.0,1,9.46,22.44,15.6,NO_ACTION,target_instance_1,normal,7.87
20.0,1,7.22,22.6,16.22,NO_ACTION,target_instance_1,normal,4.98
25.0,1,7.4,22.58,17.41,NO_ACTION,target_instance_1,normal,5.68
30.0,1,7.81,22.59,16.35,NO_ACTION,target_instance_1,normal,6.01
35.0,1,8.29,22.71,17.56,NO_ACTION,target_instance_1,normal,6.19
40.0,1,7.6,22.56,16.82,NO_ACTION,target_instance_1,normal,5.54
45.0,1,7.59,22.86,19.26,NO_ACTION,target_instance_1,normal,6.16
50.0,1,7.02,22.84,15.41,NO_ACTION,target_instance_1,normal,5.34
55.0,1,7.16,22.61,17.21,NO_ACTION,target_instance_1,normal,5.5
60.0,1,8.45,22.85,17.05,NO_ACTION,target_instance_1,normal,5.81
65.0,1,5.85,22.73,14.92,NO_ACTION,target_instance_1,normal,7.12
70.0,1,7.5,22.81,14.92,NO_ACTION,target_instance_1,normal,5.11
75.0,1,8.43,22.79,17.08,NO_ACTION,target_instance_1,normal,6.64
80.0,1,7.71,22.79,16.04,NO_ACTION,target_instance_1,normal,5.04
85.0,1,6.64,22.68,15.66,NO_ACTION,target_instance_1,normal,6.6
90.0,1,7.52,22.72,15.51,NO_ACTION,target_instance_1,normal,6.62
95.0,1,6.92,22.68,14.09,NO_ACTION,target_instance_1,normal,6.67
100.0,1,7.47,22.79,18.54,NO_ACTION,target_instance_1,normal,5.07
105.0,1,8.33,22.67,15.26,NO_ACTION,target_instance_1,normal,6.85
110.0,1,7.24,22.8,15.43,NO_ACTION,target_instance_1,normal,5.29
115.0,1,9.32,22.68,17.76,NO_ACTION,target_instance_1,normal,7.85
120.0,1,8.79,22.68,16.55,NO_ACTION,target_instance_1,normal,7.05
125.0,1,6.78,22.79,16.24,NO_ACTION,target_instance_1,normal,6.9
130.0,1,9.31,22.8,16.5,NO_ACTION,target_instance_1,normal,5.81
135.0,1,5.68,23.05,15.15,NO_ACTION,target_instance_1,normal,5.76
140.0,1,6.93,22.63,15.16,NO_ACTION,target_instance_1,normal,6.3
145.0,1,8.97,22.8,16.55,NO_ACTION,target_instance_1,normal,6.26
150.0,1,6.66,22.68,16.45,NO_ACTION,target_instance_1,normal,4.85
155.0,1,7.85,22.67,15.71,NO_ACTION,target_instance_1,normal,5.69
160.0,1,7.84,22.72,15.99,NO_ACTION,target_instance_1,normal,4.52
165.0,1,7.97,22.81,16.8,NO_ACTION,target_instance_1,normal,5.16
170.0,1,7.66,22.8,18.13,NO_ACTION,target_instance_1,normal,5.31
175.0,1,7.8,22.69,17.04,NO_ACTION,target_instance_1,normal,5.82
