elapsed_time_s,num_instances,average_cpu_percent,mem_usage,avg_rtt_ms,decision,active_containers_names,label
0.01,1,0.0,0.0,0.0,NO_ACTION,,normal
5.0,1,23.06,22.71,26.72,NO_ACTION,target_instance_1,normal
10.0,1,24.43,23.06,27.95,NO_ACTION,target_instance_1,normal
15.0,1,22.69,23.13,27.3,NO_ACTION,target_instance_1,normal
20.0,1,21.56,23.04,27.72,NO_ACTION,target_instance_1,normal
25.0,1,23.54,23.24,27.04,NO_ACTION,target_instance_1,normal
30.0,1,18.64,23.13,26.95,NO_ACTION,target_instance_1,normal
35.0,1,23.84,23.15,26.78,NO_ACTION,target_instance_1,normal
40.0,1,19.97,23.28,26.31,NO_ACTION,target_instance_1,normal
45.0,1,25.2,23.59,26.48,NO_ACTION,target_instance_1,normal
50.0,1,20.34,23.6,26.1,NO_ACTION,target_instance_1,normal
55.0,1,26.34,23.43,27.03,NO_ACTION,target_instance_1,normal
60.0,1,24.9,23.68,28.23,NO_ACTION,target_instance_1,normal
65.0,1,22.53,23.45,26.06,NO_ACTION,target_instance_1,normal
70.0,1,22.61,23.36,26.38,NO_ACTION,target_instance_1,normal
75.0,1,23.05,23.57,26.6,NO_ACTION,target_instance_1,normal
80.0,1,20.07,23.44,26.48,NO_ACTION,target_instance_1,normal
85.0,1,23.47,23.19,28.25,NO_ACTION,target_instance_1,normal
90.0,1,19.55,23.56,26.48,NO_ACTION,target_instance_1,normal
95.0,1,22.76,23.32,26.35,NO_ACTION,target_instance_1,normal
100.0,1,23.93,23.45,26.7,NO_ACTION,target_instance_1,normal
105.0,1,21.94,23.57,27.57,NO_ACTION,target_instance_1,normal
110.0,1,23.02,23.69,25.61,NO_ACTION,target_instance_1,normal
115.0,1,21.35,23.44,28.17,NO_ACTION,target_instance_1,normal
120.0,1,21.94,23.31,28.2,NO_ACTION,target_instance_1,normal
125.0,1,23.92,23.44,26.06,NO_ACTION,target_instance_1,normal
130.0,1,20.41,23.36,26.62,NO_ACTION,target_instance_1,normal
135.0,1,20.67,23.69,26.34,NO_ACTION,target_instance_1,normal
140.0,1,19.59,23.45,26.17,NO_ACTION,target_instance_1,normal
145.0,1,23.72,23.81,27.38,NO_ACTION,target_instance_1,normal
150.0,1,25.5,23.37,27.47,NO_ACTION,target_instance_1,normal
155.0,1,23.48,23.32,27.48,NO_ACTION,target_instance_1,normal
160.0,1,21.45,23.7,26.22,NO_ACTION,target_instance_1,normal
165.0,1,22.52,23.57,26.41,NO_ACTION,target_instance_1,normal
170.0,1,22.16,23.32,27.95,NO_ACTION,target_instance_1,normal
175.0,1,23.11,23.2,26.47,NO_ACTION,target_instance_1,normal
