num_clients,rps_per_worker,planned_total_rps,num_targets,total_requests,elapsed_time_s,real_rps,errors
4,87.5,350.0,1,,,,
,87.5,,,13993,180.775,77.406,0
,87.5,,,14100,180.794,77.989,1
,87.5,,,13949,180.798,77.152,0
,87.5,,,14008,180.808,77.475,1
