timestamp,src_ip,src_port,dst_ip,dst_port,packet_length,label
1.4848155975341797,127.0.0.1,54374,127.0.0.1,8080,0,benign
1.491288185119629,127.0.0.1,8080,127.0.0.1,54374,0,benign
1.4955406188964844,127.0.0.1,54374,127.0.0.1,8080,0,benign
1.4999313354492188,127.0.0.1,54382,127.0.0.1,8080,0,benign
1.5076100826263428,127.0.0.1,8080,127.0.0.1,54382,0,benign
1.5218212604522705,127.0.0.1,54382,127.0.0.1,8080,0,benign
1.5373148918151855,127.0.0.1,54374,127.0.0.1,8080,163,benign
1.5508222579956055,127.0.0.1,8080,127.0.0.1,54374,0,benign
1.5574631690979004,127.0.0.1,54382,127.0.0.1,8080,163,benign
1.5629477500915527,127.0.0.1,8080,127.0.0.1,54382,0,benign
1.5667121410369873,127.0.0.1,8080,127.0.0.1,54374,0,benign
1.5718915462493896,127.0.0.1,8080,127.0.0.1,54382,0,benign
1.5809338092803955,127.0.0.1,54388,127.0.0.1,8080,0,benign
1.5976800918579102,127.0.0.1,8080,127.0.0.1,54388,0,benign
1.6061427593231201,127.0.0.1,54388,127.0.0.1,8080,0,benign
1.6144793033599854,127.0.0.1,54388,127.0.0.1,8080,163,benign
1.62245512008667,127.0.0.1,8080,127.0.0.1,54388,0,benign
1.634249210357666,127.0.0.1,54396,127.0.0.1,8080,0,benign
1.6396379470825195,127.0.0.1,8080,127.0.0.1,54396,0,benign
1.6457226276397705,127.0.0.1,54396,127.0.0.1,8080,0,benign
1.651914119720459,127.0.0.1,54396,127.0.0.1,8080,163,benign
1.6562693119049072,127.0.0.1,8080,127.0.0.1,54396,0,benign
1.6605098247528076,127.0.0.1,54410,127.0.0.1,8080,0,benign
1.663635015487671,127.0.0.1,8080,127.0.0.1,54410,0,benign
1.6667637825012207,127.0.0.1,54410,127.0.0.1,8080,0,benign
1.6709578037261963,127.0.0.1,54410,127.0.0.1,8080,163,benign
1.6762042045593262,127.0.0.1,8080,127.0.0.1,54410,0,benign
1.6829779148101807,127.0.0.1,54416,127.0.0.1,8080,0,benign
1.6897523403167725,127.0.0.1,8080,127.0.0.1,54416,0,benign
1.6954219341278076,127.0.0.1,54416,127.0.0.1,8080,0,benign
1.703111171722412,127.0.0.1,54418,127.0.0.1,8080,0,benign
1.7087783813476562,127.0.0.1,8080,127.0.0.1,54418,0,benign
1.713862657546997,127.0.0.1,54418,127.0.0.1,8080,0,benign
1.7190518379211426,127.0.0.1,54418,127.0.0.1,8080,163,benign
1.7258517742156982,127.0.0.1,8080,127.0.0.1,54418,0,benign
1.7311506271362305,127.0.0.1,54426,127.0.0.1,8080,0,benign
1.7375106811523438,127.0.0.1,8080,127.0.0.1,54426,0,benign
1.7420458793640137,127.0.0.1,54426,127.0.0.1,8080,0,benign
1.7464909553527832,127.0.0.1,54434,127.0.0.1,8080,0,benign
1.7526793479919434,127.0.0.1,8080,127.0.0.1,54434,0,benign
1.7577240467071533,127.0.0.1,54434,127.0.0.1,8080,0,benign
1.7615935802459717,127.0.0.1,54434,127.0.0.1,8080,163,benign
1.7660601139068604,127.0.0.1,8080,127.0.0.1,54434,0,benign
1.7755019664764404,127.0.0.1,54426,127.0.0.1,8080,163,benign
1.7865269184112549,127.0.0.1,8080,127.0.0.1,54426,0,benign
1.7904891967773438,127.0.0.1,54416,127.0.0.1,8080,163,benign
1.7971279621124268,127.0.0.1,8080,127.0.0.1,54416,0,benign
1.807152509689331,127.0.0.1,54450,127.0.0.1,8080,0,benign
