elapsed_time_s,num_instances,average_cpu_percent,mem_usage,avg_rtt_ms,decision,active_containers_names,label,host_cpu_percent
0.02,1,0.0,0.0,0.0,NO_ACTION,,normal,0.0
5.0,1,42.43,23.37,31.27,NO_ACTION,target_instance_1,normal,18.23
10.0,1,40.61,23.3,32.1,NO_ACTION,target_instance_1,normal,18.83
15.01,1,39.72,23.48,33.58,NO_ACTION,target_instance_1,normal,18.9
20.0,1,57.37,23.69,36.76,NO_ACTION,target_instance_1,normal,22.68
25.0,1,42.25,23.64,33.46,NO_ACTION,target_instance_1,normal,19.63
30.0,1,37.64,23.7,31.32,NO_ACTION,target_instance_1,normal,16.72
35.0,1,34.7,23.66,31.48,NO_ACTION,target_instance_1,normal,17.38
40.0,1,32.46,23.88,31.93,NO_ACTION,target_instance_1,normal,16.09
45.0,1,34.02,23.52,30.76,NO_ACTION,target_instance_1,normal,15.87
50.0,1,31.21,24.02,32.16,NO_ACTION,target_instance_1,normal,15.46
55.0,1,31.48,23.66,32.04,NO_ACTION,target_instance_1,normal,16.45
60.0,1,30.09,23.89,31.36,NO_ACTION,target_instance_1,normal,15.96
65.0,1,33.21,23.78,31.45,NO_ACTION,target_instance_1,normal,15.77
70.0,1,30.56,23.53,31.52,NO_ACTION,target_instance_1,normal,15.89
75.0,1,37.17,23.91,31.63,NO_ACTION,target_instance_1,normal,16.63
80.0,1,32.99,23.86,32.58,NO_ACTION,target_instance_1,normal,15.84
85.0,1,30.34,23.65,30.96,NO_ACTION,target_instance_1,normal,16.14
90.0,1,28.82,23.89,31.0,NO_ACTION,target_instance_1,normal,14.68
95.0,1,33.38,23.9,31.84,NO_ACTION,target_instance_1,normal,16.41
100.0,1,31.44,23.82,30.57,NO_ACTION,target_instance_1,normal,15.2
105.0,1,42.59,23.74,32.6,NO_ACTION,target_instance_1,normal,18.34
110.0,1,29.4,24.35,31.23,NO_ACTION,target_instance_1,normal,15.31
115.0,1,36.07,23.73,31.4,NO_ACTION,target_instance_1,normal,16.02
120.0,1,29.25,23.96,31.47,NO_ACTION,target_instance_1,normal,15.61
125.0,1,37.91,24.11,32.16,NO_ACTION,target_instance_1,normal,16.64
130.0,1,29.39,23.86,30.89,NO_ACTION,target_instance_1,normal,15.46
135.0,1,33.89,24.1,31.71,NO_ACTION,target_instance_1,normal,16.52
140.0,1,31.69,23.73,31.52,NO_ACTION,target_instance_1,normal,16.3
145.0,1,32.42,24.09,32.19,NO_ACTION,target_instance_1,normal,16.34
150.0,1,31.69,23.85,30.78,NO_ACTION,target_instance_1,normal,15.53
155.0,1,32.23,23.85,31.43,NO_ACTION,target_instance_1,normal,15.96
160.0,1,31.47,23.86,32.2,NO_ACTION,target_instance_1,normal,15.9
165.0,1,36.5,24.09,31.17,NO_ACTION,target_instance_1,normal,16.79
170.0,1,31.39,23.85,32.26,NO_ACTION,target_instance_1,normal,15.44
175.0,1,34.63,23.86,32.5,NO_ACTION,target_instance_1,normal,17.13
