elapsed_time_s,num_instances,average_cpu_percent,mem_usage,avg_rtt_ms,decision,active_containers_names,label
0.01,1,0.0,0.0,0.0,NO_ACTION,,normal
5.01,2,66.61,23.56,38.72,SCALE_UP,target_instance_1,normal
10.0,2,78.19,23.85,44.32,NO_ACTION,target_instance_1,normal
15.0,2,28.54,19.63,38.02,NO_ACTION,"target_instance_1,target_instance_2",normal
20.0,2,14.71,18.11,36.07,NO_ACTION,"target_instance_1,target_instance_2",normal
25.0,2,35.4,19.58,37.26,NO_ACTION,"target_instance_1,target_instance_2",normal
30.0,2,35.5,19.73,37.65,NO_ACTION,"target_instance_1,target_instance_2",normal
35.0,2,41.49,19.87,42.48,NO_ACTION,"target_instance_1,target_instance_2",normal
40.0,2,39.04,21.55,36.09,NO_ACTION,"target_instance_1,target_instance_2",normal
45.0,2,26.45,19.8,36.5,NO_ACTION,"target_instance_1,target_instance_2",normal
50.0,2,26.48,19.88,35.91,NO_ACTION,"target_instance_1,target_instance_2",normal
55.0,2,39.77,20.02,37.4,NO_ACTION,"target_instance_1,target_instance_2",normal
60.0,1,18.94,18.25,36.49,SCALE_DOWN,"target_instance_1,target_instance_2",normal
65.64,1,49.11,24.72,36.81,NO_ACTION,target_instance_1,normal
70.0,1,61.33,24.96,38.09,NO_ACTION,target_instance_1,normal
75.0,1,59.89,25.09,37.29,NO_ACTION,target_instance_1,normal
80.0,1,51.79,24.83,36.28,NO_ACTION,target_instance_1,normal
85.0,1,59.6,24.72,36.6,NO_ACTION,target_instance_1,normal
90.0,2,63.01,24.83,37.84,SCALE_UP,target_instance_1,normal
95.0,2,67.14,24.98,40.5,NO_ACTION,target_instance_1,normal
100.0,2,26.41,19.77,36.32,NO_ACTION,"target_instance_1,target_instance_3",normal
105.0,2,25.04,19.91,37.35,NO_ACTION,"target_instance_1,target_instance_3",normal
110.0,1,20.23,18.33,37.32,SCALE_DOWN,"target_instance_1,target_instance_3",normal
115.66,1,59.33,25.16,37.76,NO_ACTION,target_instance_1,normal
120.0,1,56.96,25.09,37.15,NO_ACTION,target_instance_1,normal
125.0,1,61.11,25.04,37.56,NO_ACTION,target_instance_1,normal
130.0,1,59.16,24.93,37.63,NO_ACTION,target_instance_1,normal
135.0,2,62.32,24.93,38.25,SCALE_UP,target_instance_1,normal
140.0,2,43.48,21.6,37.03,NO_ACTION,"target_instance_1,target_instance_4",normal
145.0,2,34.07,19.95,37.31,NO_ACTION,"target_instance_1,target_instance_4",normal
150.0,2,30.83,20.07,36.66,NO_ACTION,"target_instance_1,target_instance_4",normal
155.0,2,31.87,20.07,38.51,NO_ACTION,"target_instance_1,target_instance_4",normal
160.0,2,37.99,21.52,37.37,NO_ACTION,"target_instance_1,target_instance_4",normal
165.0,2,27.46,20.08,38.13,NO_ACTION,"target_instance_1,target_instance_4",normal
170.0,2,29.64,19.95,36.58,NO_ACTION,"target_instance_1,target_instance_4",normal
175.0,2,30.03,19.82,37.71,NO_ACTION,"target_instance_1,target_instance_4",normal
