elapsed_time_s,num_instances,average_cpu_percent,mem_usage,avg_rtt_ms,decision,active_containers_names,label
0.02,1,0.0,0.0,0.0,NO_ACTION,,normal
5.0,1,56.1,23.99,36.38,NO_ACTION,target_instance_1,normal
10.0,1,39.07,24.09,33.91,NO_ACTION,target_instance_1,normal
15.0,1,37.9,24.29,32.87,NO_ACTION,target_instance_1,normal
20.0,1,37.84,24.22,33.03,NO_ACTION,target_instance_1,normal
25.0,1,47.0,24.34,35.42,NO_ACTION,target_instance_1,normal
30.0,1,40.62,24.5,33.57,NO_ACTION,target_instance_1,normal
35.0,1,56.83,24.4,35.85,NO_ACTION,target_instance_1,normal
40.0,1,45.39,24.42,33.85,NO_ACTION,target_instance_1,normal
45.0,1,40.39,24.46,34.3,NO_ACTION,target_instance_1,normal
50.0,1,37.36,24.49,33.22,NO_ACTION,target_instance_1,normal
55.0,1,45.59,24.8,34.57,NO_ACTION,target_instance_1,normal
60.0,1,39.22,24.42,33.55,NO_ACTION,target_instance_1,normal
65.0,1,44.74,24.55,33.88,NO_ACTION,target_instance_1,normal
70.0,1,38.83,24.64,34.2,NO_ACTION,target_instance_1,normal
75.0,1,38.33,24.82,33.85,NO_ACTION,target_instance_1,normal
80.0,1,38.38,24.46,33.1,NO_ACTION,target_instance_1,normal
85.0,1,49.83,24.47,35.31,NO_ACTION,target_instance_1,normal
90.0,1,43.16,24.58,33.53,NO_ACTION,target_instance_1,normal
95.0,1,38.91,24.78,34.24,NO_ACTION,target_instance_1,normal
100.0,1,40.32,24.65,33.55,NO_ACTION,target_instance_1,normal
105.0,1,47.32,24.67,34.18,NO_ACTION,target_instance_1,normal
110.0,1,38.78,24.53,33.3,NO_ACTION,target_instance_1,normal
115.0,1,40.92,24.54,33.7,NO_ACTION,target_instance_1,normal
120.0,1,35.9,24.66,33.03,NO_ACTION,target_instance_1,normal
125.0,1,38.22,24.42,33.51,NO_ACTION,target_instance_1,normal
130.0,1,35.54,24.67,33.54,NO_ACTION,target_instance_1,normal
135.0,1,42.47,24.81,34.03,NO_ACTION,target_instance_1,normal
140.0,1,38.62,24.6,32.87,NO_ACTION,target_instance_1,normal
145.0,1,44.09,24.97,34.4,NO_ACTION,target_instance_1,normal
150.0,1,43.57,24.82,33.67,NO_ACTION,target_instance_1,normal
155.0,1,40.0,24.86,34.03,NO_ACTION,target_instance_1,normal
160.0,1,34.48,24.73,33.17,NO_ACTION,target_instance_1,normal
165.0,1,42.97,24.61,34.43,NO_ACTION,target_instance_1,normal
170.0,1,36.63,24.74,33.11,NO_ACTION,target_instance_1,normal
175.0,1,41.7,24.74,34.12,NO_ACTION,target_instance_1,normal
