num_clients,rps_per_worker,planned_total_rps,num_targets,total_requests,elapsed_time_s,real_rps,errors
4,62.5,250.0,1,,,,
,62.5,,,10480,180.29,58.128,4
,62.5,,,10525,180.309,58.372,5
,62.5,,,10555,180.334,58.53,6
,62.5,,,10537,180.337,58.429,4
