elapsed_time_s,num_instances,average_cpu_percent,mem_usage,avg_rtt_ms,decision,active_containers_names,label,host_cpu_percent
0.02,1,0.0,0.0,0.0,NO_ACTION,,normal,0.0
5.0,1,21.86,23.26,27.64,NO_ACTION,target_instance_1,normal,13.05
10.0,1,21.8,23.15,25.56,NO_ACTION,target_instance_1,normal,12.01
15.0,1,20.57,22.92,24.67,NO_ACTION,target_instance_1,normal,11.41
20.0,1,17.36,23.07,26.19,NO_ACTION,target_instance_1,normal,12.33
25.0,1,24.63,23.19,25.24,NO_ACTION,target_instance_1,normal,12.67
30.0,1,17.86,23.38,24.83,NO_ACTION,target_instance_1,normal,11.32
35.0,1,22.8,23.02,26.54,NO_ACTION,target_instance_1,normal,12.31
40.0,1,18.28,23.26,27.59,NO_ACTION,target_instance_1,normal,11.74
45.0,1,20.93,23.02,26.85,NO_ACTION,target_instance_1,normal,12.26
50.0,1,19.33,23.13,26.59,NO_ACTION,target_instance_1,normal,11.84
55.0,1,23.58,23.26,25.1,NO_ACTION,target_instance_1,normal,12.76
60.0,1,19.33,23.26,26.55,NO_ACTION,target_instance_1,normal,12.37
65.0,1,18.66,23.14,24.83,NO_ACTION,target_instance_1,normal,12.02
70.0,1,21.29,23.1,27.34,NO_ACTION,target_instance_1,normal,13.77
75.0,1,20.67,23.14,25.96,NO_ACTION,target_instance_1,normal,12.62
80.0,1,17.03,23.01,24.2,NO_ACTION,target_instance_1,normal,11.25
85.0,1,21.11,23.29,26.75,NO_ACTION,target_instance_1,normal,12.43
90.0,1,18.91,23.6,26.03,NO_ACTION,target_instance_1,normal,12.2
95.0,1,18.8,23.6,25.27,NO_ACTION,target_instance_1,normal,11.62
100.0,1,17.37,23.23,26.29,NO_ACTION,target_instance_1,normal,11.37
105.0,1,20.21,23.6,25.8,NO_ACTION,target_instance_1,normal,11.52
110.0,1,18.81,23.47,26.34,NO_ACTION,target_instance_1,normal,11.96
115.0,1,21.26,23.23,27.38,NO_ACTION,target_instance_1,normal,12.32
120.0,1,20.47,23.28,26.09,NO_ACTION,target_instance_1,normal,12.06
125.0,1,16.11,23.11,26.85,NO_ACTION,target_instance_1,normal,12.33
130.0,1,18.78,23.35,26.24,NO_ACTION,target_instance_1,normal,11.85
135.0,1,23.13,23.48,27.43,NO_ACTION,target_instance_1,normal,13.39
140.0,1,18.7,23.43,24.97,NO_ACTION,target_instance_1,normal,11.98
145.0,1,20.61,23.12,26.5,NO_ACTION,target_instance_1,normal,12.58
150.0,1,19.02,23.61,25.66,NO_ACTION,target_instance_1,normal,12.06
155.0,1,19.93,23.37,25.91,NO_ACTION,target_instance_1,normal,12.59
160.0,1,19.78,23.25,26.29,NO_ACTION,target_instance_1,normal,11.82
165.0,1,22.14,23.37,27.73,NO_ACTION,target_instance_1,normal,12.82
170.0,1,18.29,23.37,26.35,NO_ACTION,target_instance_1,normal,11.73
175.0,1,20.4,23.25,26.79,NO_ACTION,target_instance_1,normal,12.7
