num_clients,rps_per_worker,planned_total_rps,num_targets,total_requests,elapsed_time_s,real_rps,errors
4,50.0,200.0,1,,,,
,50.0,,,8583,180.585,47.529,15
,50.0,,,8671,180.615,48.008,9
,50.0,,,8709,180.616,48.218,6
,50.0,,,8660,180.62,47.946,8
