elapsed_time_s,num_instances,average_cpu_percent,mem_usage,avg_rtt_ms,decision,active_containers_names,label,host_cpu_percent
0.02,1,0.0,0.0,0.0,NO_ACTION,,normal,0.0
5.0,2,86.54,23.89,42.66,SCALE_UP,target_instance_1,normal,36.26
10.0,2,90.52,24.18,45.91,NO_ACTION,target_instance_1,normal,32.87
15.0,2,34.13,19.64,40.62,NO_ACTION,"target_instance_1,target_instance_2",normal,29.22
20.0,2,25.22,18.17,39.77,NO_ACTION,"target_instance_1,target_instance_2",normal,27.52
25.0,2,37.27,19.92,39.33,NO_ACTION,"target_instance_1,target_instance_2",normal,28.47
30.0,2,32.3,19.7,37.59,NO_ACTION,"target_instance_1,target_instance_2",normal,25.41
35.0,2,41.81,21.7,37.43,NO_ACTION,"target_instance_1,target_instance_2",normal,26.43
40.0,2,27.8,19.95,36.48,NO_ACTION,"target_instance_1,target_instance_2",normal,23.46
45.0,2,30.04,20.08,38.11,NO_ACTION,"target_instance_1,target_instance_2",normal,25.0
50.0,2,31.87,19.99,37.44,NO_ACTION,"target_instance_1,target_instance_2",normal,24.92
55.0,2,33.99,20.0,37.37,NO_ACTION,"target_instance_1,target_instance_2",normal,25.35
60.0,1,18.56,18.48,37.49,SCALE_DOWN,"target_instance_1,target_instance_2",normal,26.47
65.68,1,61.8,25.13,39.57,NO_ACTION,target_instance_1,normal,47.27
70.0,1,60.96,25.02,37.16,NO_ACTION,target_instance_1,normal,23.93
75.0,1,59.86,25.4,37.51,NO_ACTION,target_instance_1,normal,24.66
80.0,1,57.56,24.95,36.16,NO_ACTION,target_instance_1,normal,23.44
85.0,1,58.99,25.16,38.62,NO_ACTION,target_instance_1,normal,25.43
90.0,1,56.88,25.22,37.13,NO_ACTION,target_instance_1,normal,23.27
95.0,2,63.74,25.35,37.85,SCALE_UP,target_instance_1,normal,29.29
100.0,2,66.87,25.22,39.05,NO_ACTION,target_instance_1,normal,24.24
105.0,2,31.0,20.03,37.88,NO_ACTION,"target_instance_1,target_instance_3",normal,26.33
110.0,2,18.24,18.25,36.84,NO_ACTION,"target_instance_1,target_instance_3",normal,24.36
115.0,2,32.24,19.9,38.24,NO_ACTION,"target_instance_1,target_instance_3",normal,26.19
120.0,2,25.83,20.04,37.94,NO_ACTION,"target_instance_1,target_instance_3",normal,24.2
125.0,2,41.16,21.7,38.01,NO_ACTION,"target_instance_1,target_instance_3",normal,26.46
130.0,2,33.59,20.19,38.43,NO_ACTION,"target_instance_1,target_instance_3",normal,26.25
135.0,2,26.53,19.96,38.58,NO_ACTION,"target_instance_1,target_instance_3",normal,26.12
140.0,1,17.7,18.36,37.33,SCALE_DOWN,"target_instance_1,target_instance_3",normal,25.57
145.74,1,60.91,25.45,38.0,NO_ACTION,target_instance_1,normal,32.5
150.0,1,60.77,25.32,36.73,NO_ACTION,target_instance_1,normal,23.64
155.0,1,61.94,25.08,37.56,NO_ACTION,target_instance_1,normal,24.41
160.0,1,57.84,25.44,38.01,NO_ACTION,target_instance_1,normal,24.26
165.0,1,59.85,25.32,38.84,NO_ACTION,target_instance_1,normal,25.66
170.0,2,89.75,25.08,55.54,SCALE_UP,target_instance_1,normal,35.76
175.0,2,67.08,25.25,39.78,NO_ACTION,target_instance_1,normal,27.11
