timestamp,src_ip,src_port,dst_ip,dst_port,packet_length,label
1.4710328578948975,127.0.0.1,39438,127.0.0.1,8080,0,benign
1.4915351867675781,127.0.0.1,8080,127.0.0.1,39438,0,benign
1.5077605247497559,127.0.0.1,39438,127.0.0.1,8080,0,benign
1.5178499221801758,127.0.0.1,39442,127.0.0.1,8080,0,benign
1.522505521774292,127.0.0.1,8080,127.0.0.1,39442,0,benign
1.5260653495788574,127.0.0.1,39442,127.0.0.1,8080,0,benign
1.5315358638763428,127.0.0.1,39438,127.0.0.1,8080,163,benign
1.5350627899169922,127.0.0.1,8080,127.0.0.1,39438,0,benign
1.5374743938446045,127.0.0.1,39448,127.0.0.1,8080,0,benign
1.5408387184143066,127.0.0.1,8080,127.0.0.1,39448,0,benign
1.5464768409729004,127.0.0.1,39448,127.0.0.1,8080,0,benign
1.5502657890319824,127.0.0.1,39442,127.0.0.1,8080,163,benign
1.5534117221832275,127.0.0.1,8080,127.0.0.1,39442,0,benign
1.556398868560791,127.0.0.1,39456,127.0.0.1,8080,0,benign
1.5598371028900146,127.0.0.1,8080,127.0.0.1,39456,0,benign
1.563626766204834,127.0.0.1,39456,127.0.0.1,8080,0,benign
1.5665113925933838,127.0.0.1,39448,127.0.0.1,8080,163,benign
1.5709946155548096,127.0.0.1,8080,127.0.0.1,39448,0,benign
1.5825412273406982,127.0.0.1,39456,127.0.0.1,8080,163,benign
1.5862302780151367,127.0.0.1,8080,127.0.0.1,39456,0,benign
1.591249942779541,127.0.0.1,39462,127.0.0.1,8080,0,benign
1.6040823459625244,127.0.0.1,8080,127.0.0.1,39462,0,benign
1.6152372360229492,127.0.0.1,39462,127.0.0.1,8080,0,benign
1.6195697784423828,127.0.0.1,39462,127.0.0.1,8080,163,benign
1.6322669982910156,127.0.0.1,8080,127.0.0.1,39462,0,benign
1.6452138423919678,127.0.0.1,39464,127.0.0.1,8080,0,benign
1.6553199291229248,127.0.0.1,8080,127.0.0.1,39464,0,benign
1.669419765472412,127.0.0.1,39464,127.0.0.1,8080,0,benign
1.6855041980743408,127.0.0.1,39466,127.0.0.1,8080,0,benign
1.691819190979004,127.0.0.1,8080,127.0.0.1,39466,0,benign
1.6975769996643066,127.0.0.1,39466,127.0.0.1,8080,0,benign
1.7041091918945312,127.0.0.1,39464,127.0.0.1,8080,163,benign
1.720076084136963,127.0.0.1,8080,127.0.0.1,39464,0,benign
1.7364599704742432,127.0.0.1,39466,127.0.0.1,8080,163,benign
1.7517433166503906,127.0.0.1,8080,127.0.0.1,39466,0,benign
1.7575359344482422,127.0.0.1,39482,127.0.0.1,8080,0,benign
1.7618927955627441,127.0.0.1,8080,127.0.0.1,39482,0,benign
1.7707006931304932,127.0.0.1,39482,127.0.0.1,8080,0,benign
1.774446964263916,127.0.0.1,39482,127.0.0.1,8080,163,benign
1.7779889106750488,127.0.0.1,8080,127.0.0.1,39482,0,benign
1.7814664840698242,127.0.0.1,8080,127.0.0.1,39438,138,benign
1.7883341312408447,127.0.0.1,39438,127.0.0.1,8080,0,benign
1.8024382591247559,127.0.0.1,8080,127.0.0.1,39438,56,benign
1.8094990253448486,127.0.0.1,39438,127.0.0.1,8080,0,benign
1.8212857246398926,127.0.0.1,8080,127.0.0.1,39448,138,benign
1.8243205547332764,127.0.0.1,39448,127.0.0.1,8080,0,benign
1.8312804698944092,127.0.0.1,8080,127.0.0.1,39456,138,benign
1.8387832641601562,127.0.0.1,39456,127.0.0.1,8080,0,benign
1.8496577739715576,127.0.0.1,8080,127.0.0.1,39448,56,benign
1.854698896408081,127.0.0.1,39448,127.0.0.1,8080,0,benign
1.8654963970184326,127.0.0.1,8080,127.0.0.1,39456,56,benign
1.8758492469787598,127.0.0.1,39456,127.0.0.1,8080,0,benign
