num_clients,rps_per_worker,planned_total_rps,num_targets,total_requests,elapsed_time_s,real_rps,errors
4,10.0,40.0,1,,,,
,10.0,,,1730,180.073,9.607,0
,10.0,,,1768,180.075,9.818,0
,10.0,,,1754,180.148,9.736,0
,10.0,,,1794,180.181,9.957,0
