elapsed_time_s,num_instances,average_cpu_percent,mem_usage,avg_rtt_ms,decision,active_containers_names,label
0.02,1,0.0,0.0,0.0,NO_ACTION,,normal
5.0,1,51.9,23.7,36.29,NO_ACTION,target_instance_1,normal
10.0,1,52.86,24.11,35.91,NO_ACTION,target_instance_1,normal
15.0,1,55.83,24.16,36.21,NO_ACTION,target_instance_1,normal
20.0,1,53.82,24.12,36.61,NO_ACTION,target_instance_1,normal
25.0,1,52.54,23.99,36.0,NO_ACTION,target_instance_1,normal
30.0,1,51.61,24.22,35.25,NO_ACTION,target_instance_1,normal
35.0,2,66.33,24.56,37.3,SCALE_UP,target_instance_1,normal
40.0,2,64.64,24.46,37.69,NO_ACTION,target_instance_1,normal
45.0,2,30.2,19.73,35.51,NO_ACTION,"target_instance_1,target_instance_2",normal
50.0,2,14.74,18.23,35.82,NO_ACTION,"target_instance_1,target_instance_2",normal
55.0,2,31.02,19.75,35.48,NO_ACTION,"target_instance_1,target_instance_2",normal
60.0,2,27.18,21.18,35.37,NO_ACTION,"target_instance_1,target_instance_2",normal
65.0,2,25.25,19.75,36.58,NO_ACTION,"target_instance_1,target_instance_2",normal
70.0,1,12.88,18.15,34.64,SCALE_DOWN,"target_instance_1,target_instance_2",normal
75.68,1,46.24,24.43,35.79,NO_ACTION,target_instance_1,normal
80.0,1,51.26,24.67,36.8,NO_ACTION,target_instance_1,normal
85.0,1,61.54,24.68,36.48,NO_ACTION,target_instance_1,normal
90.0,1,47.23,24.68,35.55,NO_ACTION,target_instance_1,normal
95.0,1,51.81,24.69,35.61,NO_ACTION,target_instance_1,normal
100.0,1,51.91,24.48,35.29,NO_ACTION,target_instance_1,normal
105.0,1,52.91,24.57,36.37,NO_ACTION,target_instance_1,normal
110.0,1,48.88,24.43,36.05,NO_ACTION,target_instance_1,normal
115.0,1,54.36,24.57,36.37,NO_ACTION,target_instance_1,normal
120.0,1,59.4,24.82,36.19,NO_ACTION,target_instance_1,normal
125.0,1,56.84,24.45,35.79,NO_ACTION,target_instance_1,normal
130.0,1,50.58,24.57,35.55,NO_ACTION,target_instance_1,normal
135.0,1,50.75,24.57,35.52,NO_ACTION,target_instance_1,normal
140.0,1,47.37,24.69,35.58,NO_ACTION,target_instance_1,normal
145.0,1,51.36,24.69,35.99,NO_ACTION,target_instance_1,normal
150.0,1,50.02,24.39,36.22,NO_ACTION,target_instance_1,normal
155.0,1,52.36,24.81,33.99,NO_ACTION,target_instance_1,normal
160.0,1,50.56,24.6,35.28,NO_ACTION,target_instance_1,normal
165.0,1,52.61,24.75,36.11,NO_ACTION,target_instance_1,normal
170.0,1,48.73,24.52,36.58,NO_ACTION,target_instance_1,normal
175.0,1,44.95,24.64,35.0,NO_ACTION,target_instance_1,normal
