elapsed_time_s,num_instances,average_cpu_percent,mem_usage,avg_rtt_ms,decision,active_containers_names,label,host_cpu_percent
0.01,1,0.0,0.0,0.0,NO_ACTION,,normal,0.0
5.0,2,85.47,24.2,43.65,SCALE_UP,target_instance_1,normal,36.32
10.0,2,88.15,24.64,46.47,NO_ACTION,target_instance_1,normal,33.86
15.0,2,46.82,19.87,47.0,NO_ACTION,"target_instance_1,target_instance_2",normal,34.18
20.0,2,30.79,18.16,44.09,NO_ACTION,"target_instance_1,target_instance_2",normal,31.56
25.0,2,45.63,19.91,46.62,NO_ACTION,"target_instance_1,target_instance_2",normal,33.35
30.0,2,45.64,19.94,43.09,NO_ACTION,"target_instance_1,target_instance_2",normal,32.64
35.0,2,56.5,21.72,43.12,NO_ACTION,"target_instance_1,target_instance_2",normal,32.02
40.0,2,39.92,20.03,41.63,NO_ACTION,"target_instance_1,target_instance_2",normal,30.71
45.0,2,37.68,20.05,42.23,NO_ACTION,"target_instance_1,target_instance_2",normal,30.9
50.0,2,33.26,20.2,39.42,NO_ACTION,"target_instance_1,target_instance_2",normal,28.87
55.0,2,37.22,20.07,40.64,NO_ACTION,"target_instance_1,target_instance_2",normal,29.3
60.0,1,24.52,18.45,40.23,SCALE_DOWN,"target_instance_1,target_instance_2",normal,30.08
65.65,1,70.36,25.42,41.15,NO_ACTION,target_instance_1,normal,34.38
70.0,1,79.76,25.67,40.92,NO_ACTION,target_instance_1,normal,30.72
75.0,1,80.66,25.4,42.07,NO_ACTION,target_instance_1,normal,30.52
80.0,2,71.84,25.73,39.76,SCALE_UP,target_instance_1,normal,32.7
85.0,2,79.19,25.67,43.56,NO_ACTION,target_instance_1,normal,29.04
90.01,2,46.2,21.93,41.03,NO_ACTION,"target_instance_1,target_instance_3",normal,29.76
95.0,2,34.96,20.19,40.61,NO_ACTION,"target_instance_1,target_instance_3",normal,29.61
100.0,2,34.04,20.2,39.97,NO_ACTION,"target_instance_1,target_instance_3",normal,28.24
105.0,2,41.46,20.31,41.75,NO_ACTION,"target_instance_1,target_instance_3",normal,30.41
110.0,2,25.43,18.44,40.8,NO_ACTION,"target_instance_1,target_instance_3",normal,29.13
115.0,2,36.01,20.19,40.56,NO_ACTION,"target_instance_1,target_instance_3",normal,29.87
120.0,2,35.11,20.31,40.55,NO_ACTION,"target_instance_1,target_instance_3",normal,28.3
125.01,2,48.23,21.93,40.28,NO_ACTION,"target_instance_1,target_instance_3",normal,29.64
130.0,2,34.03,20.19,40.1,NO_ACTION,"target_instance_1,target_instance_3",normal,28.08
135.0,2,40.83,20.31,41.73,NO_ACTION,"target_instance_1,target_instance_3",normal,30.07
140.0,2,27.71,18.44,41.2,NO_ACTION,"target_instance_1,target_instance_3",normal,29.26
145.0,2,39.8,20.06,41.16,NO_ACTION,"target_instance_1,target_instance_3",normal,30.61
150.0,2,36.8,20.31,40.62,NO_ACTION,"target_instance_1,target_instance_3",normal,28.96
155.0,2,37.65,20.32,40.62,NO_ACTION,"target_instance_1,target_instance_3",normal,29.41
160.0,2,45.81,21.93,39.81,NO_ACTION,"target_instance_1,target_instance_3",normal,28.13
165.0,2,37.94,20.31,40.62,NO_ACTION,"target_instance_1,target_instance_3",normal,29.97
170.0,2,35.62,20.07,40.73,NO_ACTION,"target_instance_1,target_instance_3",normal,28.78
175.0,2,41.21,20.44,41.07,NO_ACTION,"target_instance_1,target_instance_3",normal,29.05
