elapsed_time_s,num_instances,average_cpu_percent,mem_usage,avg_rtt_ms,decision,active_containers_names,label,host_cpu_percent
0.02,1,0.0,0.0,0.0,NO_ACTION,,normal,0.0
5.0,2,85.5,24.68,43.24,SCALE_UP,target_instance_1,normal,35.75
10.0,2,86.26,24.93,43.24,NO_ACTION,target_instance_1,normal,32.43
15.0,2,39.92,20.11,42.56,NO_ACTION,"target_instance_2,target_instance_1",normal,30.35
20.0,2,23.9,18.48,40.42,NO_ACTION,"target_instance_2,target_instance_1",normal,28.35
25.0,2,39.85,20.01,40.41,NO_ACTION,"target_instance_2,target_instance_1",normal,29.95
30.01,2,33.17,19.84,39.07,NO_ACTION,"target_instance_2,target_instance_1",normal,27.77
35.0,2,47.29,21.65,39.13,NO_ACTION,"target_instance_2,target_instance_1",normal,27.05
40.0,2,31.87,20.08,38.36,NO_ACTION,"target_instance_2,target_instance_1",normal,25.5
45.01,2,32.46,19.96,40.06,NO_ACTION,"target_instance_2,target_instance_1",normal,28.3
50.0,1,20.33,18.29,39.06,SCALE_DOWN,"target_instance_2,target_instance_1",normal,27.43
55.64,1,69.57,25.1,39.78,NO_ACTION,target_instance_1,normal,39.58
60.0,1,67.67,25.38,39.87,NO_ACTION,target_instance_1,normal,27.23
65.0,1,69.65,25.2,39.66,NO_ACTION,target_instance_1,normal,28.08
70.0,2,65.36,25.34,38.14,SCALE_UP,target_instance_1,normal,31.45
75.0,2,73.63,25.47,43.56,NO_ACTION,target_instance_1,normal,28.19
80.0,2,23.13,18.3,39.28,NO_ACTION,"target_instance_3,target_instance_1",normal,27.11
85.0,2,39.75,20.21,39.67,NO_ACTION,"target_instance_3,target_instance_1",normal,27.1
90.0,2,47.24,19.96,41.89,NO_ACTION,"target_instance_3,target_instance_1",normal,29.17
95.0,2,48.1,21.81,40.65,NO_ACTION,"target_instance_3,target_instance_1",normal,29.5
100.0,2,34.03,20.22,38.58,NO_ACTION,"target_instance_3,target_instance_1",normal,25.7
105.0,2,31.72,20.11,39.5,NO_ACTION,"target_instance_3,target_instance_1",normal,28.06
110.01,2,32.19,20.1,39.01,NO_ACTION,"target_instance_3,target_instance_1",normal,26.17
115.0,2,35.87,20.38,39.05,NO_ACTION,"target_instance_3,target_instance_1",normal,28.3
120.0,1,19.91,18.4,38.06,SCALE_DOWN,"target_instance_3,target_instance_1",normal,27.29
125.65,1,66.71,25.3,39.21,NO_ACTION,target_instance_1,normal,34.15
130.0,1,71.22,25.55,39.38,NO_ACTION,target_instance_1,normal,27.82
135.0,1,66.31,25.55,38.19,NO_ACTION,target_instance_1,normal,25.8
140.0,2,62.57,25.23,38.05,SCALE_UP,target_instance_1,normal,30.9
145.0,2,69.72,25.43,40.46,NO_ACTION,target_instance_1,normal,28.1
150.0,2,30.87,20.13,37.68,NO_ACTION,"target_instance_4,target_instance_1",normal,25.59
155.0,2,36.5,20.13,39.99,NO_ACTION,"target_instance_4,target_instance_1",normal,28.17
160.0,2,32.61,20.12,39.14,NO_ACTION,"target_instance_4,target_instance_1",normal,26.94
165.0,2,31.44,20.12,39.39,NO_ACTION,"target_instance_4,target_instance_1",normal,28.59
170.0,1,20.51,18.4,38.84,SCALE_DOWN,"target_instance_4,target_instance_1",normal,27.49
175.67,1,69.08,25.43,39.67,NO_ACTION,target_instance_1,normal,36.36
