elapsed_time_s,num_instances,average_cpu_percent,mem_usage,avg_rtt_ms,decision,active_containers_names,label,host_cpu_percent
0.02,1,0.0,0.0,0.0,NO_ACTION,,normal,0.0
5.0,1,9.99,22.03,14.69,NO_ACTION,target_instance_1,normal,6.39
10.0,1,6.67,22.65,15.91,NO_ACTION,target_instance_1,normal,4.66
15.0,1,9.4,22.43,17.28,NO_ACTION,target_instance_1,normal,5.37
20.0,1,6.56,22.6,14.44,NO_ACTION,target_instance_1,normal,4.8
25.0,1,6.64,22.66,14.5,NO_ACTION,target_instance_1,normal,5.46
30.0,1,6.66,22.54,13.32,NO_ACTION,target_instance_1,normal,4.99
35.0,1,5.58,22.55,15.83,NO_ACTION,target_instance_1,normal,4.69
40.0,1,7.39,22.46,15.87,NO_ACTION,target_instance_1,normal,5.08
45.0,1,6.56,22.68,14.73,NO_ACTION,target_instance_1,normal,5.05
50.0,1,6.3,22.43,16.43,NO_ACTION,target_instance_1,normal,4.02
55.0,1,9.72,22.43,17.76,NO_ACTION,target_instance_1,normal,5.57
60.0,1,7.64,22.56,14.38,NO_ACTION,target_instance_1,normal,5.04
65.0,1,7.16,22.3,17.13,NO_ACTION,target_instance_1,normal,5.88
70.0,1,6.69,22.47,15.11,NO_ACTION,target_instance_1,normal,4.63
75.0,1,6.52,22.55,15.97,NO_ACTION,target_instance_1,normal,5.72
80.0,1,7.31,22.43,15.66,NO_ACTION,target_instance_1,normal,5.21
85.0,1,7.91,22.43,15.35,NO_ACTION,target_instance_1,normal,6.16
90.0,1,9.22,22.39,18.09,NO_ACTION,target_instance_1,normal,5.43
95.0,1,6.76,22.43,16.58,NO_ACTION,target_instance_1,normal,5.39
100.0,1,6.93,22.54,15.73,NO_ACTION,target_instance_1,normal,4.95
105.0,1,7.63,22.67,16.06,NO_ACTION,target_instance_1,normal,5.32
110.0,1,7.17,22.55,14.6,NO_ACTION,target_instance_1,normal,5.02
115.0,1,8.39,22.43,16.3,NO_ACTION,target_instance_1,normal,6.19
120.0,1,6.37,22.43,16.47,NO_ACTION,target_instance_1,normal,5.25
125.0,1,6.2,22.68,14.85,NO_ACTION,target_instance_1,normal,5.1
130.0,1,6.69,22.68,15.96,NO_ACTION,target_instance_1,normal,5.03
135.0,1,9.16,22.55,16.87,NO_ACTION,target_instance_1,normal,5.46
140.0,1,7.17,22.55,15.94,NO_ACTION,target_instance_1,normal,4.74
145.0,1,6.01,22.68,14.12,NO_ACTION,target_instance_1,normal,5.71
150.0,1,6.76,22.31,15.98,NO_ACTION,target_instance_1,normal,4.37
155.0,1,6.95,22.43,13.74,NO_ACTION,target_instance_1,normal,5.0
160.0,1,6.96,22.39,13.62,NO_ACTION,target_instance_1,normal,4.57
165.0,1,8.13,22.31,16.06,NO_ACTION,target_instance_1,normal,4.96
170.0,1,5.33,22.43,15.55,NO_ACTION,target_instance_1,normal,3.72
175.0,1,7.85,22.55,15.68,NO_ACTION,target_instance_1,normal,5.51
