elapsed_time_s,num_instances,average_cpu_percent,mem_usage,avg_rtt_ms,decision,active_containers_names,label,host_cpu_percent
0.02,1,0.0,0.0,0.0,NO_ACTION,,normal,0.0
5.0,2,87.74,24.66,43.05,SCALE_UP,target_instance_1,normal,34.42
10.0,2,93.91,25.15,66.51,NO_ACTION,target_instance_1,normal,37.03
15.0,2,46.47,20.08,47.66,NO_ACTION,"target_instance_1,target_instance_2",normal,33.27
20.0,2,45.01,20.05,42.74,NO_ACTION,"target_instance_1,target_instance_2",normal,30.63
25.0,2,42.04,19.95,41.05,NO_ACTION,"target_instance_1,target_instance_2",normal,31.03
30.0,1,24.83,18.38,40.37,SCALE_DOWN,"target_instance_1,target_instance_2",normal,28.99
35.73,1,71.29,25.53,40.75,NO_ACTION,target_instance_1,normal,38.89
40.0,1,73.31,25.42,39.03,NO_ACTION,target_instance_1,normal,27.15
45.0,1,69.57,25.43,39.65,NO_ACTION,target_instance_1,normal,28.46
50.0,2,66.05,25.38,38.91,SCALE_UP,target_instance_1,normal,31.5
55.0,2,68.41,25.56,41.1,NO_ACTION,target_instance_1,normal,28.71
60.0,2,31.41,20.02,38.29,NO_ACTION,"target_instance_3,target_instance_1",normal,25.49
65.0,2,32.59,20.13,39.67,NO_ACTION,"target_instance_3,target_instance_1",normal,28.46
70.0,2,32.55,20.0,38.72,NO_ACTION,"target_instance_3,target_instance_1",normal,26.91
75.0,2,35.44,20.38,40.17,NO_ACTION,"target_instance_3,target_instance_1",normal,28.38
80.0,1,21.06,18.42,39.35,SCALE_DOWN,"target_instance_3,target_instance_1",normal,27.87
85.67,1,72.19,25.35,40.61,NO_ACTION,target_instance_1,normal,32.43
90.0,1,70.05,25.59,39.02,NO_ACTION,target_instance_1,normal,27.14
95.0,1,63.0,25.35,38.88,NO_ACTION,target_instance_1,normal,27.33
100.0,2,67.05,25.36,38.33,SCALE_UP,target_instance_1,normal,30.94
105.0,2,75.19,25.11,42.29,NO_ACTION,target_instance_1,normal,28.28
110.0,2,33.99,20.16,38.32,NO_ACTION,"target_instance_4,target_instance_1",normal,26.32
115.0,2,31.48,20.16,39.69,NO_ACTION,"target_instance_4,target_instance_1",normal,26.9
120.0,1,20.69,18.51,38.21,SCALE_DOWN,"target_instance_4,target_instance_1",normal,27.78
125.67,1,69.94,25.36,40.06,NO_ACTION,target_instance_1,normal,39.06
130.0,1,63.53,25.71,38.55,NO_ACTION,target_instance_1,normal,26.86
135.0,1,66.19,25.96,38.74,NO_ACTION,target_instance_1,normal,26.46
140.01,2,65.88,25.46,38.67,SCALE_UP,target_instance_1,normal,31.81
145.0,2,75.33,25.46,42.21,NO_ACTION,target_instance_1,normal,29.98
150.0,2,45.33,21.89,38.69,NO_ACTION,"target_instance_1,target_instance_5",normal,27.17
155.0,2,31.18,20.16,38.78,NO_ACTION,"target_instance_1,target_instance_5",normal,27.48
160.0,1,20.51,18.5,38.43,SCALE_DOWN,"target_instance_1,target_instance_5",normal,27.02
165.7,1,63.13,25.64,39.5,NO_ACTION,target_instance_1,normal,35.71
170.0,1,69.82,25.27,39.07,NO_ACTION,target_instance_1,normal,27.51
175.0,1,69.21,25.39,38.84,NO_ACTION,target_instance_1,normal,26.67
