elapsed_time_s,num_instances,average_cpu_percent,mem_usage,avg_rtt_ms,decision,active_containers_names,label
0.02,1,0.0,0.0,0.0,NO_ACTION,,normal
5.0,1,49.55,23.84,35.8,NO_ACTION,target_instance_1,normal
10.0,1,48.73,24.27,34.56,NO_ACTION,target_instance_1,normal
15.0,1,48.1,24.66,34.72,NO_ACTION,target_instance_1,normal
20.01,1,44.98,24.72,35.72,NO_ACTION,target_instance_1,normal
25.0,1,45.04,24.83,34.4,NO_ACTION,target_instance_1,normal
30.0,1,46.95,25.04,34.58,NO_ACTION,target_instance_1,normal
35.0,2,63.67,24.95,36.85,SCALE_UP,target_instance_1,normal
40.0,2,52.11,24.62,35.28,NO_ACTION,target_instance_1,normal
45.0,2,21.01,20.06,35.78,NO_ACTION,"target_instance_2,target_instance_1",normal
50.0,2,20.24,18.28,35.15,NO_ACTION,"target_instance_2,target_instance_1",normal
55.0,2,26.44,19.81,39.4,NO_ACTION,"target_instance_2,target_instance_1",normal
60.0,1,24.3,19.94,34.33,SCALE_DOWN,"target_instance_2,target_instance_1",normal
65.74,1,40.8,24.95,36.58,NO_ACTION,target_instance_1,normal
70.0,1,56.21,24.95,36.69,NO_ACTION,target_instance_1,normal
75.0,1,52.91,25.07,34.85,NO_ACTION,target_instance_1,normal
80.0,1,42.19,24.81,34.81,NO_ACTION,target_instance_1,normal
85.0,1,47.19,24.94,35.01,NO_ACTION,target_instance_1,normal
90.0,1,46.47,24.95,34.45,NO_ACTION,target_instance_1,normal
95.0,1,46.19,25.18,35.01,NO_ACTION,target_instance_1,normal
100.0,1,46.18,25.2,34.94,NO_ACTION,target_instance_1,normal
105.0,1,50.0,24.95,34.18,NO_ACTION,target_instance_1,normal
110.0,1,50.49,25.12,37.26,NO_ACTION,target_instance_1,normal
115.0,1,59.97,25.21,37.12,NO_ACTION,target_instance_1,normal
120.0,1,48.49,24.99,34.99,NO_ACTION,target_instance_1,normal
125.0,1,52.6,25.04,35.71,NO_ACTION,target_instance_1,normal
130.0,1,53.33,25.15,34.77,NO_ACTION,target_instance_1,normal
135.0,1,51.84,25.14,34.57,NO_ACTION,target_instance_1,normal
140.0,1,45.34,25.19,34.86,NO_ACTION,target_instance_1,normal
145.0,1,49.97,24.91,34.54,NO_ACTION,target_instance_1,normal
150.0,1,50.15,24.79,34.97,NO_ACTION,target_instance_1,normal
155.0,1,50.78,24.9,34.44,NO_ACTION,target_instance_1,normal
160.0,1,46.49,25.34,34.76,NO_ACTION,target_instance_1,normal
165.0,1,49.3,24.98,34.78,NO_ACTION,target_instance_1,normal
170.0,1,45.97,25.35,34.58,NO_ACTION,target_instance_1,normal
175.0,1,50.19,24.97,35.7,NO_ACTION,target_instance_1,normal
