num_clients,rps_per_worker,planned_total_rps,num_targets,total_requests,elapsed_time_s,real_rps,errors
4,37.5,150.0,1,,,,
,37.5,,,6733,180.195,37.365,5
,37.5,,,6509,180.195,36.122,4
,37.5,,,6723,180.218,37.305,5
,37.5,,,6507,180.268,36.096,3
