elapsed_time_s,num_instances,average_cpu_percent,mem_usage,avg_rtt_ms,decision,active_containers_names,label,host_cpu_percent
0.02,1,0.0,0.0,0.0,NO_ACTION,,normal,0.0
5.01,2,87.15,24.97,42.98,SCALE_UP,target_instance_1,normal,36.32
10.02,2,89.55,24.83,47.24,NO_ACTION,target_instance_1,normal,34.29
15.0,2,36.27,20.12,41.54,NO_ACTION,"target_instance_1,target_instance_2",normal,30.27
20.01,2,25.6,18.25,41.08,NO_ACTION,"target_instance_1,target_instance_2",normal,29.38
25.0,2,39.14,20.2,41.11,NO_ACTION,"target_instance_1,target_instance_2",normal,29.95
30.0,2,33.84,20.22,38.9,NO_ACTION,"target_instance_1,target_instance_2",normal,26.87
35.0,2,36.63,20.27,39.22,NO_ACTION,"target_instance_1,target_instance_2",normal,28.63
40.0,2,40.78,21.75,38.77,NO_ACTION,"target_instance_1,target_instance_2",normal,24.83
45.0,2,33.27,20.34,39.97,NO_ACTION,"target_instance_1,target_instance_2",normal,27.45
50.0,2,30.15,20.46,37.9,NO_ACTION,"target_instance_1,target_instance_2",normal,25.06
55.0,2,32.42,20.46,39.26,NO_ACTION,"target_instance_1,target_instance_2",normal,28.24
60.0,1,24.35,18.4,38.94,SCALE_DOWN,"target_instance_1,target_instance_2",normal,26.66
65.66,1,61.67,25.54,38.17,NO_ACTION,target_instance_1,normal,42.25
70.0,1,68.83,25.82,39.04,NO_ACTION,target_instance_1,normal,26.07
75.0,1,63.66,25.58,37.82,NO_ACTION,target_instance_1,normal,25.43
80.0,2,62.03,25.57,37.28,SCALE_UP,target_instance_1,normal,30.53
85.0,2,68.14,25.72,40.28,NO_ACTION,target_instance_1,normal,27.5
90.0,2,38.28,22.24,37.22,NO_ACTION,"target_instance_3,target_instance_1",normal,23.85
95.0,2,29.87,20.27,38.79,NO_ACTION,"target_instance_3,target_instance_1",normal,28.26
100.0,2,30.22,20.27,37.97,NO_ACTION,"target_instance_3,target_instance_1",normal,24.75
105.0,2,35.38,20.27,37.93,NO_ACTION,"target_instance_3,target_instance_1",normal,27.15
110.0,1,23.59,18.62,37.99,SCALE_DOWN,"target_instance_3,target_instance_1",normal,26.85
115.67,1,62.37,25.96,39.11,NO_ACTION,target_instance_1,normal,36.73
120.01,1,69.87,25.83,39.15,NO_ACTION,target_instance_1,normal,26.35
125.0,1,70.73,25.75,38.81,NO_ACTION,target_instance_1,normal,26.24
130.0,1,56.03,25.89,37.89,NO_ACTION,target_instance_1,normal,24.0
135.0,2,63.85,25.77,38.59,SCALE_UP,target_instance_1,normal,30.06
140.0,2,67.47,25.78,40.48,NO_ACTION,target_instance_1,normal,27.3
145.0,2,28.38,20.37,38.28,NO_ACTION,"target_instance_1,target_instance_4",normal,25.82
150.0,2,31.31,20.38,38.32,NO_ACTION,"target_instance_1,target_instance_4",normal,25.31
155.0,2,30.57,20.37,38.71,NO_ACTION,"target_instance_1,target_instance_4",normal,26.96
160.0,1,18.93,18.73,38.27,SCALE_DOWN,"target_instance_1,target_instance_4",normal,26.64
165.58,1,65.54,26.04,38.17,NO_ACTION,target_instance_1,normal,33.96
170.0,1,65.75,26.02,38.84,NO_ACTION,target_instance_1,normal,26.24
175.0,1,63.75,25.65,38.96,NO_ACTION,target_instance_1,normal,28.74
