elapsed_time_s,num_instances,average_cpu_percent,mem_usage,avg_rtt_ms,decision,active_containers_names,label,host_cpu_percent
0.02,1,0.0,0.0,0.0,NO_ACTION,,normal,0.0
5.0,2,85.69,24.82,45.07,SCALE_UP,target_instance_1,normal,37.22
10.0,2,91.26,24.72,46.95,NO_ACTION,target_instance_1,normal,38.94
15.0,2,44.89,20.07,43.8,NO_ACTION,"target_instance_2,target_instance_1",normal,33.16
20.0,2,28.49,18.38,42.44,NO_ACTION,"target_instance_2,target_instance_1",normal,30.81
25.0,2,45.1,19.99,46.49,NO_ACTION,"target_instance_2,target_instance_1",normal,36.4
30.0,2,39.5,20.26,41.34,NO_ACTION,"target_instance_2,target_instance_1",normal,30.2
35.0,2,44.49,20.16,41.25,NO_ACTION,"target_instance_2,target_instance_1",normal,30.05
40.0,2,43.67,21.93,39.33,NO_ACTION,"target_instance_2,target_instance_1",normal,27.86
45.0,2,29.4,20.44,39.65,NO_ACTION,"target_instance_2,target_instance_1",normal,28.1
50.0,2,32.4,20.31,38.74,NO_ACTION,"target_instance_2,target_instance_1",normal,25.54
55.0,2,36.05,20.36,38.81,NO_ACTION,"target_instance_2,target_instance_1",normal,28.29
60.0,1,20.72,18.47,38.42,SCALE_DOWN,"target_instance_2,target_instance_1",normal,27.66
65.64,1,67.58,25.4,39.14,NO_ACTION,target_instance_1,normal,35.38
70.0,1,72.59,25.45,38.67,NO_ACTION,target_instance_1,normal,26.35
75.0,1,62.3,25.68,38.65,NO_ACTION,target_instance_1,normal,27.94
80.0,2,61.31,25.73,38.1,SCALE_UP,target_instance_1,normal,31.35
85.0,2,64.58,25.7,40.99,NO_ACTION,target_instance_1,normal,28.16
90.0,2,33.22,20.39,40.13,NO_ACTION,"target_instance_3,target_instance_1",normal,29.09
95.0,2,35.55,20.14,38.49,NO_ACTION,"target_instance_3,target_instance_1",normal,27.25
100.0,2,29.98,20.64,38.27,NO_ACTION,"target_instance_3,target_instance_1",normal,26.01
105.0,2,35.71,20.27,39.16,NO_ACTION,"target_instance_3,target_instance_1",normal,28.0
110.0,1,20.72,18.49,38.63,SCALE_DOWN,"target_instance_3,target_instance_1",normal,27.67
115.64,1,73.96,25.58,39.56,NO_ACTION,target_instance_1,normal,39.66
120.0,1,68.58,25.94,38.15,NO_ACTION,target_instance_1,normal,25.98
125.0,1,67.87,25.68,38.84,NO_ACTION,target_instance_1,normal,26.85
130.0,2,64.91,26.0,38.54,SCALE_UP,target_instance_1,normal,31.52
135.0,2,69.86,25.77,41.84,NO_ACTION,target_instance_1,normal,33.21
140.0,2,33.27,20.19,38.51,NO_ACTION,"target_instance_1,target_instance_4",normal,25.43
145.0,2,29.52,20.43,38.51,NO_ACTION,"target_instance_1,target_instance_4",normal,27.26
150.0,2,29.19,20.18,38.7,NO_ACTION,"target_instance_1,target_instance_4",normal,26.65
155.0,2,36.85,20.3,40.04,NO_ACTION,"target_instance_1,target_instance_4",normal,28.64
160.0,1,21.87,18.52,38.14,SCALE_DOWN,"target_instance_1,target_instance_4",normal,26.73
165.66,1,65.26,25.78,39.18,NO_ACTION,target_instance_1,normal,37.68
170.0,1,72.77,25.78,39.0,NO_ACTION,target_instance_1,normal,27.29
175.0,1,71.32,25.65,39.68,NO_ACTION,target_instance_1,normal,28.14
