elapsed_time_s,num_instances,average_cpu_percent,mem_usage,avg_rtt_ms,decision,active_containers_names,label
0.02,1,0.0,0.0,0.0,NO_ACTION,,normal
5.0,1,47.12,23.38,34.7,NO_ACTION,target_instance_1,normal
10.0,1,51.33,24.16,35.41,NO_ACTION,target_instance_1,normal
15.0,1,58.89,23.94,34.98,NO_ACTION,target_instance_1,normal
20.0,1,53.53,24.16,35.01,NO_ACTION,target_instance_1,normal
25.01,1,44.91,24.12,37.46,NO_ACTION,target_instance_1,normal
30.0,1,51.55,24.41,34.09,NO_ACTION,target_instance_1,normal
35.0,2,60.74,24.3,36.06,SCALE_UP,target_instance_1,normal
40.0,2,76.38,24.45,38.81,NO_ACTION,target_instance_1,normal
45.0,2,24.15,19.54,34.52,NO_ACTION,"target_instance_1,target_instance_2",normal
50.0,2,16.64,18.02,34.34,NO_ACTION,"target_instance_1,target_instance_2",normal
55.0,1,23.37,19.55,35.32,SCALE_DOWN,"target_instance_1,target_instance_2",normal
60.77,1,41.59,24.14,33.94,NO_ACTION,target_instance_1,normal
65.0,1,52.38,24.51,35.78,NO_ACTION,target_instance_1,normal
70.0,1,45.55,24.26,34.04,NO_ACTION,target_instance_1,normal
75.0,1,50.59,24.26,33.99,NO_ACTION,target_instance_1,normal
80.0,1,47.32,24.39,33.95,NO_ACTION,target_instance_1,normal
85.0,1,49.37,24.52,35.13,NO_ACTION,target_instance_1,normal
90.0,1,46.99,24.48,34.87,NO_ACTION,target_instance_1,normal
95.0,1,53.41,24.4,35.6,NO_ACTION,target_instance_1,normal
100.0,1,53.84,24.52,34.84,NO_ACTION,target_instance_1,normal
105.0,1,56.66,24.45,35.46,NO_ACTION,target_instance_1,normal
110.0,1,46.92,24.62,32.91,NO_ACTION,target_instance_1,normal
115.0,1,48.11,24.7,34.52,NO_ACTION,target_instance_1,normal
120.0,1,51.02,24.59,34.22,NO_ACTION,target_instance_1,normal
125.0,1,49.84,24.46,34.22,NO_ACTION,target_instance_1,normal
130.0,1,46.08,24.33,34.27,NO_ACTION,target_instance_1,normal
135.0,1,49.33,24.58,34.38,NO_ACTION,target_instance_1,normal
140.0,1,46.46,24.64,34.56,NO_ACTION,target_instance_1,normal
145.0,1,46.14,24.4,35.32,NO_ACTION,target_instance_1,normal
150.0,1,56.96,24.69,35.09,NO_ACTION,target_instance_1,normal
155.0,2,60.31,24.47,36.1,SCALE_UP,target_instance_1,normal
160.0,2,70.3,24.96,37.82,NO_ACTION,target_instance_1,normal
165.0,2,25.98,20.02,36.19,NO_ACTION,"target_instance_1,target_instance_3",normal
170.0,2,18.83,18.08,34.77,NO_ACTION,"target_instance_1,target_instance_3",normal
175.0,2,34.34,19.77,34.84,NO_ACTION,"target_instance_1,target_instance_3",normal
