timestamp,src_ip,src_port,dst_ip,dst_port,packet_length,label
1.2764866352081299,127.0.0.1,34040,127.0.0.1,8080,0,benign
1.2893288135528564,127.0.0.1,8080,127.0.0.1,34040,0,benign
1.2946362495422363,127.0.0.1,34040,127.0.0.1,8080,0,benign
1.3009576797485352,127.0.0.1,34040,127.0.0.1,8080,163,benign
1.3075368404388428,127.0.0.1,8080,127.0.0.1,34040,0,benign
1.316354751586914,127.0.0.1,34054,127.0.0.1,8080,0,benign
1.3211724758148193,127.0.0.1,8080,127.0.0.1,34054,0,benign
1.3281357288360596,127.0.0.1,34054,127.0.0.1,8080,0,benign
1.3463428020477295,127.0.0.1,34054,127.0.0.1,8080,163,benign
1.3643722534179688,127.0.0.1,8080,127.0.0.1,34054,0,benign
1.3703269958496094,127.0.0.1,34064,127.0.0.1,8080,0,benign
1.377514362335205,127.0.0.1,8080,127.0.0.1,34064,0,benign
1.3828768730163574,127.0.0.1,34064,127.0.0.1,8080,0,benign
1.393322467803955,127.0.0.1,34068,127.0.0.1,8080,0,benign
1.3980681896209717,127.0.0.1,8080,127.0.0.1,34068,0,benign
1.401581048965454,127.0.0.1,34068,127.0.0.1,8080,0,benign
1.4055366516113281,127.0.0.1,34064,127.0.0.1,8080,163,benign
1.4114940166473389,127.0.0.1,34068,127.0.0.1,8080,163,benign
1.4174089431762695,127.0.0.1,8080,127.0.0.1,34068,0,benign
1.4215950965881348,127.0.0.1,8080,127.0.0.1,34064,0,benign
1.4330627918243408,127.0.0.1,34084,127.0.0.1,8080,0,benign
1.4458990097045898,127.0.0.1,8080,127.0.0.1,34084,0,benign
1.4512028694152832,127.0.0.1,34084,127.0.0.1,8080,0,benign
1.4569952487945557,127.0.0.1,34084,127.0.0.1,8080,163,benign
1.4610116481781006,127.0.0.1,34094,127.0.0.1,8080,0,benign
1.4656388759613037,127.0.0.1,8080,127.0.0.1,34094,0,benign
1.4706814289093018,127.0.0.1,34096,127.0.0.1,8080,0,benign
1.4756689071655273,127.0.0.1,34094,127.0.0.1,8080,0,benign
1.4782981872558594,127.0.0.1,8080,127.0.0.1,34096,0,benign
1.4824090003967285,127.0.0.1,8080,127.0.0.1,34084,0,benign
1.488006830215454,127.0.0.1,34096,127.0.0.1,8080,0,benign
1.4936847686767578,127.0.0.1,34096,127.0.0.1,8080,163,benign
1.4976801872253418,127.0.0.1,8080,127.0.0.1,34096,0,benign
1.5027399063110352,127.0.0.1,34094,127.0.0.1,8080,163,benign
1.5082025527954102,127.0.0.1,8080,127.0.0.1,34094,0,benign
1.513472080230713,127.0.0.1,34104,127.0.0.1,8080,0,benign
1.5173747539520264,127.0.0.1,8080,127.0.0.1,34104,0,benign
1.519803524017334,127.0.0.1,34104,127.0.0.1,8080,0,benign
1.5227980613708496,127.0.0.1,34104,127.0.0.1,8080,163,benign
1.5276458263397217,127.0.0.1,8080,127.0.0.1,34104,0,benign
1.5317187309265137,127.0.0.1,34120,127.0.0.1,8080,0,benign
1.5343146324157715,127.0.0.1,8080,127.0.0.1,34120,0,benign
1.5373008251190186,127.0.0.1,34120,127.0.0.1,8080,0,benign
1.544616460800171,127.0.0.1,34120,127.0.0.1,8080,163,benign
1.5490398406982422,127.0.0.1,8080,127.0.0.1,34120,0,benign
1.5525376796722412,127.0.0.1,8080,127.0.0.1,34040,138,benign
1.5567944049835205,127.0.0.1,34040,127.0.0.1,8080,0,benign
1.5598182678222656,127.0.0.1,8080,127.0.0.1,34040,56,benign
1.5616955757141113,127.0.0.1,34040,127.0.0.1,8080,0,benign
1.563807725906372,127.0.0.1,34134,127.0.0.1,8080,0,benign
1.5674464702606201,127.0.0.1,8080,127.0.0.1,34134,0,benign
1.5726757049560547,127.0.0.1,34134,127.0.0.1,8080,0,benign
1.5799431800842285,127.0.0.1,34134,127.0.0.1,8080,163,benign
1.5842511653900146,127.0.0.1,8080,127.0.0.1,34134,0,benign
1.586899995803833,127.0.0.1,8080,127.0.0.1,34054,194,benign
1.594750165939331,127.0.0.1,34054,127.0.0.1,8080,0,benign
1.601881742477417,127.0.0.1,8080,127.0.0.1,34068,138,benign
1.6052923202514648,127.0.0.1,34068,127.0.0.1,8080,0,benign
1.6094844341278076,127.0.0.1,34136,127.0.0.1,8080,0,benign
1.6150908470153809,127.0.0.1,8080,127.0.0.1,34136,0,benign
1.6177105903625488,127.0.0.1,34136,127.0.0.1,8080,0,benign
1.6203343868255615,127.0.0.1,8080,127.0.0.1,34068,56,benign
1.623352289199829,127.0.0.1,34068,127.0.0.1,8080,0,benign
1.6283302307128906,127.0.0.1,8080,127.0.0.1,34084,138,benign
1.6311047077178955,127.0.0.1,34084,127.0.0.1,8080,0,benign
1.6344568729400635,127.0.0.1,8080,127.0.0.1,34084,56,benign
1.6388115882873535,127.0.0.1,34084,127.0.0.1,8080,0,benign
1.6438207626342773,127.0.0.1,34136,127.0.0.1,8080,163,benign
1.6476612091064453,127.0.0.1,8080,127.0.0.1,34136,0,benign
1.6530771255493164,127.0.0.1,8080,127.0.0.1,34094,138,benign
1.656968355178833,127.0.0.1,34094,127.0.0.1,8080,0,benign
1.6634325981140137,127.0.0.1,8080,127.0.0.1,34094,56,benign
1.668102741241455,127.0.0.1,34094,127.0.0.1,8080,0,benign
1.670114517211914,127.0.0.1,34084,127.0.0.1,8080,163,benign
1.673264980316162,127.0.0.1,8080,127.0.0.1,34096,138,benign
1.6765358448028564,127.0.0.1,34096,127.0.0.1,8080,0,benign
1.6801598072052002,127.0.0.1,8080,127.0.0.1,34096,56,benign
1.6827359199523926,127.0.0.1,34096,127.0.0.1,8080,0,benign
1.6849067211151123,127.0.0.1,8080,127.0.0.1,34064,138,benign
1.6873857975006104,127.0.0.1,34064,127.0.0.1,8080,0,benign
1.6928677558898926,127.0.0.1,8080,127.0.0.1,34064,56,benign
1.6948537826538086,127.0.0.1,34064,127.0.0.1,8080,0,benign
1.6991047859191895,127.0.0.1,34094,127.0.0.1,8080,163,benign
1.70314359664917,127.0.0.1,8080,127.0.0.1,34104,138,benign
1.7068040370941162,127.0.0.1,34104,127.0.0.1,8080,0,benign
1.7102248668670654,127.0.0.1,8080,127.0.0.1,34104,56,benign
1.7129185199737549,127.0.0.1,34104,127.0.0.1,8080,0,benign
1.7184092998504639,127.0.0.1,8080,127.0.0.1,34120,138,benign
1.7217090129852295,127.0.0.1,34120,127.0.0.1,8080,0,benign
1.7247135639190674,127.0.0.1,8080,127.0.0.1,34120,56,benign
1.7266011238098145,127.0.0.1,34120,127.0.0.1,8080,0,benign
1.7293884754180908,127.0.0.1,34054,127.0.0.1,8080,163,benign
1.7322773933410645,127.0.0.1,34120,127.0.0.1,8080,163,benign
1.7363908290863037,127.0.0.1,34140,127.0.0.1,8080,0,benign
1.7408533096313477,127.0.0.1,8080,127.0.0.1,34140,0,benign
1.7449290752410889,127.0.0.1,34140,127.0.0.1,8080,0,benign
1.748392105102539,127.0.0.1,34140,127.0.0.1,8080,163,benign
1.751373291015625,127.0.0.1,8080,127.0.0.1,34140,0,benign
1.7536745071411133,127.0.0.1,34040,127.0.0.1,8080,163,benign
1.7567870616912842,127.0.0.1,8080,127.0.0.1,34094,138,benign
1.760965347290039,127.0.0.1,34104,127.0.0.1,8080,163,benign
1.7662668228149414,127.0.0.1,8080,127.0.0.1,34134,138,benign
1.773430347442627,127.0.0.1,34134,127.0.0.1,8080,0,benign
1.7819950580596924,127.0.0.1,8080,127.0.0.1,34134,56,benign
1.7877857685089111,127.0.0.1,34134,127.0.0.1,8080,0,benign
1.792738437652588,127.0.0.1,8080,127.0.0.1,34084,138,benign
1.7978086471557617,127.0.0.1,8080,127.0.0.1,34120,138,benign
1.8019194602966309,127.0.0.1,8080,127.0.0.1,34136,138,benign
1.808568000793457,127.0.0.1,34136,127.0.0.1,8080,0,benign
1.8391098976135254,127.0.0.1,8080,127.0.0.1,34136,56,benign
1.8543589115142822,127.0.0.1,34136,127.0.0.1,8080,0,benign
1.8775854110717773,127.0.0.1,8080,127.0.0.1,34140,194,benign
1.891784429550171,127.0.0.1,34140,127.0.0.1,8080,0,benign
1.9057762622833252,127.0.0.1,8080,127.0.0.1,34104,138,benign
1.9126484394073486,127.0.0.1,8080,127.0.0.1,34054,138,benign
1.9217510223388672,127.0.0.1,8080,127.0.0.1,34040,138,benign
1.9449396133422852,127.0.0.1,34136,127.0.0.1,8080,163,benign
1.9648258686065674,127.0.0.1,34096,127.0.0.1,8080,163,benign
