elapsed_time_s,num_instances,average_cpu_percent,mem_usage,avg_rtt_ms,decision,active_containers_names,label
0.02,1,0.0,0.0,0.0,NO_ACTION,,normal
5.0,2,84.35,24.33,43.71,SCALE_UP,target_instance_1,normal
10.0,2,87.79,24.73,45.34,NO_ACTION,target_instance_1,normal
15.01,2,43.46,20.07,44.94,NO_ACTION,"target_instance_2,target_instance_1",normal
20.0,2,26.57,18.23,43.54,NO_ACTION,"target_instance_2,target_instance_1",normal
25.0,2,46.19,20.12,43.99,NO_ACTION,"target_instance_2,target_instance_1",normal
30.0,2,51.98,22.02,42.86,NO_ACTION,"target_instance_2,target_instance_1",normal
35.0,2,41.84,20.23,43.65,NO_ACTION,"target_instance_2,target_instance_1",normal
40.0,2,39.71,20.23,40.96,NO_ACTION,"target_instance_2,target_instance_1",normal
45.0,2,43.72,20.11,42.67,NO_ACTION,"target_instance_2,target_instance_1",normal
50.0,2,38.97,20.11,41.13,NO_ACTION,"target_instance_2,target_instance_1",normal
55.01,2,37.96,20.23,43.26,NO_ACTION,"target_instance_2,target_instance_1",normal
60.0,2,26.42,18.47,42.24,NO_ACTION,"target_instance_2,target_instance_1",normal
65.0,2,45.42,20.23,42.26,NO_ACTION,"target_instance_2,target_instance_1",normal
70.0,2,56.27,22.06,42.57,NO_ACTION,"target_instance_2,target_instance_1",normal
75.0,2,45.75,20.1,45.32,NO_ACTION,"target_instance_2,target_instance_1",normal
80.0,2,40.26,20.1,42.83,NO_ACTION,"target_instance_2,target_instance_1",normal
85.0,2,41.91,19.98,42.94,NO_ACTION,"target_instance_2,target_instance_1",normal
90.0,2,27.33,18.47,42.43,NO_ACTION,"target_instance_2,target_instance_1",normal
95.01,2,39.76,20.24,41.51,NO_ACTION,"target_instance_2,target_instance_1",normal
100.0,2,41.07,20.23,41.77,NO_ACTION,"target_instance_2,target_instance_1",normal
105.03,2,51.83,22.02,41.71,NO_ACTION,"target_instance_2,target_instance_1",normal
110.01,2,35.48,20.28,41.58,NO_ACTION,"target_instance_2,target_instance_1",normal
115.01,2,39.02,20.14,41.93,NO_ACTION,"target_instance_2,target_instance_1",normal
120.0,2,26.2,18.42,41.54,NO_ACTION,"target_instance_2,target_instance_1",normal
125.02,2,41.09,20.12,46.17,NO_ACTION,"target_instance_2,target_instance_1",normal
130.0,2,59.48,22.09,42.31,NO_ACTION,"target_instance_2,target_instance_1",normal
135.0,2,40.13,20.18,46.0,NO_ACTION,"target_instance_2,target_instance_1",normal
140.02,2,49.39,20.42,69.74,NO_ACTION,"target_instance_2,target_instance_1",normal
145.01,2,52.5,20.67,53.29,NO_ACTION,"target_instance_2,target_instance_1",normal
150.01,2,48.83,20.69,53.16,NO_ACTION,"target_instance_2,target_instance_1",normal
155.03,2,49.3,20.31,46.92,NO_ACTION,"target_instance_2,target_instance_1",normal
160.01,2,30.02,18.6,43.69,NO_ACTION,"target_instance_2,target_instance_1",normal
165.0,2,47.16,20.43,44.56,NO_ACTION,"target_instance_2,target_instance_1",normal
170.0,2,49.54,22.43,40.8,NO_ACTION,"target_instance_2,target_instance_1",normal
175.0,2,40.16,20.55,42.12,NO_ACTION,"target_instance_2,target_instance_1",normal
