timestamp,src_ip,src_port,dst_ip,dst_port,packet_length,label
1.2829506397247314,127.0.0.1,44816,127.0.0.1,8080,0,benign
1.3062176704406738,127.0.0.1,8080,127.0.0.1,44816,0,benign
1.3376049995422363,127.0.0.1,44816,127.0.0.1,8080,0,benign
1.349677324295044,127.0.0.1,44832,127.0.0.1,8080,0,benign
1.3708217144012451,127.0.0.1,8080,127.0.0.1,44832,0,benign
1.3769619464874268,127.0.0.1,44832,127.0.0.1,8080,0,benign
1.3869245052337646,127.0.0.1,44846,127.0.0.1,8080,0,benign
1.4225642681121826,127.0.0.1,8080,127.0.0.1,44846,0,benign
1.4731299877166748,127.0.0.1,44846,127.0.0.1,8080,0,benign
1.496462345123291,127.0.0.1,44832,127.0.0.1,8080,165,benign
1.5223503112792969,127.0.0.1,8080,127.0.0.1,44832,0,benign
1.5417406558990479,127.0.0.1,44846,127.0.0.1,8080,165,benign
1.5656678676605225,127.0.0.1,44816,127.0.0.1,8080,165,benign
1.5795626640319824,127.0.0.1,8080,127.0.0.1,44816,0,benign
1.5904524326324463,127.0.0.1,8080,127.0.0.1,44846,0,benign
1.6066336631774902,127.0.0.1,44856,127.0.0.1,8080,0,benign
1.6249632835388184,127.0.0.1,8080,127.0.0.1,44856,0,benign
1.6369764804840088,127.0.0.1,44856,127.0.0.1,8080,0,benign
1.645390272140503,127.0.0.1,44870,127.0.0.1,8080,0,benign
1.663254976272583,127.0.0.1,8080,127.0.0.1,44870,0,benign
1.6745312213897705,127.0.0.1,44870,127.0.0.1,8080,0,benign
1.6791892051696777,127.0.0.1,44856,127.0.0.1,8080,165,benign
1.696824550628662,127.0.0.1,44870,127.0.0.1,8080,165,benign
1.7156667709350586,127.0.0.1,8080,127.0.0.1,44856,0,benign
1.7223594188690186,127.0.0.1,8080,127.0.0.1,44870,0,benign
1.7289273738861084,127.0.0.1,44886,127.0.0.1,8080,0,benign
1.7327980995178223,127.0.0.1,8080,127.0.0.1,44886,0,benign
1.7391724586486816,127.0.0.1,44886,127.0.0.1,8080,0,benign
1.7450459003448486,127.0.0.1,44886,127.0.0.1,8080,165,benign
1.7552270889282227,127.0.0.1,8080,127.0.0.1,44886,0,benign
1.779923915863037,127.0.0.1,44902,127.0.0.1,8080,0,benign
1.7862863540649414,127.0.0.1,8080,127.0.0.1,44902,0,benign
1.7918851375579834,127.0.0.1,44902,127.0.0.1,8080,0,benign
1.815246343612671,127.0.0.1,44902,127.0.0.1,8080,165,benign
1.831650972366333,127.0.0.1,8080,127.0.0.1,44902,0,benign
1.8610646724700928,127.0.0.1,44914,127.0.0.1,8080,0,benign
1.8910911083221436,127.0.0.1,8080,127.0.0.1,44914,0,benign
1.908557653427124,127.0.0.1,44914,127.0.0.1,8080,0,benign
2.0370495319366455,127.0.0.1,44914,127.0.0.1,8080,165,benign
2.0641350746154785,127.0.0.1,8080,127.0.0.1,44914,0,benign
2.084115982055664,127.0.0.1,44930,127.0.0.1,8080,0,benign
2.0978426933288574,127.0.0.1,8080,127.0.0.1,44930,0,benign
2.1153664588928223,127.0.0.1,44930,127.0.0.1,8080,0,benign
2.1224262714385986,127.0.0.1,44934,127.0.0.1,8080,0,benign
2.1290619373321533,127.0.0.1,8080,127.0.0.1,44934,0,benign
2.146270513534546,127.0.0.1,44934,127.0.0.1,8080,0,benign
2.1672146320343018,127.0.0.1,44934,127.0.0.1,8080,165,benign
2.1848793029785156,127.0.0.1,8080,127.0.0.1,44934,0,benign
2.1905314922332764,127.0.0.1,44946,127.0.0.1,8080,0,benign
