elapsed_time_s,num_instances,average_cpu_percent,mem_usage,avg_rtt_ms,decision,active_containers_names,label
0.01,1,0.0,0.0,0.0,NO_ACTION,,normal
5.0,1,48.52,23.55,35.05,NO_ACTION,target_instance_1,normal
10.0,1,42.9,24.05,34.38,NO_ACTION,target_instance_1,normal
15.0,1,49.91,23.99,34.81,NO_ACTION,target_instance_1,normal
20.0,1,45.84,24.16,35.63,NO_ACTION,target_instance_1,normal
25.0,1,45.51,24.2,34.0,NO_ACTION,target_instance_1,normal
30.0,1,40.5,24.23,33.84,NO_ACTION,target_instance_1,normal
35.0,1,57.37,24.13,35.3,NO_ACTION,target_instance_1,normal
40.0,1,40.73,24.25,34.21,NO_ACTION,target_instance_1,normal
45.0,1,44.88,24.27,33.53,NO_ACTION,target_instance_1,normal
50.0,1,41.52,24.28,34.34,NO_ACTION,target_instance_1,normal
55.0,1,46.46,24.48,34.74,NO_ACTION,target_instance_1,normal
60.0,1,42.04,24.48,34.14,NO_ACTION,target_instance_1,normal
65.0,1,46.08,24.56,34.69,NO_ACTION,target_instance_1,normal
70.0,1,42.79,24.49,33.9,NO_ACTION,target_instance_1,normal
75.0,1,45.38,24.57,33.79,NO_ACTION,target_instance_1,normal
80.0,1,42.6,24.82,34.14,NO_ACTION,target_instance_1,normal
85.0,1,42.0,24.45,35.05,NO_ACTION,target_instance_1,normal
90.0,1,41.33,24.55,32.74,NO_ACTION,target_instance_1,normal
95.0,1,37.1,24.31,33.02,NO_ACTION,target_instance_1,normal
100.0,1,38.87,24.49,33.18,NO_ACTION,target_instance_1,normal
105.0,1,42.65,24.56,34.99,NO_ACTION,target_instance_1,normal
110.0,1,44.82,24.45,33.6,NO_ACTION,target_instance_1,normal
115.0,1,46.61,24.45,35.17,NO_ACTION,target_instance_1,normal
120.0,1,42.12,24.57,33.25,NO_ACTION,target_instance_1,normal
125.0,1,40.07,24.57,33.85,NO_ACTION,target_instance_1,normal
130.0,1,41.46,24.48,33.5,NO_ACTION,target_instance_1,normal
135.0,1,47.09,24.45,34.42,NO_ACTION,target_instance_1,normal
140.0,1,41.2,24.45,33.66,NO_ACTION,target_instance_1,normal
145.0,1,52.38,24.69,34.56,NO_ACTION,target_instance_1,normal
150.0,1,44.69,24.81,34.3,NO_ACTION,target_instance_1,normal
155.0,1,45.18,24.45,34.01,NO_ACTION,target_instance_1,normal
160.0,1,38.06,24.57,34.2,NO_ACTION,target_instance_1,normal
165.0,1,49.59,24.82,34.59,NO_ACTION,target_instance_1,normal
170.0,1,43.81,24.44,34.14,NO_ACTION,target_instance_1,normal
175.0,1,47.92,24.69,34.24,NO_ACTION,target_instance_1,normal
