elapsed_time_s,num_instances,average_cpu_percent,mem_usage,avg_rtt_ms,decision,active_containers_names,label
0.02,1,0.0,0.0,0.0,NO_ACTION,,normal
5.0,1,51.5,23.8,36.72,NO_ACTION,target_instance_1,normal
10.0,1,56.08,23.98,36.29,NO_ACTION,target_instance_1,normal
15.0,2,61.81,23.96,36.19,SCALE_UP,target_instance_1,normal
20.0,2,47.23,21.0,37.29,NO_ACTION,"target_instance_2,target_instance_1",normal
25.0,2,25.65,19.44,35.43,NO_ACTION,"target_instance_2,target_instance_1",normal
30.0,2,24.64,19.5,34.95,NO_ACTION,"target_instance_2,target_instance_1",normal
35.0,2,44.56,21.38,37.46,NO_ACTION,"target_instance_2,target_instance_1",normal
40.0,2,26.86,19.67,35.35,NO_ACTION,"target_instance_2,target_instance_1",normal
45.0,2,28.66,19.68,36.92,NO_ACTION,"target_instance_2,target_instance_1",normal
50.0,2,28.63,19.94,35.96,NO_ACTION,"target_instance_2,target_instance_1",normal
55.0,2,29.57,19.57,38.64,NO_ACTION,"target_instance_2,target_instance_1",normal
60.0,1,15.9,18.11,35.93,SCALE_DOWN,"target_instance_2,target_instance_1",normal
65.67,1,55.55,25.08,36.85,NO_ACTION,target_instance_1,normal
70.0,1,57.33,24.73,35.25,NO_ACTION,target_instance_1,normal
75.0,1,48.04,25.23,35.82,NO_ACTION,target_instance_1,normal
80.0,1,49.61,24.83,34.93,NO_ACTION,target_instance_1,normal
85.0,1,50.24,25.13,36.02,NO_ACTION,target_instance_1,normal
90.0,1,49.1,24.62,35.13,NO_ACTION,target_instance_1,normal
95.0,1,55.16,24.54,37.21,NO_ACTION,target_instance_1,normal
100.0,1,46.3,24.82,34.9,NO_ACTION,target_instance_1,normal
105.0,1,47.02,25.05,35.89,NO_ACTION,target_instance_1,normal
110.0,1,46.48,24.98,34.32,NO_ACTION,target_instance_1,normal
115.0,1,51.37,25.07,35.0,NO_ACTION,target_instance_1,normal
120.0,1,48.35,24.83,34.85,NO_ACTION,target_instance_1,normal
125.0,1,47.43,25.31,35.66,NO_ACTION,target_instance_1,normal
130.0,1,50.79,24.82,34.59,NO_ACTION,target_instance_1,normal
135.0,1,46.93,24.8,36.33,NO_ACTION,target_instance_1,normal
140.0,1,54.44,24.74,34.61,NO_ACTION,target_instance_1,normal
145.0,1,53.97,24.82,35.62,NO_ACTION,target_instance_1,normal
150.0,1,49.37,24.7,35.53,NO_ACTION,target_instance_1,normal
155.0,2,65.68,24.91,38.56,SCALE_UP,target_instance_1,normal
160.0,2,40.22,21.7,37.15,NO_ACTION,"target_instance_3,target_instance_1",normal
165.0,2,24.68,20.2,36.22,NO_ACTION,"target_instance_3,target_instance_1",normal
170.0,2,16.78,18.36,35.14,NO_ACTION,"target_instance_3,target_instance_1",normal
175.0,2,26.86,19.95,36.12,NO_ACTION,"target_instance_3,target_instance_1",normal
