elapsed_time_s,num_instances,average_cpu_percent,mem_usage,avg_rtt_ms,decision,active_containers_names,label
0.02,1,0.0,0.0,0.0,NO_ACTION,,normal
5.0,1,51.31,23.69,36.63,NO_ACTION,target_instance_1,normal
10.0,1,41.46,23.88,33.14,NO_ACTION,target_instance_1,normal
15.0,1,45.59,24.08,34.47,NO_ACTION,target_instance_1,normal
20.0,1,41.14,24.46,33.82,NO_ACTION,target_instance_1,normal
25.0,1,49.61,24.34,34.79,NO_ACTION,target_instance_1,normal
30.0,1,40.95,24.75,33.64,NO_ACTION,target_instance_1,normal
35.0,1,42.08,24.52,33.63,NO_ACTION,target_instance_1,normal
40.0,1,42.19,24.35,33.62,NO_ACTION,target_instance_1,normal
45.0,1,43.61,24.4,33.86,NO_ACTION,target_instance_1,normal
50.0,1,36.46,24.36,33.34,NO_ACTION,target_instance_1,normal
55.0,1,44.53,24.55,34.34,NO_ACTION,target_instance_1,normal
60.0,1,35.93,24.67,33.94,NO_ACTION,target_instance_1,normal
65.0,1,52.75,24.42,35.47,NO_ACTION,target_instance_1,normal
70.0,1,42.93,24.46,34.4,NO_ACTION,target_instance_1,normal
75.0,1,44.81,24.92,35.22,NO_ACTION,target_instance_1,normal
80.0,1,35.75,24.41,34.57,NO_ACTION,target_instance_1,normal
85.0,1,42.74,24.79,33.56,NO_ACTION,target_instance_1,normal
90.0,1,39.55,24.54,33.08,NO_ACTION,target_instance_1,normal
95.0,1,46.69,24.55,33.84,NO_ACTION,target_instance_1,normal
100.0,1,40.12,24.29,33.91,NO_ACTION,target_instance_1,normal
105.0,1,37.36,24.41,34.09,NO_ACTION,target_instance_1,normal
110.0,1,42.9,24.53,33.27,NO_ACTION,target_instance_1,normal
115.0,1,43.89,24.42,33.69,NO_ACTION,target_instance_1,normal
120.0,1,39.85,24.55,33.4,NO_ACTION,target_instance_1,normal
125.0,1,38.82,24.54,34.12,NO_ACTION,target_instance_1,normal
130.0,1,40.39,24.55,34.2,NO_ACTION,target_instance_1,normal
135.0,1,42.01,24.29,34.98,NO_ACTION,target_instance_1,normal
140.0,1,45.91,24.53,33.65,NO_ACTION,target_instance_1,normal
145.0,1,42.92,24.55,34.59,NO_ACTION,target_instance_1,normal
150.0,1,45.93,24.57,33.85,NO_ACTION,target_instance_1,normal
155.0,1,46.96,24.37,34.18,NO_ACTION,target_instance_1,normal
160.0,1,47.21,24.61,34.67,NO_ACTION,target_instance_1,normal
165.0,1,45.51,24.61,34.25,NO_ACTION,target_instance_1,normal
170.0,1,44.39,24.86,34.93,NO_ACTION,target_instance_1,normal
175.0,1,40.12,24.73,33.89,NO_ACTION,target_instance_1,normal
