elapsed_time_s,num_instances,average_cpu_percent,mem_usage,avg_rtt_ms,decision,active_containers_names,label,host_cpu_percent
0.01,1,0.0,0.0,0.0,NO_ACTION,,normal,0.0
5.0,1,6.62,22.66,16.39,NO_ACTION,target_instance_1,normal,5.8
10.0,1,7.5,22.2,17.75,NO_ACTION,target_instance_1,normal,5.95
15.0,1,9.37,22.57,18.66,NO_ACTION,target_instance_1,normal,5.78
20.0,1,8.38,22.43,15.55,NO_ACTION,target_instance_1,normal,5.03
25.0,1,7.01,22.62,17.1,NO_ACTION,target_instance_1,normal,4.88
30.0,1,6.41,22.63,15.75,NO_ACTION,target_instance_1,normal,4.91
35.0,1,9.46,22.8,18.42,NO_ACTION,target_instance_1,normal,5.97
40.0,1,7.48,22.57,16.12,NO_ACTION,target_instance_1,normal,4.71
45.0,1,7.62,22.62,18.59,NO_ACTION,target_instance_1,normal,6.28
50.0,1,6.83,22.62,14.97,NO_ACTION,target_instance_1,normal,4.62
55.0,1,8.2,22.74,14.94,NO_ACTION,target_instance_1,normal,6.19
60.0,1,8.33,22.74,15.29,NO_ACTION,target_instance_1,normal,4.76
65.0,1,7.7,22.5,15.22,NO_ACTION,target_instance_1,normal,5.31
70.0,1,8.35,22.66,18.05,NO_ACTION,target_instance_1,normal,5.11
75.0,1,7.55,22.87,15.61,NO_ACTION,target_instance_1,normal,5.6
80.0,1,7.73,22.72,16.57,NO_ACTION,target_instance_1,normal,5.24
85.0,1,9.45,22.62,15.38,NO_ACTION,target_instance_1,normal,5.43
90.0,1,7.8,22.66,17.84,NO_ACTION,target_instance_1,normal,5.04
95.0,1,7.72,22.74,14.91,NO_ACTION,target_instance_1,normal,5.11
100.0,1,9.47,22.62,15.98,NO_ACTION,target_instance_1,normal,5.43
105.0,1,7.0,22.62,18.71,NO_ACTION,target_instance_1,normal,5.32
110.0,1,6.73,22.74,14.9,NO_ACTION,target_instance_1,normal,4.3
115.0,1,8.04,22.62,18.21,NO_ACTION,target_instance_1,normal,5.87
120.0,1,7.86,22.75,15.31,NO_ACTION,target_instance_1,normal,4.5
125.0,1,7.83,22.62,16.28,NO_ACTION,target_instance_1,normal,4.85
130.0,1,6.92,22.49,14.49,NO_ACTION,target_instance_1,normal,4.42
135.0,1,7.06,22.49,18.26,NO_ACTION,target_instance_1,normal,6.28
140.0,1,8.98,22.83,16.58,NO_ACTION,target_instance_1,normal,4.77
145.0,1,7.13,22.74,16.73,NO_ACTION,target_instance_1,normal,5.52
150.0,1,8.09,22.74,16.5,NO_ACTION,target_instance_1,normal,4.98
155.0,1,8.38,22.85,16.94,NO_ACTION,target_instance_1,normal,6.1
160.0,1,7.92,22.74,15.41,NO_ACTION,target_instance_1,normal,4.48
165.0,1,7.32,22.74,14.8,NO_ACTION,target_instance_1,normal,5.81
170.0,1,7.62,23.1,15.95,NO_ACTION,target_instance_1,normal,4.79
175.0,1,8.59,22.87,17.31,NO_ACTION,target_instance_1,normal,7.9
