elapsed_time_s,num_instances,average_cpu_percent,mem_usage,avg_rtt_ms,decision,active_containers_names,label,host_cpu_percent
0.02,1,0.0,0.0,0.0,NO_ACTION,,normal,0.0
5.0,1,55.06,23.76,35.99,NO_ACTION,target_instance_1,normal,24.47
10.0,1,43.08,24.2,34.03,NO_ACTION,target_instance_1,normal,20.17
15.0,1,48.65,24.47,34.28,NO_ACTION,target_instance_1,normal,21.2
20.0,1,45.94,24.35,33.35,NO_ACTION,target_instance_1,normal,20.21
25.0,1,53.24,24.42,34.92,NO_ACTION,target_instance_1,normal,22.49
30.0,1,43.36,24.76,33.94,NO_ACTION,target_instance_1,normal,19.83
35.0,1,52.86,24.78,35.24,NO_ACTION,target_instance_1,normal,22.53
40.0,1,48.98,24.69,33.93,NO_ACTION,target_instance_1,normal,19.99
45.0,1,41.48,24.71,34.48,NO_ACTION,target_instance_1,normal,20.15
50.0,1,42.29,24.69,35.17,NO_ACTION,target_instance_1,normal,20.86
55.0,1,49.22,24.61,34.5,NO_ACTION,target_instance_1,normal,21.56
60.0,1,47.15,24.49,34.34,NO_ACTION,target_instance_1,normal,21.98
65.0,1,54.81,24.5,36.91,NO_ACTION,target_instance_1,normal,24.21
70.0,1,48.86,24.75,34.97,NO_ACTION,target_instance_1,normal,21.1
75.0,1,54.69,24.69,34.44,NO_ACTION,target_instance_1,normal,20.91
80.0,1,41.53,24.77,34.33,NO_ACTION,target_instance_1,normal,18.62
85.0,1,54.6,24.7,36.08,NO_ACTION,target_instance_1,normal,22.96
90.0,1,46.01,24.45,33.99,NO_ACTION,target_instance_1,normal,20.09
95.0,1,46.49,24.95,34.69,NO_ACTION,target_instance_1,normal,20.69
100.0,1,47.97,24.63,34.38,NO_ACTION,target_instance_1,normal,21.14
105.0,1,46.49,24.83,34.39,NO_ACTION,target_instance_1,normal,21.93
110.0,1,47.13,24.71,33.18,NO_ACTION,target_instance_1,normal,20.18
115.0,1,56.51,24.83,37.94,NO_ACTION,target_instance_1,normal,23.8
120.0,1,44.51,24.46,34.08,NO_ACTION,target_instance_1,normal,21.48
125.0,1,55.23,25.07,35.2,NO_ACTION,target_instance_1,normal,23.39
130.0,1,48.56,24.71,34.91,NO_ACTION,target_instance_1,normal,20.68
135.0,1,48.07,24.73,34.99,NO_ACTION,target_instance_1,normal,21.48
140.0,1,47.39,24.96,33.79,NO_ACTION,target_instance_1,normal,20.43
145.0,1,50.86,24.85,35.48,NO_ACTION,target_instance_1,normal,21.56
150.0,1,46.0,24.72,34.02,NO_ACTION,target_instance_1,normal,18.91
155.0,1,44.22,24.6,35.34,NO_ACTION,target_instance_1,normal,21.65
160.0,1,49.52,24.64,34.81,NO_ACTION,target_instance_1,normal,21.08
165.0,1,53.05,24.86,36.47,NO_ACTION,target_instance_1,normal,22.32
170.0,1,50.17,24.61,35.27,NO_ACTION,target_instance_1,normal,21.54
175.0,1,48.08,24.47,34.32,NO_ACTION,target_instance_1,normal,21.9
