elapsed_time_s,num_instances,average_cpu_percent,mem_usage,avg_rtt_ms,decision,active_containers_names,label
0.02,1,0.0,0.0,0.0,NO_ACTION,,normal
5.0,1,56.15,23.87,36.61,NO_ACTION,target_instance_1,normal
10.0,1,38.22,24.28,34.66,NO_ACTION,target_instance_1,normal
15.0,1,48.51,24.87,35.39,NO_ACTION,target_instance_1,normal
20.0,1,47.02,24.6,33.69,NO_ACTION,target_instance_1,normal
25.0,1,48.08,24.37,34.55,NO_ACTION,target_instance_1,normal
30.01,1,45.22,24.38,34.53,NO_ACTION,target_instance_1,normal
35.0,1,57.99,24.8,35.59,NO_ACTION,target_instance_1,normal
40.0,1,46.53,24.71,34.08,NO_ACTION,target_instance_1,normal
45.0,1,48.66,24.71,33.52,NO_ACTION,target_instance_1,normal
50.0,1,42.79,24.73,32.83,NO_ACTION,target_instance_1,normal
55.0,1,39.73,24.49,34.42,NO_ACTION,target_instance_1,normal
60.0,1,43.36,24.47,34.49,NO_ACTION,target_instance_1,normal
65.0,1,44.82,24.59,34.64,NO_ACTION,target_instance_1,normal
70.0,1,42.42,24.9,33.87,NO_ACTION,target_instance_1,normal
75.0,1,49.24,24.86,34.2,NO_ACTION,target_instance_1,normal
80.0,1,40.88,24.97,34.69,NO_ACTION,target_instance_1,normal
85.0,1,47.62,24.85,35.75,NO_ACTION,target_instance_1,normal
90.0,1,46.11,24.61,34.32,NO_ACTION,target_instance_1,normal
95.0,1,53.69,24.73,35.73,NO_ACTION,target_instance_1,normal
100.0,1,42.57,24.81,33.77,NO_ACTION,target_instance_1,normal
105.0,1,41.02,24.98,33.89,NO_ACTION,target_instance_1,normal
110.0,1,42.77,24.72,35.58,NO_ACTION,target_instance_1,normal
115.0,1,42.54,24.85,34.53,NO_ACTION,target_instance_1,normal
120.0,1,45.77,24.86,34.4,NO_ACTION,target_instance_1,normal
125.0,1,39.76,24.72,34.79,NO_ACTION,target_instance_1,normal
130.0,1,44.89,24.89,34.29,NO_ACTION,target_instance_1,normal
135.0,1,47.22,24.61,34.32,NO_ACTION,target_instance_1,normal
140.0,1,42.52,24.74,33.83,NO_ACTION,target_instance_1,normal
145.0,1,47.75,24.72,34.89,NO_ACTION,target_instance_1,normal
150.0,1,45.3,24.73,35.03,NO_ACTION,target_instance_1,normal
155.0,1,58.78,25.12,35.85,NO_ACTION,target_instance_1,normal
160.0,1,43.96,24.61,34.04,NO_ACTION,target_instance_1,normal
165.0,1,40.21,24.73,33.83,NO_ACTION,target_instance_1,normal
170.0,1,45.6,24.62,34.06,NO_ACTION,target_instance_1,normal
175.0,1,45.09,24.62,34.56,NO_ACTION,target_instance_1,normal
