elapsed_time_s,num_instances,average_cpu_percent,mem_usage,avg_rtt_ms,decision,active_containers_names,label
0.02,1,0.0,0.0,0.0,NO_ACTION,,normal
5.0,1,52.34,24.19,35.86,NO_ACTION,target_instance_1,normal
10.0,1,55.17,24.89,36.03,NO_ACTION,target_instance_1,normal
15.0,1,51.79,24.36,35.62,NO_ACTION,target_instance_1,normal
20.0,1,50.48,24.51,35.77,NO_ACTION,target_instance_1,normal
25.0,2,63.16,24.75,36.64,SCALE_UP,target_instance_1,normal
30.0,2,57.04,25.03,35.89,NO_ACTION,target_instance_1,normal
35.0,2,27.78,19.91,37.78,NO_ACTION,"target_instance_2,target_instance_1",normal
40.0,2,15.49,18.46,35.45,NO_ACTION,"target_instance_2,target_instance_1",normal
45.0,1,24.51,19.98,36.15,SCALE_DOWN,"target_instance_2,target_instance_1",normal
50.73,1,49.78,25.26,36.22,NO_ACTION,target_instance_1,normal
55.0,1,60.33,24.88,36.42,NO_ACTION,target_instance_1,normal
60.0,1,41.57,24.76,34.98,NO_ACTION,target_instance_1,normal
65.0,1,49.03,25.17,36.53,NO_ACTION,target_instance_1,normal
70.0,1,50.88,25.01,35.84,NO_ACTION,target_instance_1,normal
75.0,1,53.43,25.08,36.77,NO_ACTION,target_instance_1,normal
80.0,1,45.4,25.08,34.73,NO_ACTION,target_instance_1,normal
85.0,1,52.01,24.95,36.07,NO_ACTION,target_instance_1,normal
90.0,1,56.49,25.21,35.95,NO_ACTION,target_instance_1,normal
95.0,1,52.73,24.96,36.31,NO_ACTION,target_instance_1,normal
100.0,1,46.12,25.25,35.55,NO_ACTION,target_instance_1,normal
105.0,1,49.11,25.47,36.14,NO_ACTION,target_instance_1,normal
110.0,1,51.69,25.2,35.77,NO_ACTION,target_instance_1,normal
115.0,1,52.07,24.97,36.68,NO_ACTION,target_instance_1,normal
120.0,1,52.47,25.09,35.97,NO_ACTION,target_instance_1,normal
125.0,1,50.35,25.08,35.17,NO_ACTION,target_instance_1,normal
130.0,1,48.33,25.18,34.96,NO_ACTION,target_instance_1,normal
135.0,1,55.3,24.96,35.92,NO_ACTION,target_instance_1,normal
140.0,1,46.31,24.97,35.91,NO_ACTION,target_instance_1,normal
145.0,1,57.9,25.32,36.08,NO_ACTION,target_instance_1,normal
150.0,1,49.0,25.08,34.82,NO_ACTION,target_instance_1,normal
155.0,1,55.11,25.09,37.37,NO_ACTION,target_instance_1,normal
160.0,1,52.36,25.09,35.53,NO_ACTION,target_instance_1,normal
165.0,1,55.45,25.58,36.2,NO_ACTION,target_instance_1,normal
170.0,1,57.35,25.46,35.44,NO_ACTION,target_instance_1,normal
175.0,1,52.33,25.1,35.38,NO_ACTION,target_instance_1,normal
