elapsed_time_s,num_instances,average_cpu_percent,mem_usage,avg_rtt_ms,decision,active_containers_names,label
0.01,1,0.0,0.0,0.0,NO_ACTION,,normal
5.0,1,9.45,22.3,17.19,NO_ACTION,target_instance_1,normal
10.0,1,8.53,22.39,16.37,NO_ACTION,target_instance_1,normal
15.0,1,8.01,22.2,15.95,NO_ACTION,target_instance_1,normal
20.0,1,8.64,22.6,14.9,NO_ACTION,target_instance_1,normal
25.0,1,9.64,22.44,17.74,NO_ACTION,target_instance_1,normal
30.0,1,6.81,22.46,15.88,NO_ACTION,target_instance_1,normal
35.0,1,7.75,22.34,16.86,NO_ACTION,target_instance_1,normal
40.0,1,8.31,22.52,16.81,NO_ACTION,target_instance_1,normal
45.0,1,8.7,22.6,17.59,NO_ACTION,target_instance_1,normal
50.0,1,7.63,22.71,17.72,NO_ACTION,target_instance_1,normal
55.0,1,7.91,22.6,16.7,NO_ACTION,target_instance_1,normal
60.0,1,11.02,22.47,16.72,NO_ACTION,target_instance_1,normal
65.0,1,11.08,22.47,17.38,NO_ACTION,target_instance_1,normal
70.0,1,10.19,22.52,18.64,NO_ACTION,target_instance_1,normal
75.0,1,7.27,22.6,15.7,NO_ACTION,target_instance_1,normal
80.0,1,9.99,22.55,17.84,NO_ACTION,target_instance_1,normal
85.0,1,9.5,22.81,18.36,NO_ACTION,target_instance_1,normal
90.0,1,11.47,22.56,17.08,NO_ACTION,target_instance_1,normal
95.0,1,9.98,22.68,17.26,NO_ACTION,target_instance_1,normal
100.0,1,9.0,22.76,16.75,NO_ACTION,target_instance_1,normal
105.0,1,10.72,22.93,16.56,NO_ACTION,target_instance_1,normal
110.0,1,9.78,22.56,17.74,NO_ACTION,target_instance_1,normal
115.0,1,8.37,22.68,17.0,NO_ACTION,target_instance_1,normal
120.0,1,9.33,22.76,17.86,NO_ACTION,target_instance_1,normal
125.0,1,10.13,22.57,16.96,NO_ACTION,target_instance_1,normal
130.0,1,8.45,22.56,15.94,NO_ACTION,target_instance_1,normal
135.0,1,11.82,22.69,19.96,NO_ACTION,target_instance_1,normal
140.0,1,8.36,22.56,18.16,NO_ACTION,target_instance_1,normal
145.0,1,9.67,22.69,17.37,NO_ACTION,target_instance_1,normal
150.0,1,9.38,22.53,18.58,NO_ACTION,target_instance_1,normal
155.0,1,8.77,22.69,15.88,NO_ACTION,target_instance_1,normal
160.0,1,12.24,22.68,17.55,NO_ACTION,target_instance_1,normal
165.0,1,11.57,22.81,19.63,NO_ACTION,target_instance_1,normal
170.0,1,9.06,22.69,15.26,NO_ACTION,target_instance_1,normal
175.0,1,9.25,22.82,19.21,NO_ACTION,target_instance_1,normal
