elapsed_time_s,num_instances,average_cpu_percent,mem_usage,avg_rtt_ms,decision,active_containers_names,label
0.02,1,0.0,0.0,0.0,NO_ACTION,,normal
5.0,1,48.69,25.11,35.46,NO_ACTION,target_instance_1,normal
10.0,1,43.02,25.3,34.92,NO_ACTION,target_instance_1,normal
15.0,1,59.97,25.29,36.58,NO_ACTION,target_instance_1,normal
20.0,1,44.85,25.54,34.76,NO_ACTION,target_instance_1,normal
25.0,1,49.17,25.76,35.68,NO_ACTION,target_instance_1,normal
30.0,1,43.03,25.29,34.12,NO_ACTION,target_instance_1,normal
35.0,1,56.67,25.45,37.27,NO_ACTION,target_instance_1,normal
40.0,1,47.32,25.59,35.12,NO_ACTION,target_instance_1,normal
45.0,1,46.46,25.62,35.24,NO_ACTION,target_instance_1,normal
50.0,1,47.68,25.76,34.86,NO_ACTION,target_instance_1,normal
55.0,1,49.84,25.83,35.98,NO_ACTION,target_instance_1,normal
60.0,1,44.9,25.83,34.04,NO_ACTION,target_instance_1,normal
65.0,1,48.12,25.86,35.04,NO_ACTION,target_instance_1,normal
70.0,1,44.46,25.76,33.47,NO_ACTION,target_instance_1,normal
75.0,1,47.48,25.77,34.96,NO_ACTION,target_instance_1,normal
80.0,1,45.13,25.78,34.35,NO_ACTION,target_instance_1,normal
85.0,1,48.44,25.71,34.74,NO_ACTION,target_instance_1,normal
90.0,1,42.1,25.85,35.24,NO_ACTION,target_instance_1,normal
95.0,1,49.03,25.96,35.51,NO_ACTION,target_instance_1,normal
100.0,1,45.34,25.92,34.58,NO_ACTION,target_instance_1,normal
105.0,1,39.46,26.21,34.95,NO_ACTION,target_instance_1,normal
110.0,1,42.55,25.97,34.25,NO_ACTION,target_instance_1,normal
115.0,1,48.25,25.72,35.15,NO_ACTION,target_instance_1,normal
120.0,1,47.14,25.76,35.39,NO_ACTION,target_instance_1,normal
125.0,1,44.92,25.59,34.58,NO_ACTION,target_instance_1,normal
130.0,1,42.82,26.21,34.99,NO_ACTION,target_instance_1,normal
135.0,1,51.99,25.72,35.09,NO_ACTION,target_instance_1,normal
140.0,1,48.75,25.72,35.06,NO_ACTION,target_instance_1,normal
145.0,1,52.61,25.6,34.97,NO_ACTION,target_instance_1,normal
150.0,1,41.92,25.76,33.93,NO_ACTION,target_instance_1,normal
155.0,1,44.78,26.1,34.59,NO_ACTION,target_instance_1,normal
160.0,1,45.68,25.86,34.76,NO_ACTION,target_instance_1,normal
165.0,1,45.6,25.72,34.75,NO_ACTION,target_instance_1,normal
170.0,1,42.09,25.91,34.33,NO_ACTION,target_instance_1,normal
175.0,1,45.44,26.24,34.15,NO_ACTION,target_instance_1,normal
