elapsed_time_s,num_instances,average_cpu_percent,mem_usage,avg_rtt_ms,decision,active_containers_names,label,host_cpu_percent
0.01,1,0.0,0.0,0.0,NO_ACTION,,normal,0.0
5.0,1,21.49,22.81,26.23,NO_ACTION,target_instance_1,normal,12.19
10.0,1,14.85,23.18,25.22,NO_ACTION,target_instance_1,normal,11.16
15.0,1,21.75,22.93,27.5,NO_ACTION,target_instance_1,normal,11.94
20.0,1,17.2,23.29,25.64,NO_ACTION,target_instance_1,normal,11.15
25.0,1,17.41,23.34,24.38,NO_ACTION,target_instance_1,normal,11.88
30.0,1,18.55,23.22,25.92,NO_ACTION,target_instance_1,normal,11.17
35.0,1,21.4,23.71,26.94,NO_ACTION,target_instance_1,normal,12.93
40.0,1,19.33,23.67,25.05,NO_ACTION,target_instance_1,normal,11.28
45.0,1,17.14,23.69,25.34,NO_ACTION,target_instance_1,normal,12.94
50.0,1,17.2,23.57,25.68,NO_ACTION,target_instance_1,normal,11.17
55.0,1,21.24,23.82,26.98,NO_ACTION,target_instance_1,normal,12.39
60.0,1,19.88,23.7,26.03,NO_ACTION,target_instance_1,normal,11.94
65.0,1,19.71,23.69,25.6,NO_ACTION,target_instance_1,normal,12.83
70.0,1,18.04,23.61,25.28,NO_ACTION,target_instance_1,normal,11.2
75.0,1,20.93,23.71,27.07,NO_ACTION,target_instance_1,normal,12.23
80.0,1,18.12,23.95,25.2,NO_ACTION,target_instance_1,normal,10.94
85.0,1,18.06,23.83,26.15,NO_ACTION,target_instance_1,normal,11.83
90.0,1,17.02,23.7,25.96,NO_ACTION,target_instance_1,normal,11.3
95.0,1,20.43,23.69,27.45,NO_ACTION,target_instance_1,normal,13.22
100.0,1,21.43,23.58,25.6,NO_ACTION,target_instance_1,normal,11.81
105.0,1,20.28,23.7,25.26,NO_ACTION,target_instance_1,normal,12.53
110.0,1,20.71,23.58,26.52,NO_ACTION,target_instance_1,normal,11.93
115.0,1,20.0,23.71,26.92,NO_ACTION,target_instance_1,normal,12.89
120.0,1,20.73,23.79,26.21,NO_ACTION,target_instance_1,normal,12.43
125.0,1,18.98,23.82,27.11,NO_ACTION,target_instance_1,normal,13.04
130.0,1,20.26,23.82,25.62,NO_ACTION,target_instance_1,normal,11.48
135.0,1,19.09,23.82,26.18,NO_ACTION,target_instance_1,normal,12.36
140.0,1,17.15,23.87,26.61,NO_ACTION,target_instance_1,normal,11.82
145.0,1,20.62,23.7,25.73,NO_ACTION,target_instance_1,normal,11.96
150.0,1,18.8,23.7,23.84,NO_ACTION,target_instance_1,normal,11.39
155.0,1,18.26,24.07,26.07,NO_ACTION,target_instance_1,normal,12.58
160.0,1,20.68,23.63,26.86,NO_ACTION,target_instance_1,normal,11.9
165.0,1,19.21,23.45,26.74,NO_ACTION,target_instance_1,normal,13.57
170.0,1,16.68,23.54,23.19,NO_ACTION,target_instance_1,normal,10.94
175.0,1,18.31,23.7,25.2,NO_ACTION,target_instance_1,normal,12.72
