elapsed_time_s,num_instances,average_cpu_percent,mem_usage,avg_rtt_ms,decision,active_containers_names,label
0.02,1,0.0,0.0,0.0,NO_ACTION,,normal
5.0,1,42.67,23.99,34.16,NO_ACTION,target_instance_1,normal
10.0,1,40.28,23.86,33.8,NO_ACTION,target_instance_1,normal
15.0,1,46.93,24.0,35.0,NO_ACTION,target_instance_1,normal
20.0,2,60.21,24.51,36.29,SCALE_UP,target_instance_1,normal
25.0,2,57.49,24.22,37.49,NO_ACTION,target_instance_1,normal
30.0,2,23.13,19.54,34.08,NO_ACTION,"target_instance_2,target_instance_1",normal
35.0,2,25.71,19.56,34.28,NO_ACTION,"target_instance_2,target_instance_1",normal
40.0,1,19.2,19.58,33.18,SCALE_DOWN,"target_instance_2,target_instance_1",normal
47.41,1,46.49,24.34,37.02,NO_ACTION,target_instance_1,normal
50.01,1,60.66,24.48,43.36,NO_ACTION,target_instance_1,normal
55.0,1,55.9,24.76,35.46,NO_ACTION,target_instance_1,normal
60.0,1,43.27,24.8,34.09,NO_ACTION,target_instance_1,normal
65.0,1,46.32,24.4,34.55,NO_ACTION,target_instance_1,normal
70.0,1,43.51,24.39,33.85,NO_ACTION,target_instance_1,normal
75.0,1,43.83,24.77,34.84,NO_ACTION,target_instance_1,normal
80.0,1,47.57,24.81,34.77,NO_ACTION,target_instance_1,normal
85.0,1,51.39,25.14,35.49,NO_ACTION,target_instance_1,normal
90.0,1,44.16,24.81,34.55,NO_ACTION,target_instance_1,normal
95.0,1,58.11,24.53,35.85,NO_ACTION,target_instance_1,normal
100.0,1,57.51,24.76,37.67,NO_ACTION,target_instance_1,normal
105.0,1,54.31,24.65,34.35,NO_ACTION,target_instance_1,normal
110.0,1,45.16,24.57,35.4,NO_ACTION,target_instance_1,normal
115.0,2,62.53,24.64,36.27,SCALE_UP,target_instance_1,normal
120.0,2,47.61,24.72,35.19,NO_ACTION,target_instance_1,normal
125.0,2,33.36,19.67,36.73,NO_ACTION,"target_instance_1,target_instance_3",normal
130.0,2,27.26,21.49,34.25,NO_ACTION,"target_instance_1,target_instance_3",normal
135.0,1,22.31,19.67,34.84,SCALE_DOWN,"target_instance_1,target_instance_3",normal
141.29,1,48.61,24.52,38.37,NO_ACTION,target_instance_1,normal
145.0,1,50.16,24.64,36.38,NO_ACTION,target_instance_1,normal
150.0,1,51.55,24.7,35.18,NO_ACTION,target_instance_1,normal
155.0,1,55.94,24.71,38.14,NO_ACTION,target_instance_1,normal
160.01,1,57.16,24.83,34.14,NO_ACTION,target_instance_1,normal
165.0,1,53.73,24.46,35.23,NO_ACTION,target_instance_1,normal
170.0,1,48.68,24.96,34.53,NO_ACTION,target_instance_1,normal
175.0,1,56.09,24.71,36.8,NO_ACTION,target_instance_1,normal
